Flag,NbPoints,Stdev,TIMESTAMP,ch4
O,12,6.973999977111816,2018-06-19 23:00:00,1926.9599609375
O,12,45.481998443603516,2018-06-20 00:00:00,1955.8199462890625
O,12,37.87699890136719,2018-06-20 01:00:00,1966.0899658203125
O,12,69.0260009765625,2018-06-20 02:00:00,1977.8399658203125
O,12,44.279998779296875,2018-06-20 03:00:00,1974.0699462890625
O,12,8.47599983215332,2018-06-20 04:00:00,1974.31005859375
O,10,5.816999912261963,2018-06-20 05:00:00,1966.6500244140625
O,8,5.736999988555908,2018-06-20 06:00:00,1963.5
O,12,4.945000171661377,2018-06-20 07:00:00,1950.449951171875
O,12,2.003000020980835,2018-06-20 08:00:00,1941.449951171875
O,12,6.235000133514404,2018-06-20 09:00:00,1941.8499755859375
O,12,0.9039999842643738,2018-06-20 10:00:00,1937.219970703125
O,12,2.569999933242798,2018-06-20 11:00:00,1933.5400390625
O,12,2.078000068664551,2018-06-20 12:00:00,1926.02001953125
O,4,0.421999990940094,2018-06-20 13:00:00,1921.4599609375
O,12,3.444999933242798,2018-06-20 14:00:00,1914.6199951171875
O,12,2.6989998817443848,2018-06-20 15:00:00,1905.989990234375
O,12,1.5479999780654907,2018-06-20 16:00:00,1898.06005859375
O,12,2.6700000762939453,2018-06-20 17:00:00,1903.449951171875
O,12,2.134999990463257,2018-06-20 18:00:00,1898.0899658203125
O,12,0.49900001287460327,2018-06-20 19:00:00,1900.530029296875
O,12,14.984000205993652,2018-06-20 20:00:00,1909.56005859375
O,4,0.3160000145435333,2018-06-20 21:00:00,1930.97998046875
O,12,21.88800048828125,2018-06-20 22:00:00,1962.260009765625
O,12,11.949000358581543,2018-06-20 23:00:00,1984.2900390625
O,12,11.248000144958496,2018-06-21 00:00:00,1950.6199951171875
O,12,18.06100082397461,2018-06-21 01:00:00,1973.280029296875
O,12,37.79499816894531,2018-06-21 02:00:00,1988.4599609375
O,12,17.825000762939453,2018-06-21 03:00:00,1989.9000244140625
O,8,13.079999923706055,2018-06-21 04:00:00,2048.639892578125
O,10,5.426000118255615,2018-06-21 05:00:00,2061.5400390625
O,12,15.50100040435791,2018-06-21 06:00:00,2040.93994140625
O,12,37.638999938964844,2018-06-21 07:00:00,1969.3800048828125
O,12,4.607999801635742,2018-06-21 08:00:00,1918.260009765625
O,12,4.429999828338623,2018-06-21 09:00:00,1924.4599609375
O,12,12.501999855041504,2018-06-21 10:00:00,1919.050048828125
O,12,1.6619999408721924,2018-06-21 11:00:00,1893.5400390625
O,6,1.305999994277954,2018-06-21 12:00:00,1895.969970703125
O,12,1.8509999513626099,2018-06-21 13:00:00,1898.280029296875
O,12,9.42199993133545,2018-06-21 14:00:00,1916.7099609375
O,12,6.956999778747559,2018-06-21 15:00:00,1919.8599853515625
O,12,2.881999969482422,2018-06-21 16:00:00,1930.6700439453125
O,12,0.6620000004768372,2018-06-21 17:00:00,1936.72998046875
O,12,0.5590000152587891,2018-06-21 18:00:00,1934.8499755859375
O,8,0.3840000033378601,2018-06-21 19:00:00,1936.77001953125
O,8,0.20100000500679016,2018-06-21 20:00:00,1937.9300537109375
O,12,1.1970000267028809,2018-06-21 21:00:00,1938.47998046875
O,12,1.2879999876022339,2018-06-21 22:00:00,1936.489990234375
O,12,1.1510000228881836,2018-06-21 23:00:00,1938.9100341796875
O,12,0.46399998664855957,2018-06-22 00:00:00,1939.6199951171875
O,12,2.3480000495910645,2018-06-22 01:00:00,1944.280029296875
O,12,3.3519999980926514,2018-06-22 02:00:00,1945.25
O,4,0.7730000019073486,2018-06-22 03:00:00,1948.1400146484375
O,12,5.10699987411499,2018-06-22 04:00:00,1962.1800537109375
O,12,4.75600004196167,2018-06-22 05:00:00,1945.8199462890625
O,12,0.9990000128746033,2018-06-22 06:00:00,1937.8599853515625
O,12,2.243000030517578,2018-06-22 07:00:00,1931.219970703125
O,12,0.953000009059906,2018-06-22 08:00:00,1929.9300537109375
O,12,0.5450000166893005,2018-06-22 09:00:00,1932.280029296875
O,12,1.812999963760376,2018-06-22 10:00:00,1930.77001953125
O,6,0.7749999761581421,2018-06-22 11:00:00,1931.3699951171875
O,12,0.9100000262260437,2018-06-22 12:00:00,1933.31005859375
O,12,0.31700000166893005,2018-06-22 13:00:00,1932.280029296875
O,12,1.2480000257492065,2018-06-22 14:00:00,1934.3499755859375
O,12,1.7359999418258667,2018-06-22 15:00:00,1937.489990234375
O,12,1.1799999475479126,2018-06-22 16:00:00,1939.3900146484375
O,12,0.5509999990463257,2018-06-22 17:00:00,1939.4000244140625
O,6,0.296999990940094,2018-06-22 18:00:00,1939.3499755859375
O,12,6.239999771118164,2018-06-22 19:00:00,1940.530029296875
O,12,1.3969999551773071,2018-06-22 20:00:00,1939.780029296875
O,12,1.347000002861023,2018-06-22 21:00:00,1942.8599853515625
O,12,6.394000053405762,2018-06-22 22:00:00,1945.02001953125
O,12,0.9679999947547913,2018-06-22 23:00:00,1949.75
O,12,2.377000093460083,2018-06-23 00:00:00,1950.949951171875
O,12,0.9769999980926514,2018-06-23 01:00:00,1952.72998046875
O,4,0.4650000035762787,2018-06-23 02:00:00,1970.510009765625
O,12,1.409999966621399,2018-06-23 03:00:00,1974.300048828125
O,12,3.558000087738037,2018-06-23 04:00:00,1972.0799560546875
O,12,5.421000003814697,2018-06-23 05:00:00,1976.739990234375
O,12,1.128999948501587,2018-06-23 06:00:00,1970.449951171875
O,12,4.71999979019165,2018-06-23 07:00:00,1955.7099609375
O,12,3.4509999752044678,2018-06-23 08:00:00,1951.6099853515625
O,8,2.3389999866485596,2018-06-23 09:00:00,1942.9599609375
O,8,0.8849999904632568,2018-06-23 10:00:00,1941.280029296875
O,12,1.5490000247955322,2018-06-23 11:00:00,1936.68994140625
O,12,0.9390000104904175,2018-06-23 12:00:00,1935.3499755859375
O,12,0.37599998712539673,2018-06-23 13:00:00,1933.93994140625
O,12,0.8029999732971191,2018-06-23 14:00:00,1930.3299560546875
O,12,0.9179999828338623,2018-06-23 15:00:00,1927.9100341796875
O,12,1.5549999475479126,2018-06-23 16:00:00,1928.31005859375
O,6,4.632999897003174,2018-06-23 17:00:00,1930.8299560546875
O,12,2.0260000228881836,2018-06-23 18:00:00,1941.0400390625
O,12,0.7020000219345093,2018-06-23 19:00:00,1944.06005859375
O,12,1.7020000219345093,2018-06-23 20:00:00,1947.489990234375
O,12,4.525000095367432,2018-06-23 21:00:00,1954.9000244140625
O,12,2.7690000534057617,2018-06-23 22:00:00,1960.3299560546875
O,12,1.7719999551773071,2018-06-23 23:00:00,1962.280029296875
O,10,3.815000057220459,2018-06-24 00:00:00,1971.3800048828125
O,8,6.6539998054504395,2018-06-24 01:00:00,1973.8900146484375
O,12,1.6380000114440918,2018-06-24 02:00:00,1961.1199951171875
O,12,1.6670000553131104,2018-06-24 03:00:00,1960.2900390625
O,12,19.3799991607666,2018-06-24 04:00:00,2011.3800048828125
O,12,27.799999237060547,2018-06-24 05:00:00,2048.52001953125
O,12,25.084999084472656,2018-06-24 06:00:00,2012.6400146484375
O,12,7.3420000076293945,2018-06-24 07:00:00,1973.4000244140625
O,4,1.0499999523162842,2018-06-24 08:00:00,1976.8900146484375
O,12,7.2769999504089355,2018-06-24 09:00:00,1976.6300048828125
O,12,6.572000026702881,2018-06-24 10:00:00,1952.050048828125
O,12,1.8890000581741333,2018-06-24 11:00:00,1941.22998046875
O,12,2.00600004196167,2018-06-24 12:00:00,1947.0699462890625
O,12,1.3509999513626099,2018-06-24 13:00:00,1952.0
O,12,1.6119999885559082,2018-06-24 14:00:00,1950.6300048828125
O,12,1.1749999523162842,2018-06-24 15:00:00,1948.2900390625
O,4,1.8220000267028809,2018-06-24 16:00:00,1952.77001953125
O,12,9.184000015258789,2018-06-24 17:00:00,1959.0699462890625
O,12,14.550999641418457,2018-06-24 18:00:00,1981.199951171875
O,12,2.2079999446868896,2018-06-24 19:00:00,2003.5999755859375
O,12,8.579000473022461,2018-06-24 20:00:00,1993.3900146484375
O,12,0.2029999941587448,2018-06-24 21:00:00,1976.6400146484375
O,12,1.3619999885559082,2018-06-24 22:00:00,1969.0400390625
O,8,1.3509999513626099,2018-06-24 23:00:00,1970.5
O,10,4.186999797821045,2018-06-25 00:00:00,1983.6400146484375
O,12,1.937000036239624,2018-06-25 01:00:00,1993.3699951171875
O,12,3.986999988555908,2018-06-25 02:00:00,1986.3900146484375
O,12,4.35699987411499,2018-06-25 03:00:00,1995.8699951171875
O,12,1.5290000438690186,2018-06-25 04:00:00,1994.3699951171875
O,12,10.295000076293945,2018-06-25 05:00:00,1987.469970703125
O,12,3.7760000228881836,2018-06-25 06:00:00,1983.219970703125
O,6,2.002000093460083,2018-06-25 07:00:00,1977.4599609375
O,12,3.484999895095825,2018-06-25 08:00:00,1970.18994140625
O,12,4.418000221252441,2018-06-25 09:00:00,1959.1500244140625
O,12,4.828000068664551,2018-06-25 10:00:00,1953.8299560546875
O,12,3.694000005722046,2018-06-25 11:00:00,1948.5
O,12,0.3880000114440918,2018-06-25 12:00:00,1937.56005859375
O,12,0.7120000123977661,2018-06-25 13:00:00,1936.219970703125
O,8,0.3700000047683716,2018-06-25 14:00:00,1936.2099609375
O,8,0.7099999785423279,2018-06-25 15:00:00,1936.2099609375
O,12,0.4869999885559082,2018-06-25 16:00:00,1936.9300537109375
O,12,1.3279999494552612,2018-06-25 17:00:00,1938.25
O,12,1.1050000190734863,2018-06-25 18:00:00,1944.1600341796875
O,12,13.692000389099121,2018-06-25 19:00:00,1953.3399658203125
O,12,3.8910000324249268,2018-06-25 20:00:00,1935.5799560546875
O,12,2.1459999084472656,2018-06-25 21:00:00,1932.030029296875
O,4,0.1289999932050705,2018-06-25 22:00:00,1937.31005859375
O,12,1.88100004196167,2018-06-25 23:00:00,1951.2900390625
O,12,0.9020000100135803,2018-06-26 00:00:00,1958.1199951171875
O,12,10.383000373840332,2018-06-26 01:00:00,1968.06005859375
O,12,4.684999942779541,2018-06-26 02:00:00,1984.5799560546875
O,12,30.958999633789062,2018-06-26 03:00:00,2066.419921875
O,12,26.0049991607666,2018-06-26 04:00:00,2016.260009765625
O,8,6.98199987411499,2018-06-26 05:00:00,1994.5799560546875
O,9,16.920000076293945,2018-06-26 06:00:00,1996.1099853515625
O,12,9.246999740600586,2018-06-26 07:00:00,1959.1300048828125
O,12,2.5799999237060547,2018-06-26 08:00:00,1959.7099609375
O,12,0.5830000042915344,2018-06-26 09:00:00,1955.9000244140625
O,12,1.8880000114440918,2018-06-26 10:00:00,1953.6300048828125
O,12,2.1570000648498535,2018-06-26 11:00:00,1949.449951171875
O,12,4.926000118255615,2018-06-26 12:00:00,1942.4000244140625
O,7,0.9509999752044678,2018-06-26 13:00:00,1937.1600341796875
O,12,0.9340000152587891,2018-06-26 14:00:00,1935.7900390625
O,12,9.39900016784668,2018-06-26 15:00:00,1948.9200439453125
O,12,10.031000137329102,2018-06-26 16:00:00,1952.43994140625
O,8,3.496999979019165,2018-06-26 17:00:00,1944.56005859375
N,0,-9.989999771118164,2018-06-26 18:00:00,
N,0,-9.989999771118164,2018-06-26 19:00:00,
N,0,-9.989999771118164,2018-06-26 20:00:00,
N,0,-9.989999771118164,2018-06-26 21:00:00,
N,0,-9.989999771118164,2018-06-26 22:00:00,
N,0,-9.989999771118164,2018-06-26 23:00:00,
O,4,11.50100040435791,2018-06-27 00:00:00,1998.1400146484375
O,4,6.568999767303467,2018-06-27 01:00:00,2066.199951171875
O,12,3.4579999446868896,2018-06-27 02:00:00,2041.9000244140625
O,12,11.404000282287598,2018-06-27 03:00:00,2033.8299560546875
O,12,4.644999980926514,2018-06-27 04:00:00,2020.22998046875
O,12,4.671999931335449,2018-06-27 05:00:00,2023.3599853515625
O,12,4.09499979019165,2018-06-27 06:00:00,1989.989990234375
O,12,5.127999782562256,2018-06-27 07:00:00,1974.1700439453125
O,8,2.3399999141693115,2018-06-27 08:00:00,1971.8699951171875
O,8,2.2190001010894775,2018-06-27 09:00:00,1949.3399658203125
O,12,3.065999984741211,2018-06-27 10:00:00,1952.800048828125
O,12,1.4220000505447388,2018-06-27 11:00:00,1944.1199951171875
O,12,7.843999862670898,2018-06-27 12:00:00,1933.1199951171875
O,12,0.9139999747276306,2018-06-27 13:00:00,1926.97998046875
O,12,3.131999969482422,2018-06-27 14:00:00,1927.68994140625
O,12,8.104000091552734,2018-06-27 15:00:00,1935.6099853515625
O,5,15.892000198364258,2018-06-27 16:00:00,1958.800048828125
O,12,7.140999794006348,2018-06-27 17:00:00,1937.1600341796875
O,12,6.409999847412109,2018-06-27 18:00:00,1939.6300048828125
O,12,3.8380000591278076,2018-06-27 19:00:00,1940.8900146484375
O,12,2.0820000171661377,2018-06-27 20:00:00,1939.1800537109375
O,12,2.303999900817871,2018-06-27 21:00:00,1946.3399658203125
O,12,3.7179999351501465,2018-06-27 22:00:00,1956.219970703125
O,11,1.0679999589920044,2018-06-27 23:00:00,1961.1600341796875
O,8,6.590000152587891,2018-06-28 00:00:00,1971.9300537109375
O,12,2.8420000076293945,2018-06-28 01:00:00,1967.9300537109375
O,12,33.0989990234375,2018-06-28 02:00:00,1986.9100341796875
O,12,3.068000078201294,2018-06-28 03:00:00,1975.9599609375
O,12,12.612000465393066,2018-06-28 04:00:00,1984.530029296875
O,12,5.8979997634887695,2018-06-28 05:00:00,1980.8699951171875
O,12,1.840999960899353,2018-06-28 06:00:00,1972.9200439453125
O,4,2.2249999046325684,2018-06-28 07:00:00,1973.0
O,12,3.378000020980835,2018-06-28 08:00:00,1960.8900146484375
O,12,8.270999908447266,2018-06-28 09:00:00,1961.5400390625
O,12,3.2190001010894775,2018-06-28 10:00:00,1954.5799560546875
O,12,6.171000003814697,2018-06-28 11:00:00,1955.199951171875
O,12,2.6630001068115234,2018-06-28 12:00:00,1950.8399658203125
O,12,2.3489999771118164,2018-06-28 13:00:00,1956.25
O,12,5.702000141143799,2018-06-28 14:00:00,1955.8599853515625
O,4,7.678999900817871,2018-06-28 15:00:00,1965.6300048828125
O,12,7.750999927520752,2018-06-28 16:00:00,1961.989990234375
O,12,8.093999862670898,2018-06-28 17:00:00,1963.239990234375
O,12,4.145999908447266,2018-06-28 18:00:00,1979.3499755859375
O,12,1.6449999809265137,2018-06-28 19:00:00,1980.3199462890625
O,12,9.039999961853027,2018-06-28 20:00:00,1979.219970703125
O,12,7.03000020980835,2018-06-28 21:00:00,1993.8399658203125
O,8,13.826000213623047,2018-06-28 22:00:00,2003.1800537109375
O,9,7.145999908447266,2018-06-28 23:00:00,2003.27001953125
O,12,29.538000106811523,2018-06-29 00:00:00,2019.6800537109375
O,12,20.18600082397461,2018-06-29 01:00:00,2011.47998046875
O,12,7.900000095367432,2018-06-29 02:00:00,2005.5
O,12,13.13599967956543,2018-06-29 03:00:00,1988.760009765625
O,12,6.263999938964844,2018-06-29 04:00:00,1982.510009765625
O,12,7.288000106811523,2018-06-29 05:00:00,1989.72998046875
O,7,7.150000095367432,2018-06-29 06:00:00,1999.22998046875
O,12,7.1620001792907715,2018-06-29 07:00:00,2001.25
O,12,4.670000076293945,2018-06-29 08:00:00,1974.0400390625
O,12,2.8970000743865967,2018-06-29 09:00:00,1968.0699462890625
O,12,1.1119999885559082,2018-06-29 10:00:00,1963.7900390625
O,12,1.2610000371932983,2018-06-29 11:00:00,1960.6300048828125
O,12,12.744999885559082,2018-06-29 12:00:00,1965.0699462890625
O,8,3.558000087738037,2018-06-29 13:00:00,1956.5699462890625
O,8,5.370999813079834,2018-06-29 14:00:00,1951.6400146484375
O,12,7.044000148773193,2018-06-29 15:00:00,1949.3499755859375
O,12,2.7279999256134033,2018-06-29 16:00:00,1945.9100341796875
O,12,3.7160000801086426,2018-06-29 17:00:00,1944.47998046875
O,12,4.211999893188477,2018-06-29 18:00:00,1948.449951171875
O,12,7.64900016784668,2018-06-29 19:00:00,1954.0999755859375
O,12,0.675000011920929,2018-06-29 20:00:00,1942.260009765625
O,4,17.804000854492188,2018-06-29 21:00:00,1953.969970703125
O,12,37.073001861572266,2018-06-29 22:00:00,1990.6199951171875
O,12,3.6679999828338623,2018-06-29 23:00:00,1973.75
O,12,37.42300033569336,2018-06-30 00:00:00,2011.8800048828125
O,12,42.5359992980957,2018-06-30 01:00:00,2022.47998046875
O,12,9.918000221252441,2018-06-30 02:00:00,2058.699951171875
O,12,5.6479997634887695,2018-06-30 03:00:00,2065.510009765625
O,12,1.8860000371932983,2018-06-30 04:00:00,2045.1500244140625
O,5,2.9719998836517334,2018-06-30 05:00:00,2059.22998046875
O,12,17.472999572753906,2018-06-30 06:00:00,2033.550048828125
O,12,11.317999839782715,2018-06-30 07:00:00,1995.47998046875
O,12,2.434999942779541,2018-06-30 08:00:00,1982.5899658203125
O,12,4.947999954223633,2018-06-30 09:00:00,1975.8800048828125
O,12,5.820000171661377,2018-06-30 10:00:00,1968.1199951171875
O,12,4.019999980926514,2018-06-30 11:00:00,1957.8399658203125
O,7,0.8970000147819519,2018-06-30 12:00:00,1951.3599853515625
O,12,2.877000093460083,2018-06-30 13:00:00,1953.5
O,12,1.1480000019073486,2018-06-30 14:00:00,1953.3699951171875
O,12,4.658999919891357,2018-06-30 15:00:00,1958.780029296875
O,12,4.357999801635742,2018-06-30 16:00:00,1946.97998046875
O,12,2.6449999809265137,2018-06-30 17:00:00,1935.2900390625
O,12,2.0739998817443848,2018-06-30 18:00:00,1929.780029296875
O,12,0.5230000019073486,2018-06-30 19:00:00,1927.1300048828125
O,4,0.26600000262260437,2018-06-30 20:00:00,1930.4000244140625
O,12,3.0920000076293945,2018-06-30 21:00:00,1932.030029296875
O,12,5.7729997634887695,2018-06-30 22:00:00,1937.989990234375
O,12,4.499000072479248,2018-06-30 23:00:00,1940.8499755859375
O,12,6.395999908447266,2018-07-01 00:00:00,1948.239990234375
O,12,10.11400032043457,2018-07-01 01:00:00,1956.9599609375
O,12,6.64900016784668,2018-07-01 02:00:00,1970.989990234375
O,8,3.736999988555908,2018-07-01 03:00:00,1975.280029296875
O,8,0.7480000257492065,2018-07-01 04:00:00,1968.050048828125
O,12,1.9220000505447388,2018-07-01 05:00:00,1970.1400146484375
O,12,1.8109999895095825,2018-07-01 06:00:00,1966.97998046875
O,12,5.934999942779541,2018-07-01 07:00:00,1971.9599609375
O,12,5.190000057220459,2018-07-01 08:00:00,1965.22998046875
O,12,3.2119998931884766,2018-07-01 09:00:00,1954.449951171875
O,12,2.2839999198913574,2018-07-01 10:00:00,1943.300048828125
O,5,1.0980000495910645,2018-07-01 11:00:00,1939.260009765625
O,12,5.447999954223633,2018-07-01 12:00:00,1937.6500244140625
O,12,2.865000009536743,2018-07-01 13:00:00,1934.3599853515625
O,12,7.498000144958496,2018-07-01 14:00:00,1938.1199951171875
O,12,2.052000045776367,2018-07-01 15:00:00,1932.7900390625
O,12,1.5099999904632568,2018-07-01 16:00:00,1931.31005859375
O,12,1.1009999513626099,2018-07-01 17:00:00,1930.0999755859375
O,11,1.8370000123977661,2018-07-01 18:00:00,1932.18994140625
O,8,1.315000057220459,2018-07-01 19:00:00,1939.43994140625
O,12,4.125999927520752,2018-07-01 20:00:00,1943.0400390625
O,12,1.3270000219345093,2018-07-01 21:00:00,1952.9100341796875
O,12,2.509999990463257,2018-07-01 22:00:00,1960.4000244140625
O,12,1.99399995803833,2018-07-01 23:00:00,1975.8599853515625
O,12,3.2290000915527344,2018-07-02 00:00:00,1985.0899658203125
O,12,0.9679999947547913,2018-07-02 01:00:00,1997.510009765625
O,4,3.9519999027252197,2018-07-02 02:00:00,2010.02001953125
O,12,1.0920000076293945,2018-07-02 03:00:00,2006.1300048828125
O,12,4.913000106811523,2018-07-02 04:00:00,2010.0999755859375
O,12,10.140999794006348,2018-07-02 05:00:00,2023.3900146484375
O,12,14.505999565124512,2018-07-02 06:00:00,2030.5400390625
O,12,6.914000034332275,2018-07-02 07:00:00,2002.1600341796875
O,12,7.627999782562256,2018-07-02 08:00:00,1989.0699462890625
O,12,7.105999946594238,2018-07-02 09:00:00,1971.81005859375
O,4,5.133999824523926,2018-07-02 10:00:00,1958.550048828125
O,12,6.916999816894531,2018-07-02 11:00:00,1953.6500244140625
O,12,1.0859999656677246,2018-07-02 12:00:00,1948.1500244140625
O,12,5.25,2018-07-02 13:00:00,1947.9000244140625
O,12,8.866000175476074,2018-07-02 14:00:00,1948.300048828125
O,12,4.816999912261963,2018-07-02 15:00:00,1944.0799560546875
O,12,2.559999942779541,2018-07-02 16:00:00,1939.25
O,8,12.057999610900879,2018-07-02 17:00:00,1943.260009765625
O,9,4.498000144958496,2018-07-02 18:00:00,1945.1099853515625
O,12,1.8029999732971191,2018-07-02 19:00:00,1938.6199951171875
O,12,1.4179999828338623,2018-07-02 20:00:00,1938.75
O,12,1.3179999589920044,2018-07-02 21:00:00,1942.6300048828125
O,12,4.034999847412109,2018-07-02 22:00:00,1948.260009765625
O,12,11.491999626159668,2018-07-02 23:00:00,1963.9200439453125
O,12,9.093000411987305,2018-07-03 00:00:00,1971.449951171875
O,7,5.109000205993652,2018-07-03 01:00:00,1984.949951171875
O,12,19.797000885009766,2018-07-03 02:00:00,1995.969970703125
O,12,4.804999828338623,2018-07-03 03:00:00,1993.02001953125
O,12,4.757999897003174,2018-07-03 04:00:00,2004.239990234375
O,12,3.86299991607666,2018-07-03 05:00:00,1995.8299560546875
O,12,2.062999963760376,2018-07-03 06:00:00,1994.5799560546875
O,12,4.934999942779541,2018-07-03 07:00:00,1988.5699462890625
O,8,3.505000114440918,2018-07-03 08:00:00,1978.0799560546875
O,8,3.4619998931884766,2018-07-03 09:00:00,1964.93994140625
O,12,2.0739998817443848,2018-07-03 10:00:00,1963.4300537109375
O,12,7.335000038146973,2018-07-03 11:00:00,1967.699951171875
O,12,2.430000066757202,2018-07-03 12:00:00,1981.4100341796875
O,12,1.281999945640564,2018-07-03 13:00:00,1971.030029296875
O,12,1.4199999570846558,2018-07-03 14:00:00,1972.72998046875
O,12,7.991000175476074,2018-07-03 15:00:00,1972.8399658203125
O,4,0.5559999942779541,2018-07-03 16:00:00,1971.1400146484375
O,12,0.9629999995231628,2018-07-03 17:00:00,1963.52001953125
O,12,8.57699966430664,2018-07-03 18:00:00,1974.239990234375
O,12,3.4609999656677246,2018-07-03 19:00:00,1982.5999755859375
O,12,17.16699981689453,2018-07-03 20:00:00,1990.8699951171875
O,12,8.208000183105469,2018-07-03 21:00:00,1991.3299560546875
O,12,34.87900161743164,2018-07-03 22:00:00,2038.56005859375
O,12,29.128000259399414,2018-07-03 23:00:00,2022.56005859375
O,5,23.915000915527344,2018-07-04 00:00:00,2060.1298828125
O,12,16.04800033569336,2018-07-04 01:00:00,2031.5799560546875
O,12,32.314998626708984,2018-07-04 02:00:00,2087.199951171875
O,12,13.088000297546387,2018-07-04 03:00:00,2047.1199951171875
O,12,19.83799934387207,2018-07-04 04:00:00,2052.7099609375
O,12,11.802000045776367,2018-07-04 05:00:00,2053.8701171875
O,12,7.63100004196167,2018-07-04 06:00:00,2052.43994140625
O,7,3.00600004196167,2018-07-04 07:00:00,2045.800048828125
O,12,6.9670000076293945,2018-07-04 08:00:00,2004.4000244140625
O,12,5.683000087738037,2018-07-04 09:00:00,2003.47998046875
O,12,7.946000099182129,2018-07-04 10:00:00,1951.5799560546875
O,12,12.295000076293945,2018-07-04 11:00:00,1948.699951171875
O,12,3.931999921798706,2018-07-04 12:00:00,1952.1800537109375
O,12,3.4649999141693115,2018-07-04 13:00:00,1959.6400146484375
O,12,3.062000036239624,2018-07-04 14:00:00,1952.780029296875
O,4,1.1200000047683716,2018-07-04 15:00:00,1939.8299560546875
O,12,2.069999933242798,2018-07-04 16:00:00,1939.1199951171875
O,12,0.7009999752044678,2018-07-04 17:00:00,1923.1099853515625
O,12,2.447999954223633,2018-07-04 18:00:00,1925.3599853515625
O,12,4.368000030517578,2018-07-04 19:00:00,1934.9100341796875
O,12,2.5,2018-07-04 20:00:00,1941.93994140625
O,12,1.3619999885559082,2018-07-04 21:00:00,1943.739990234375
O,8,6.369999885559082,2018-07-04 22:00:00,1951.3499755859375
O,8,16.985000610351562,2018-07-04 23:00:00,1974.68994140625
O,12,7.135000228881836,2018-07-05 00:00:00,1963.030029296875
O,12,78.73899841308594,2018-07-05 01:00:00,2013.3599853515625
O,12,17.650999069213867,2018-07-05 02:00:00,2009.199951171875
O,12,16.44700050354004,2018-07-05 03:00:00,2029.3599853515625
O,12,50.861000061035156,2018-07-05 04:00:00,2072.580078125
O,12,5.585999965667725,2018-07-05 05:00:00,2009.1199951171875
O,5,14.562000274658203,2018-07-05 06:00:00,1999.3599853515625
O,12,8.14900016784668,2018-07-05 07:00:00,2036.81005859375
O,12,6.789000034332275,2018-07-05 08:00:00,2040.719970703125
O,12,16.415000915527344,2018-07-05 09:00:00,2037.489990234375
O,12,10.795000076293945,2018-07-05 10:00:00,1982.5
O,12,3.2070000171661377,2018-07-05 11:00:00,1982.8399658203125
O,12,8.555999755859375,2018-07-05 12:00:00,1993.3599853515625
O,11,2.0450000762939453,2018-07-05 13:00:00,1999.010009765625
O,8,0.2980000078678131,2018-07-05 14:00:00,2009.2099609375
O,12,8.66100025177002,2018-07-05 15:00:00,1999.239990234375
O,12,5.701000213623047,2018-07-05 16:00:00,1959.4300537109375
O,12,7.796000003814697,2018-07-05 17:00:00,1959.469970703125
O,12,10.505000114440918,2018-07-05 18:00:00,1960.949951171875
O,12,2.0,2018-07-05 19:00:00,1943.4000244140625
O,12,0.8790000081062317,2018-07-05 20:00:00,1937.8900146484375
O,4,1.5579999685287476,2018-07-05 21:00:00,1960.3299560546875
O,12,5.465000152587891,2018-07-05 22:00:00,1983.5699462890625
O,12,10.802000045776367,2018-07-05 23:00:00,1976.2900390625
O,12,2.700000047683716,2018-07-06 00:00:00,1960.5799560546875
O,12,5.451000213623047,2018-07-06 01:00:00,1989.010009765625
O,12,9.909000396728516,2018-07-06 02:00:00,1993.7099609375
O,12,8.845999717712402,2018-07-06 03:00:00,2003.1500244140625
O,12,4.835000038146973,2018-07-06 04:00:00,2002.5
O,4,0.2370000034570694,2018-07-06 05:00:00,2000.1600341796875
O,12,9.814000129699707,2018-07-06 06:00:00,2016.47998046875
O,12,2.2209999561309814,2018-07-06 07:00:00,2035.1700439453125
O,12,4.191999912261963,2018-07-06 08:00:00,2031.0699462890625
O,12,14.357000350952148,2018-07-06 09:00:00,2013.8299560546875
O,12,13.274999618530273,2018-07-06 10:00:00,1968.93994140625
O,12,13.152000427246094,2018-07-06 11:00:00,1991.489990234375
O,8,2.2829999923706055,2018-07-06 12:00:00,1988.8900146484375
O,9,8.467000007629395,2018-07-06 13:00:00,1964.0899658203125
O,12,10.406999588012695,2018-07-06 14:00:00,1950.7900390625
O,12,4.380000114440918,2018-07-06 15:00:00,1935.27001953125
O,12,10.583000183105469,2018-07-06 16:00:00,1918.56005859375
O,12,3.6600000858306885,2018-07-06 17:00:00,1919.030029296875
O,12,6.9039998054504395,2018-07-06 18:00:00,1938.8800048828125
O,12,2.760999917984009,2018-07-06 19:00:00,1957.8299560546875
O,7,2.4539999961853027,2018-07-06 20:00:00,1954.6700439453125
O,12,3.4159998893737793,2018-07-06 21:00:00,1961.949951171875
O,12,24.356000900268555,2018-07-06 22:00:00,1992.0799560546875
O,12,20.34600067138672,2018-07-06 23:00:00,1979.7099609375
O,12,31.767000198364258,2018-07-07 00:00:00,2005.699951171875
O,12,10.704999923706055,2018-07-07 01:00:00,1990.5999755859375
O,12,25.145999908447266,2018-07-07 02:00:00,2028.2900390625
O,8,8.508999824523926,2018-07-07 03:00:00,1980.530029296875
O,8,3.134999990463257,2018-07-07 04:00:00,2032.5699462890625
O,12,21.21500015258789,2018-07-07 05:00:00,1991.4599609375
