Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2014,10,17,14,00,00,1443.04049
2014,10,17,15,00,00,1111.13353
2014,10,17,16,00,01,1034.29223
2014,10,17,17,00,00,1088.74293
2014,10,17,18,00,00,1024.34548
2014,10,17,19,00,01,1156.90135
2014,10,17,20,00,00,1347.56453
2014,10,17,21,00,00,1430.25568
2014,10,17,22,00,01,1326.8681
2014,10,17,23,00,00,1643.20396
2014,10,18,00,00,00,1615.87262
2014,10,18,01,00,01,1211.90141
2014,10,18,02,00,00,1173.5278
2014,10,18,03,00,00,1198.47243
2014,10,18,04,00,01,1245.22455
2014,10,18,05,00,00,1473.98657
2014,10,18,06,00,00,1152.0375
2014,10,18,07,00,01,1345.18461
2014,10,18,08,00,00,1181.45821
2014,10,18,09,00,00,1314.7631
2014,10,18,10,00,01,1399.60819
2014,10,18,11,00,00,1113.51669
2014,10,18,12,00,00,884.80205
2014,10,18,13,00,01,1005.93409
2014,10,18,14,00,00,1633.69102
2014,10,18,15,00,00,1223.14732
2014,10,18,16,00,01,1546.58097
2014,10,18,17,00,00,1465.7298
2014,10,18,18,00,00,1576.15133
2014,10,18,19,00,01,1688.44602
2014,10,18,20,00,00,1541.17157
2014,10,18,21,00,00,1385.84603
2014,10,18,22,00,01,1270.01487
2014,10,18,23,00,00,1062.2913
2014,10,19,00,00,00,992.19965
2014,10,19,01,00,01,1033.20296
2014,10,19,02,00,00,948.49656
2014,10,19,03,00,00,995.93057
2014,10,19,04,00,01,1299.50548
2014,10,19,05,00,00,1007.23514
2014,10,19,06,00,00,664.86509
2014,10,19,07,00,01,629.59624
2014,10,19,08,00,00,539.64108
2014,10,19,09,00,00,507.18204
2014,10,19,10,00,01,499.662
2014,10,19,11,00,00,631.93848
2014,10,19,12,00,00,688.70037
2014,10,19,13,00,01,769.22221
2014,10,19,14,00,00,851.0507
2014,10,19,15,00,00,738.80356
2014,10,19,16,00,01,684.02669
2014,10,19,17,00,00,699.31237
2014,10,19,18,00,00,652.06293
2014,10,19,19,00,01,645.81138
2014,10,19,20,00,00,612.35054
2014,10,19,21,00,00,411.2999
2014,10,19,22,00,01,354.00355
2014,10,19,23,00,00,280.83977
2014,10,20,00,00,00,226.78478
2014,10,20,01,00,01,229.4978
2014,10,20,02,00,00,223.78642
2014,10,20,03,00,00,190.68343
2014,10,20,04,00,01,193.77465
2014,10,20,05,00,00,199.67768
2014,10,20,06,00,00,190.03528
2014,10,20,07,00,01,276.98301
2014,10,20,08,00,00,261.20077
2014,10,20,09,00,00,325.14958
2014,10,20,10,00,01,213.99638
2014,10,20,11,00,00,244.34422
2014,10,20,12,00,02,256.82912
2014,10,20,13,00,01,259.76742
2014,10,20,14,00,00,310.69933
2014,10,20,15,00,00,347.16796
2014,10,20,16,00,01,295.20666
2014,10,20,17,00,00,358.74254
2014,10,20,18,00,00,434.0188
2014,10,20,19,00,01,505.00176
2014,10,20,20,00,00,627.31108
2014,10,20,21,00,00,634.09027
2014,10,20,22,00,01,670.0196
2014,10,20,23,00,00,536.94658
2014,10,21,00,00,00,513.92225
2014,10,21,01,00,01,523.35746
2014,10,21,02,00,00,457.51782
2014,10,21,03,00,00,404.88692
2014,10,21,04,00,01,409.19128
2014,10,21,05,00,00,418.79005
2014,10,21,06,00,00,397.27548
2014,10,21,07,00,01,405.6941
2014,10,21,08,00,02,314.11485
2014,10,21,09,00,00,449.25172
2014,10,21,10,00,01,476.9319
2014,10,21,11,00,00,322.3655
2014,10,21,12,00,00,383.62918
2014,10,21,13,00,01,416.00843
2014,10,21,14,00,00,340.42012
2014,10,21,15,00,00,333.25173
2014,10,21,16,00,01,269.11446
2014,10,21,17,00,00,303.48198
2014,10,21,18,00,00,248.4426
2014,10,21,19,00,01,243.23535
2014,10,21,20,00,00,275.77988
2014,10,21,21,00,00,351.57986
2014,10,21,22,00,01,438.28559
2014,10,21,23,00,00,594.03741
2014,10,22,00,00,00,687.77734
2014,10,22,01,00,01,643.86716
2014,10,22,02,00,00,578.45075
2014,10,22,03,00,00,434.80188
2014,10,22,04,00,01,465.36512
2014,10,22,05,00,00,665.75328
2014,10,22,06,00,00,797.98849
2014,10,22,07,00,01,1389.40751
2014,10,22,08,00,00,1920.5073
2014,10,22,09,00,00,1876.60111
2014,10,22,10,00,01,2067.68691
2014,10,22,11,00,00,2561.55072
2014,10,22,13,30,00,2744.13143
2014,10,22,14,00,00,2120.22506
2014,10,22,15,00,00,2045.77667
2014,10,22,16,00,01,2834.43048
2014,10,22,17,00,00,5020.55314
2014,10,22,18,00,00,3090.73169
2014,10,22,19,00,01,3233.30396
2014,10,22,20,00,00,3729.41223
2014,10,22,21,00,00,3136.03577
2014,10,22,22,00,01,4810.19967
2014,10,22,23,00,00,2730.03621
2014,10,23,00,00,00,2096.46084
2014,10,23,01,00,01,1633.56413
2014,10,23,02,00,00,954.74259
2014,10,23,03,00,00,625.78672
2014,10,23,04,00,01,394.31059
2014,10,23,05,00,00,348.49992
2014,10,23,06,00,00,350.47497
2014,10,23,07,00,01,2564.77665
2014,10,23,08,00,00,4169.53953
2014,10,23,09,00,00,1825.10099
2014,10,23,10,00,01,3281.59648
2014,10,23,11,00,00,1903.02486
2014,10,23,12,00,00,1342.59951
2014,10,23,13,00,01,1153.33596
2014,10,23,14,00,00,1197.83943
2014,10,23,15,00,00,1857.03768
2014,10,23,16,00,01,1364.59749
2014,10,23,17,00,00,893.22915
2014,10,23,18,00,00,840.61168
2014,10,23,19,00,01,975.32404
2014,10,23,20,00,00,1254.86648
2014,10,23,21,00,00,1428.93945
2014,10,23,22,00,01,2489.06301
2014,10,23,23,00,00,3197.97888
2014,10,24,00,00,00,2078.51648
2014,10,24,01,00,01,1763.12913
2014,10,24,02,00,00,2035.24005
2014,10,24,03,00,00,1867.08099
2014,10,24,04,00,01,1567.32477
2014,10,24,05,00,00,1148.34993
2014,10,24,06,00,00,1298.04152
2014,10,24,07,00,01,1354.34481
2014,10,24,08,00,00,1405.05967
2014,10,24,09,00,00,1776.81276
2014,10,24,10,00,01,2240.60429
2014,10,24,11,00,00,2690.00887
2014,10,24,12,00,00,2484.37948
2014,10,24,13,00,01,2235.07855
2014,10,24,14,00,00,1868.54787
2014,10,24,15,00,00,1889.48641
2014,10,24,16,00,01,1655.71517
2014,10,24,17,00,00,1835.44853
2014,10,24,18,00,00,2074.54962
2014,10,24,19,00,01,1965.66187
2014,10,24,20,00,00,1829.37657
2014,10,24,21,00,00,2097.21318
2014,10,24,22,00,01,2074.41243
2014,10,24,23,00,00,2323.45357
2014,10,25,00,00,00,2397.7299
2014,10,25,01,00,01,2217.76111
2014,10,25,02,00,00,2140.82609
2014,10,25,03,00,00,2261.2887
2014,10,25,04,00,01,2299.54378
2014,10,25,05,00,00,2153.42721
2014,10,25,06,00,00,1855.68424
2014,10,25,07,00,01,1695.24961
2014,10,25,08,00,00,1774.47327
2014,10,25,09,00,01,1609.85305
2014,10,25,10,00,01,1641.40031
2014,10,25,11,00,00,1655.08911
2014,10,25,12,00,00,1750.09898
2014,10,25,13,00,01,1592.20705
2014,10,25,14,00,00,1591.2373
2014,10,25,15,00,00,1603.44895
2014,10,25,16,00,01,1616.54584
2014,10,25,17,00,00,1597.39512
2014,10,25,18,00,00,1653.00934
2014,10,25,19,00,01,1533.48299
2014,10,25,20,00,00,1620.34967
2014,10,25,21,00,00,1726.99003
2014,10,25,22,00,01,1712.60449
2014,10,25,23,00,00,1590.86552
2014,10,26,00,00,00,1543.29791
2014,10,26,01,00,01,1444.05131
2014,10,26,02,00,00,1370.98045
2014,10,26,03,00,00,1414.90116
2014,10,26,04,00,01,1546.236
2014,10,26,05,00,00,1567.28935
2014,10,26,06,00,00,1642.32613
2014,10,26,07,00,01,1656.16252
2014,10,26,08,00,00,1665.97982
2014,10,26,09,00,00,1679.94482
2014,10,26,10,00,01,1539.1073
2014,10,26,11,00,00,1378.12118
2014,10,26,12,00,00,1213.8221
2014,10,26,13,00,01,1080.40917
2014,10,26,14,00,00,975.41813
2014,10,26,15,00,00,1071.13875
2014,10,26,16,00,01,1066.90935
2014,10,26,17,00,00,982.55299
2014,10,26,18,00,00,890.10488
2014,10,26,19,00,01,976.01385
2014,10,26,20,00,00,1178.92112
2014,10,26,21,00,00,1163.39221
2014,10,26,22,00,01,1229.73342
2014,10,26,23,00,00,1321.21204
2014,10,27,00,00,00,1318.68388
2014,10,27,01,00,01,1361.44336
2014,10,27,02,00,00,1360.54323
2014,10,27,03,00,00,1351.19112
2014,10,27,04,00,01,1253.12828
2014,10,27,05,00,00,1188.05457
2014,10,27,06,00,00,1201.73236
2014,10,27,07,00,01,1275.49066
2014,10,27,08,00,00,1238.36094
2014,10,27,09,00,00,1118.36521
2014,10,27,10,00,01,1100.96686
2014,10,27,11,00,00,1137.15155
2014,10,27,12,00,00,1011.27425
2014,10,27,13,00,01,1047.63039
2014,10,27,14,00,00,739.07205
2014,10,27,15,00,00,527.4113
2014,10,27,16,00,01,599.12696
2014,10,27,17,00,00,651.29605
2014,10,27,18,00,00,987.34559
2014,10,27,19,00,01,1422.51333
2014,10,27,20,00,00,2045.91545
2014,10,27,21,00,00,1975.97628
2014,10,27,22,00,01,2100.6805
2014,10,27,23,00,00,2280.2723
2014,10,28,00,00,00,2152.41532
2014,10,28,01,00,01,1844.92267
2014,10,28,02,00,00,1192.99146
2014,10,28,03,00,00,952.30648
2014,10,28,04,00,01,800.99873
2014,10,28,05,00,00,690.16735
2014,10,28,06,00,00,688.39783
2014,10,28,07,00,01,662.88777
2014,10,28,08,00,00,639.59048
2014,10,28,09,00,00,685.33114
2014,10,28,10,00,01,711.61449
2014,10,28,11,00,00,674.20962
2014,10,28,12,00,00,747.81007
2014,10,28,13,00,01,773.7782
2014,10,28,14,00,00,874.97991
2014,10,28,15,00,00,960.64372
2014,10,28,16,00,01,1058.68481
2014,10,28,17,00,00,1370.86859
2014,10,28,18,00,00,1381.2404
2014,10,28,19,00,01,1191.1853
2014,10,28,20,00,00,1185.3776
2014,10,28,21,00,00,1389.10211
2014,10,28,22,00,01,1877.84399
2014,10,28,23,00,00,2155.17432
2014,10,29,00,00,00,2099.32975
2014,10,29,01,00,01,2041.28343
2014,10,29,02,00,00,1943.13308
2014,10,29,03,00,00,1963.18825
2014,10,29,04,00,01,1991.37138
2014,10,29,05,00,00,1640.94035
2014,10,29,06,00,00,1652.60087
2014,10,29,07,00,01,1797.25448
2014,10,29,08,00,00,2009.28432
2014,10,29,09,00,00,2038.77478
2014,10,29,10,00,01,2074.65704
2014,10,29,11,00,00,2124.77161
2014,10,29,12,00,00,2045.60126
2014,10,29,13,00,02,1763.41455
2014,10,29,14,00,00,1617.26506
2014,10,29,15,00,00,1233.84131
2014,10,29,16,00,01,867.97583
2014,10,29,17,00,00,621.2015
2014,10,29,18,00,00,729.22411
2014,10,29,19,00,01,678.97982
2014,10,29,20,00,00,956.66772
2014,10,29,21,00,00,1277.35665
2014,10,29,22,00,01,1902.62634
2014,10,29,23,00,00,2189.04598
2014,10,30,00,00,00,2145.29301
2014,10,30,01,00,01,2359.52307
2014,10,30,02,00,00,2456.00102
2014,10,30,03,00,00,2398.68355
2014,10,30,04,00,01,2175.41754
2014,10,30,05,00,00,2002.17698
2014,10,30,06,00,00,2082.51577
2014,10,30,07,00,01,2401.79126
2014,10,30,08,00,00,2324.69084
2014,10,30,09,00,00,2532.79159
2014,10,30,10,00,01,2373.08207
2014,10,30,11,00,00,1884.39876
2014,10,30,12,00,00,2215.80406
2014,10,30,13,00,01,2183.57802
2014,10,30,14,00,00,2830.72945
2014,10,30,15,00,00,2284.77867
2014,10,30,16,00,01,2421.36633
2014,10,30,17,00,00,3077.98018
2014,10,30,18,00,00,2916.93054
2014,10,30,19,00,01,3623.4484
2014,10,30,20,00,00,4019.56051
2014,10,30,21,00,00,4071.12341
2014,10,30,22,00,01,3752.25761
2014,10,30,23,00,00,3482.92883
2014,10,31,00,00,00,3051.62484
2014,10,31,01,00,01,2465.46834
2014,10,31,02,00,00,2115.06079
2014,10,31,03,00,00,2008.97496
2014,10,31,04,00,01,2028.58752
2014,10,31,05,00,00,1825.88466
2014,10,31,06,00,00,1913.93467
2014,10,31,07,00,01,1862.08089
2014,10,31,08,00,00,1848.9481
2014,10,31,09,00,00,1845.77311
2014,10,31,10,00,01,1806.46165
2014,10,31,11,00,00,1804.95738
2014,10,31,12,00,00,1971.29067
2014,10,31,13,00,01,1773.89132
2014,10,31,14,50,01,1447.13843
2014,10,31,15,00,00,1099.67409
2014,10,31,16,00,01,1052.22695
2014,10,31,17,00,00,836.38984
2014,10,31,18,00,00,530.64926
2014,10,31,19,00,01,464.56359
2014,10,31,20,00,00,593.98059
2014,10,31,21,00,00,707.7096
2014,10,31,22,00,01,808.07756
2014,10,31,23,00,00,899.04238
2014,11,01,00,00,01,1012.96223
2014,11,01,01,00,01,1199.47646
2014,11,01,02,00,00,1095.966
2014,11,01,03,00,00,1183.69181
2014,11,01,04,00,01,1087.85684
2014,11,01,05,00,00,963.87844
2014,11,01,06,00,00,867.07728
2014,11,01,07,00,01,843.30885
2014,11,01,08,00,00,843.75214
2014,11,01,09,00,00,744.00387
2014,11,01,10,00,01,2214.89123
2014,11,01,11,00,00,2034.61377
2014,11,01,12,00,00,4010.51229
2014,11,01,13,00,01,6974.104
2014,11,01,14,00,00,3545.83612
2014,11,01,15,00,00,1644.30296
2014,11,01,16,00,01,3396.18795
2014,11,01,17,00,00,6648.63334
2014,11,01,18,00,00,4785.75614
2014,11,01,19,00,01,1095.26884
2014,11,01,20,00,00,1435.94847
2014,11,01,21,00,00,1497.27218
2014,11,01,22,00,01,1280.76414
2014,11,01,23,00,00,885.75094
2014,11,02,00,00,00,875.62886
2014,11,02,01,00,01,1199.79315
2014,11,02,02,00,00,1277.15879
2014,11,02,03,00,00,1163.91024
2014,11,02,04,00,01,1174.2999
2014,11,02,05,00,00,963.99506
2014,11,02,06,00,00,949.22323
2014,11,02,07,00,01,1021.4104
2014,11,02,08,00,00,996.47536
2014,11,02,09,00,01,911.9646
2014,11,02,10,00,01,769.13566
2014,11,02,11,00,00,773.91672
2014,11,02,12,00,00,795.69599
2014,11,02,13,00,01,696.22393
2014,11,02,14,00,02,718.61554
2014,11,02,15,00,00,686.8089
2014,11,02,16,00,01,763.12222
2014,11,02,17,00,00,986.89129
2014,11,02,18,00,00,922.94699
2014,11,02,19,00,01,917.98216
2014,11,02,20,00,00,920.05811
2014,11,02,21,00,00,883.68736
2014,11,02,22,00,02,908.45767
2014,11,02,23,00,00,994.41571
2014,11,03,00,00,00,1066.76184
2014,11,03,01,00,01,1007.90577
2014,11,03,02,00,00,991.82118
2014,11,03,03,00,00,1094.88267
2014,11,03,04,00,01,1041.43648
2014,11,03,05,00,00,978.38301
2014,11,03,06,00,00,923.70146
2014,11,03,07,00,01,1230.35099
2014,11,03,08,00,00,1338.01577
2014,11,03,09,00,00,1331.20447
2014,11,03,10,00,01,1359.90422
2014,11,03,11,00,00,1377.58934
2014,11,03,12,00,00,1142.22046
2014,11,03,13,00,01,938.41842
2014,11,03,14,00,00,984.29602
2014,11,03,15,00,00,1024.5891
2014,11,03,16,00,01,1243.85299
2014,11,03,17,00,00,1139.92074
2014,11,03,18,00,00,1085.56028
2014,11,03,19,00,02,1029.18171
2014,11,03,20,00,00,914.49917
2014,11,03,21,00,00,894.97715
2014,11,03,22,00,01,817.22752
2014,11,03,23,00,00,697.22827
2014,11,04,00,00,00,859.08617
2014,11,04,01,00,01,1028.2802
2014,11,04,02,00,00,789.65817
2014,11,04,03,00,00,704.78355
2014,11,04,04,00,01,759.54449
2014,11,04,05,00,00,802.91226
2014,11,04,06,00,00,989.74135
2014,11,04,07,00,01,1103.4526
2014,11,04,08,00,00,1162.52637
2014,11,04,09,00,00,1106.79044
2014,11,04,10,00,01,1084.3923
2014,11,04,11,00,00,1020.97498
2014,11,04,12,00,00,1109.72943
2014,11,04,13,00,01,1170.22772
2014,11,04,14,00,00,1247.65883
2014,11,04,15,00,00,1391.99156
2014,11,04,16,00,01,1471.34412
2014,11,04,17,00,00,1273.93097
2014,11,04,18,00,00,1275.27606
2014,11,04,19,00,01,1564.96554
2014,11,04,20,00,00,1662.76465
2014,11,04,21,00,00,1657.47736
2014,11,04,22,00,01,1955.70601
2014,11,04,23,00,00,1264.15379
2014,11,05,00,00,00,832.92715
2014,11,05,01,00,01,371.44245
2014,11,05,02,00,00,149.86198
2014,11,05,03,00,00,147.07613
2014,11,05,04,00,01,161.85932
2014,11,05,05,00,00,83.3403
2014,11,05,06,00,00,125.1385
2014,11,05,07,00,01,129.97373
2014,11,05,08,00,00,164.13297
2014,11,05,09,00,00,194.30325
2014,11,05,10,00,01,189.59988
2014,11,05,11,00,00,226.02898
2014,11,05,12,00,01,458.48357
2014,11,05,13,00,01,760.95361
2014,11,05,14,00,00,846.09835
2014,11,05,15,00,00,758.40812
2014,11,05,16,00,01,832.32747
2014,11,05,17,00,00,1043.12848
2014,11,05,18,00,00,1428.36562
2014,11,05,19,00,01,1668.45068
2014,11,05,20,00,00,1918.66018
2014,11,05,21,00,01,1949.62758
2014,11,05,22,00,01,2248.67342
2014,11,05,23,00,00,1326.04806
2014,11,06,00,00,00,963.75416
2014,11,06,01,00,01,519.01521
2014,11,06,02,00,00,226.68437
2014,11,06,03,00,00,351.04379
2014,11,06,04,00,01,175.67001
2014,11,06,05,00,00,172.10082
2014,11,06,06,00,00,175.07927
2014,11,06,07,00,01,205.27089
2014,11,06,08,00,00,255.67029
2014,11,06,09,00,00,306.91895
2014,11,06,10,00,01,342.06296
2014,11,06,11,00,00,618.81001
2014,11,06,12,00,00,975.2546
2014,11,06,13,00,01,1136.09143
2014,11,06,14,00,00,1405.53255
2014,11,06,15,00,00,1437.51951
2014,11,06,16,00,01,2103.53156
2014,11,06,17,00,00,2130.38731
2014,11,06,18,00,00,1494.4241
2014,11,06,19,00,01,470.47905
2014,11,06,20,00,00,468.88932
2014,11,06,21,00,00,528.54837
2014,11,06,22,00,01,1230.60675
2014,11,06,23,00,00,852.03602
2014,11,07,00,00,00,589.50138
2014,11,07,01,00,01,609.68132
2014,11,07,02,00,00,690.48029
2014,11,07,03,00,00,750.7347
2014,11,07,04,00,01,648.29868
2014,11,07,05,00,00,501.57087
2014,11,07,06,00,00,451.742
2014,11,07,07,00,01,396.5181
2014,11,07,08,00,00,378.63451
2014,11,07,09,00,00,407.69153
2014,11,07,10,00,01,404.93134
2014,11,07,11,00,00,407.66103
2014,11,07,12,00,00,371.48421
2014,11,07,13,00,01,532.66588
2014,11,07,14,00,00,569.36239
2014,11,07,15,00,00,524.18377
2014,11,07,16,00,01,549.71653
2014,11,07,17,00,00,623.05585
2014,11,07,18,00,00,547.4451
2014,11,07,19,00,01,490.55889
2014,11,07,20,00,00,644.4685
2014,11,07,21,00,00,503.34501
2014,11,07,22,00,01,507.77832
2014,11,07,23,00,00,880.687
2014,11,08,00,00,00,733.36278
2014,11,08,01,00,01,480.21855
2014,11,08,02,00,00,421.61163
2014,11,08,03,00,00,378.223
2014,11,08,04,00,01,330.57445
2014,11,08,05,00,00,351.93599
2014,11,08,06,00,00,399.66714
2014,11,08,07,00,01,346.48014
2014,11,08,08,00,00,323.94036
2014,11,08,09,00,00,410.77146
2014,11,08,10,00,01,365.07375
2014,11,08,11,00,00,291.95837
2014,11,08,12,00,00,266.36212
2014,11,08,13,00,01,284.25933
2014,11,08,14,00,00,454.76278
2014,11,08,15,00,00,646.19245
2014,11,08,16,00,01,557.76535
2014,11,08,17,00,00,440.89075
2014,11,08,18,00,00,455.19953
2014,11,08,19,00,01,476.79379
2014,11,08,20,00,00,623.92976
2014,11,08,21,00,00,696.62033
2014,11,08,22,00,01,716.53964
2014,11,08,23,00,00,654.36885
2014,11,09,00,00,00,559.52944
2014,11,09,01,00,01,600.33071
2014,11,09,02,00,00,669.84267
2014,11,09,03,00,00,765.5442
2014,11,09,04,00,01,850.24495
2014,11,09,05,00,00,804.86902
2014,11,09,06,00,00,753.72222
2014,11,09,07,00,01,795.91619
2014,11,09,08,00,00,760.65685
2014,11,09,09,00,00,709.22991
2014,11,09,10,00,01,683.88413
2014,11,09,11,00,00,669.36422
2014,11,09,12,00,00,770.65647
2014,11,09,13,00,01,948.2188
2014,11,09,14,00,00,876.38146
2014,11,09,15,00,00,962.45109
2014,11,09,16,00,01,996.78706
2014,11,09,17,00,00,902.54528
2014,11,09,18,00,00,937.85223
2014,11,09,19,00,01,1003.84369
2014,11,09,20,00,00,1171.11631
2014,11,09,21,00,00,1178.01249
2014,11,09,22,00,01,985.71376
2014,11,09,23,00,00,838.99446
2014,11,10,00,00,00,886.91381
2014,11,10,01,00,01,850.97119
2014,11,10,02,00,02,908.65428
2014,11,10,03,00,00,807.03539
2014,11,10,04,00,01,819.19817
2014,11,10,05,00,00,968.24756
2014,11,10,06,00,00,944.09887
2014,11,10,07,00,01,817.58055
2014,11,10,08,00,00,849.65191
2014,11,10,09,00,00,1003.1634
2014,11,10,10,00,01,1054.62995
2014,11,10,11,00,00,1294.2594
2014,11,10,12,00,00,1116.31311
2014,11,10,13,00,01,981.78097
2014,11,10,14,00,00,824.09981
2014,11,10,15,00,00,905.53978
2014,11,10,16,00,01,853.78596
2014,11,10,17,00,00,875.84474
2014,11,10,18,00,00,911.77426
2014,11,10,19,00,01,793.82702
2014,11,10,20,00,00,751.04693
2014,11,10,21,00,00,710.80852
2014,11,10,22,00,01,741.00262
2014,11,10,23,00,00,806.8265
2014,11,11,00,00,00,878.51604
2014,11,11,01,00,01,890.23215
2014,11,11,02,00,00,812.13363
2014,11,11,03,00,00,735.79523
2014,11,11,04,00,01,580.15437
2014,11,11,05,00,00,400.82605
2014,11,11,06,00,00,364.44123
2014,11,11,07,00,01,341.25364
2014,11,11,08,00,00,519.04465
2014,11,11,09,00,00,496.39653
2014,11,11,10,00,01,543.24985
2014,11,11,11,00,00,692.5463
2014,11,11,12,00,00,789.50211
2014,11,11,13,00,01,695.50413
2014,11,11,14,00,00,660.67441
2014,11,11,15,00,00,467.18824
2014,11,11,16,00,01,575.24135
2014,11,11,17,00,00,688.4127
2014,11,11,18,00,00,710.76845
2014,11,11,19,00,01,795.53323
2014,11,11,20,00,00,720.03073
2014,11,11,21,00,00,508.75076
2014,11,11,22,00,01,374.32678
2014,11,11,23,00,00,274.9054
2014,11,12,00,00,00,286.49157
2014,11,12,01,00,01,262.0562
2014,11,12,02,00,00,299.1686
2014,11,12,03,00,00,348.64783
2014,11,12,04,00,01,419.81565
2014,11,12,05,00,00,452.01136
2014,11,12,06,00,00,450.64593
2014,11,12,07,00,01,524.78619
2014,11,12,08,00,00,412.41792
2014,11,12,09,00,00,511.66161
2014,11,12,10,00,01,843.82503
2014,11,12,11,00,00,366.52275
2014,11,12,12,00,00,277.85349
2014,11,12,13,00,01,254.29133
2014,11,12,14,00,00,314.17877
2014,11,12,15,00,00,243.82053
2014,11,12,16,00,01,191.87318
2014,11,12,17,00,00,305.2809
2014,11,12,18,00,00,244.29429
2014,11,12,19,00,01,225.51613
2014,11,12,20,00,00,239.10939
2014,11,12,21,00,00,388.71124
2014,11,12,22,00,01,439.48895
2014,11,12,23,00,00,381.73027
2014,11,13,00,00,00,398.33872
2014,11,13,01,00,01,628.37249
2014,11,13,02,00,00,707.4242
2014,11,13,03,00,00,855.17439
2014,11,13,04,00,01,854.64841
2014,11,13,05,00,00,1259.64903
2014,11,13,06,00,01,846.8227
2014,11,13,07,00,01,750.78855
2014,11,13,08,00,00,670.99007
2014,11,13,09,00,00,737.48651
2014,11,13,10,00,01,790.56848
2014,11,13,11,00,00,664.47344
2014,11,13,12,00,00,667.24875
2014,11,13,13,10,12,682.28093
2014,11,13,14,00,00,1329.79173
2014,11,13,15,00,00,1166.737
2014,11,13,16,00,01,1195.1805
2014,11,13,17,00,00,1295.56037
2014,11,13,18,00,00,2210.42118
2014,11,13,19,00,01,1723.08415
2014,11,13,20,00,00,1218.19666
2014,11,13,21,00,00,788.47684
2014,11,13,22,00,01,376.90022
2014,11,13,23,00,00,223.30003
2014,11,14,00,00,00,192.25052
2014,11,14,01,00,02,200.68817
2014,11,14,02,00,00,692.45706
2014,11,14,03,00,00,544.05411
2014,11,14,04,00,01,237.8493
2014,11,14,05,00,00,283.73343
2014,11,14,06,00,00,1116.20492
2014,11,14,07,00,01,608.83013
2014,11,14,08,00,00,736.99053
2014,11,14,09,00,00,882.09565
2014,11,14,10,00,01,937.37154
2014,11,14,11,00,00,2100.64083
2014,11,14,12,00,00,1230.44836
2014,11,14,13,00,01,867.67658
2014,11,14,14,00,00,1151.18584
2014,11,14,15,00,00,943.02206
2014,11,14,16,00,01,1133.67169
2014,11,14,17,00,00,1133.71872
2014,11,14,18,00,00,817.71308
2014,11,14,19,00,01,864.22959
2014,11,14,20,00,00,906.23304
2014,11,14,21,00,00,881.93986
2014,11,14,22,00,01,829.33527
2014,11,14,23,00,00,811.87721
2014,11,15,00,00,00,843.16887
2014,11,15,01,00,01,857.5702
2014,11,15,02,00,00,882.43431
2014,11,15,03,00,00,822.70887
2014,11,15,04,00,01,688.47437
2014,11,15,05,00,00,706.34425
2014,11,15,06,00,00,689.97631
2014,11,15,07,00,01,729.78839
2014,11,15,08,00,00,753.70817
2014,11,15,09,00,00,820.11307
2014,11,15,10,00,01,857.86587
2014,11,15,11,00,00,867.78285
2014,11,15,12,00,00,985.57613
2014,11,15,13,00,01,1839.84723
2014,11,15,14,00,00,2187.53019
2014,11,15,15,00,00,524.4767
2014,11,15,16,00,01,535.71024
2014,11,15,17,00,00,894.45419
2014,11,15,18,00,00,1895.42295
2014,11,15,19,00,01,1841.34493
2014,11,15,20,00,00,1408.50421
2014,11,15,21,00,00,1598.63759
2014,11,15,22,00,01,1285.06533
2014,11,15,23,00,00,2706.01992
2014,11,16,00,00,00,4764.49487
2014,11,16,01,00,01,4074.89622
2014,11,16,02,00,00,3983.99422
2014,11,16,03,00,00,2690.06716
2014,11,16,04,00,01,1341.35416
2014,11,16,05,00,00,578.1579
2014,11,16,06,00,00,613.41566
2014,11,16,07,00,01,610.34835
2014,11,16,08,00,00,900.58441
2014,11,16,09,00,00,574.20084
2014,11,16,10,00,01,607.18296
2014,11,16,11,00,00,709.68242
2014,11,16,12,00,00,660.58196
2014,11,16,13,00,01,735.98616
2014,11,16,14,00,00,737.71203
2014,11,16,15,00,00,696.3223
2014,11,16,16,00,01,685.45672
2014,11,16,17,00,00,718.49585
2014,11,16,18,00,00,651.00703
2014,11,16,19,00,01,654.80647
2014,11,16,20,00,00,713.69578
2014,11,16,21,00,00,739.38899
2014,11,16,22,00,01,690.1094
2014,11,16,23,00,00,600.23424
2014,11,17,00,00,00,530.94764
2014,11,17,01,00,01,530.17543
2014,11,17,02,00,00,516.44726
2014,11,17,03,00,00,472.50342
2014,11,17,04,10,00,443.39652
2014,11,17,05,00,00,437.86531
2014,11,17,06,00,00,496.04514
2014,11,17,07,00,01,608.38145
2014,11,17,08,00,00,675.25022
2014,11,17,09,00,00,568.33264
2014,11,17,10,00,01,536.28197
2014,11,17,11,00,00,740.51498
2014,11,17,12,00,00,1003.18444
2014,11,17,13,00,01,1114.97526
2014,11,17,14,00,00,932.38223
2014,11,17,15,00,00,953.15246
2014,11,17,16,00,01,528.90338
2014,11,17,17,00,00,653.80175
2014,11,17,18,00,00,545.24356
2014,11,17,19,00,01,547.14046
2014,11,17,20,00,00,535.0293
2014,11,17,21,00,00,551.81231
2014,11,17,22,00,01,454.6473
2014,11,17,23,00,00,458.95773
2014,11,18,00,00,00,445.31857
2014,11,18,01,00,01,419.41385
2014,11,18,02,00,00,410.4416
2014,11,18,03,00,00,426.96576
