"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2001","11","17","08:00","595"
"Pietarsaari Leppäluoto","2001","11","17","09:00","644"
"Pietarsaari Leppäluoto","2001","11","17","10:00","678"
"Pietarsaari Leppäluoto","2001","11","17","11:00","699"
"Pietarsaari Leppäluoto","2001","11","17","12:00","732"
"Pietarsaari Leppäluoto","2001","11","17","13:00","748"
"Pietarsaari Leppäluoto","2001","11","17","14:00","780"
"Pietarsaari Leppäluoto","2001","11","17","15:00","796"
"Pietarsaari Leppäluoto","2001","11","17","16:00","816"
"Pietarsaari Leppäluoto","2001","11","17","17:00","820"
"Pietarsaari Leppäluoto","2001","11","17","18:00","814"
"Pietarsaari Leppäluoto","2001","11","17","19:00","791"
"Pietarsaari Leppäluoto","2001","11","17","20:00","759"
"Pietarsaari Leppäluoto","2001","11","17","21:00","746"
"Pietarsaari Leppäluoto","2001","11","17","22:00","715"
"Pietarsaari Leppäluoto","2001","11","17","23:00","681"
"Pietarsaari Leppäluoto","2001","11","18","00:00","659"
"Pietarsaari Leppäluoto","2001","11","18","01:00","648"
"Pietarsaari Leppäluoto","2001","11","18","02:00","640"
"Pietarsaari Leppäluoto","2001","11","18","03:00","640"
"Pietarsaari Leppäluoto","2001","11","18","04:00","625"
"Pietarsaari Leppäluoto","2001","11","18","05:00","597"
"Pietarsaari Leppäluoto","2001","11","18","06:00","596"
"Pietarsaari Leppäluoto","2001","11","18","07:00","578"
"Pietarsaari Leppäluoto","2001","11","18","08:00","570"
"Pietarsaari Leppäluoto","2001","11","18","09:00","560"
"Pietarsaari Leppäluoto","2001","11","18","10:00","541"
"Pietarsaari Leppäluoto","2001","11","18","11:00","530"
"Pietarsaari Leppäluoto","2001","11","18","12:00","485"
"Pietarsaari Leppäluoto","2001","11","18","13:00","469"
"Pietarsaari Leppäluoto","2001","11","18","14:00","455"
"Pietarsaari Leppäluoto","2001","11","18","15:00","444"
"Pietarsaari Leppäluoto","2001","11","18","16:00","433"
"Pietarsaari Leppäluoto","2001","11","18","17:00","423"
"Pietarsaari Leppäluoto","2001","11","18","18:00","418"
"Pietarsaari Leppäluoto","2001","11","18","19:00","416"
"Pietarsaari Leppäluoto","2001","11","18","20:00","412"
"Pietarsaari Leppäluoto","2001","11","18","21:00","409"
"Pietarsaari Leppäluoto","2001","11","18","22:00","407"
"Pietarsaari Leppäluoto","2001","11","18","23:00","405"
"Pietarsaari Leppäluoto","2001","11","19","00:00","403"
"Pietarsaari Leppäluoto","2001","11","19","01:00","399"
"Pietarsaari Leppäluoto","2001","11","19","02:00","396"
"Pietarsaari Leppäluoto","2001","11","19","03:00","390"
"Pietarsaari Leppäluoto","2001","11","19","04:00","383"
"Pietarsaari Leppäluoto","2001","11","19","05:00","379"
"Pietarsaari Leppäluoto","2001","11","19","06:00","375"
"Pietarsaari Leppäluoto","2001","11","19","07:00","375"
"Pietarsaari Leppäluoto","2001","11","19","08:00","372"
"Pietarsaari Leppäluoto","2001","11","19","09:00","371"
"Pietarsaari Leppäluoto","2001","11","19","10:00","372"
"Pietarsaari Leppäluoto","2001","11","19","11:00","377"
"Pietarsaari Leppäluoto","2001","11","19","12:00","385"
"Pietarsaari Leppäluoto","2001","11","19","13:00","406"
"Pietarsaari Leppäluoto","2001","11","19","14:00","417"
"Pietarsaari Leppäluoto","2001","11","19","15:00","427"
"Pietarsaari Leppäluoto","2001","11","19","16:00","431"
"Pietarsaari Leppäluoto","2001","11","19","17:00","429"
"Pietarsaari Leppäluoto","2001","11","19","18:00","435"
"Pietarsaari Leppäluoto","2001","11","19","19:00","438"
"Pietarsaari Leppäluoto","2001","11","19","20:00","451"
"Pietarsaari Leppäluoto","2001","11","19","21:00","456"
"Pietarsaari Leppäluoto","2001","11","19","22:00","462"
"Pietarsaari Leppäluoto","2001","11","19","23:00","468"
"Pietarsaari Leppäluoto","2001","11","20","00:00","469"
"Pietarsaari Leppäluoto","2001","11","20","01:00","467"
"Pietarsaari Leppäluoto","2001","11","20","02:00","462"
"Pietarsaari Leppäluoto","2001","11","20","03:00","463"
"Pietarsaari Leppäluoto","2001","11","20","04:00","461"
"Pietarsaari Leppäluoto","2001","11","20","05:00","464"
"Pietarsaari Leppäluoto","2001","11","20","06:00","463"
"Pietarsaari Leppäluoto","2001","11","20","07:00","461"
"Pietarsaari Leppäluoto","2001","11","20","08:00","459"
"Pietarsaari Leppäluoto","2001","11","20","09:00","459"
"Pietarsaari Leppäluoto","2001","11","20","10:00","457"
"Pietarsaari Leppäluoto","2001","11","20","11:00","466"
"Pietarsaari Leppäluoto","2001","11","20","12:00","473"
"Pietarsaari Leppäluoto","2001","11","20","13:00","484"
"Pietarsaari Leppäluoto","2001","11","20","14:00","493"
"Pietarsaari Leppäluoto","2001","11","20","15:00","504"
"Pietarsaari Leppäluoto","2001","11","20","16:00","516"
"Pietarsaari Leppäluoto","2001","11","20","17:00","532"
"Pietarsaari Leppäluoto","2001","11","20","18:00","548"
"Pietarsaari Leppäluoto","2001","11","20","19:00","558"
"Pietarsaari Leppäluoto","2001","11","20","20:00","574"
"Pietarsaari Leppäluoto","2001","11","20","21:00","577"
"Pietarsaari Leppäluoto","2001","11","20","22:00","589"
"Pietarsaari Leppäluoto","2001","11","20","23:00","593"
"Pietarsaari Leppäluoto","2001","11","21","00:00","605"
"Pietarsaari Leppäluoto","2001","11","21","01:00","613"
"Pietarsaari Leppäluoto","2001","11","21","02:00","627"
"Pietarsaari Leppäluoto","2001","11","21","03:00","636"
"Pietarsaari Leppäluoto","2001","11","21","04:00","641"
"Pietarsaari Leppäluoto","2001","11","21","05:00","643"
"Pietarsaari Leppäluoto","2001","11","21","06:00","642"
"Pietarsaari Leppäluoto","2001","11","21","07:00","636"
"Pietarsaari Leppäluoto","2001","11","21","08:00","640"
"Pietarsaari Leppäluoto","2001","11","21","09:00","648"
"Pietarsaari Leppäluoto","2001","11","21","10:00","668"
"Pietarsaari Leppäluoto","2001","11","21","11:00","688"
"Pietarsaari Leppäluoto","2001","11","21","12:00","705"
"Pietarsaari Leppäluoto","2001","11","21","13:00","710"
"Pietarsaari Leppäluoto","2001","11","21","14:00","714"
"Pietarsaari Leppäluoto","2001","11","21","15:00","724"
"Pietarsaari Leppäluoto","2001","11","21","16:00","728"
"Pietarsaari Leppäluoto","2001","11","21","17:00","731"
"Pietarsaari Leppäluoto","2001","11","21","18:00","749"
"Pietarsaari Leppäluoto","2001","11","21","19:00","761"
"Pietarsaari Leppäluoto","2001","11","21","20:00","765"
"Pietarsaari Leppäluoto","2001","11","21","21:00","759"
"Pietarsaari Leppäluoto","2001","11","21","22:00","755"
"Pietarsaari Leppäluoto","2001","11","21","23:00","754"
"Pietarsaari Leppäluoto","2001","11","22","00:00","762"
"Pietarsaari Leppäluoto","2001","11","22","01:00","774"
"Pietarsaari Leppäluoto","2001","11","22","02:00","776"
"Pietarsaari Leppäluoto","2001","11","22","03:00","779"
"Pietarsaari Leppäluoto","2001","11","22","04:00","775"
"Pietarsaari Leppäluoto","2001","11","22","05:00","773"
"Pietarsaari Leppäluoto","2001","11","22","06:00","768"
"Pietarsaari Leppäluoto","2001","11","22","07:00","764"
"Pietarsaari Leppäluoto","2001","11","22","08:00","766"
"Pietarsaari Leppäluoto","2001","11","22","09:00","769"
"Pietarsaari Leppäluoto","2001","11","22","10:00","766"
"Pietarsaari Leppäluoto","2001","11","22","11:00","756"
"Pietarsaari Leppäluoto","2001","11","22","12:00","740"
"Pietarsaari Leppäluoto","2001","11","22","13:00","728"
"Pietarsaari Leppäluoto","2001","11","22","14:00","714"
"Pietarsaari Leppäluoto","2001","11","22","15:00","699"
"Pietarsaari Leppäluoto","2001","11","22","16:00","684"
"Pietarsaari Leppäluoto","2001","11","22","17:00","665"
"Pietarsaari Leppäluoto","2001","11","22","18:00","642"
"Pietarsaari Leppäluoto","2001","11","22","19:00","616"
"Pietarsaari Leppäluoto","2001","11","22","20:00","599"
"Pietarsaari Leppäluoto","2001","11","22","21:00","577"
"Pietarsaari Leppäluoto","2001","11","22","22:00","559"
"Pietarsaari Leppäluoto","2001","11","22","23:00","527"
"Pietarsaari Leppäluoto","2001","11","23","00:00","495"
"Pietarsaari Leppäluoto","2001","11","23","01:00","472"
"Pietarsaari Leppäluoto","2001","11","23","02:00","446"
"Pietarsaari Leppäluoto","2001","11","23","03:00","422"
"Pietarsaari Leppäluoto","2001","11","23","04:00","393"
"Pietarsaari Leppäluoto","2001","11","23","05:00","379"
"Pietarsaari Leppäluoto","2001","11","23","06:00","362"
"Pietarsaari Leppäluoto","2001","11","23","07:00","343"
"Pietarsaari Leppäluoto","2001","11","23","08:00","323"
"Pietarsaari Leppäluoto","2001","11","23","09:00","307"
"Pietarsaari Leppäluoto","2001","11","23","10:00","286"
"Pietarsaari Leppäluoto","2001","11","23","11:00","270"
"Pietarsaari Leppäluoto","2001","11","23","12:00","254"
"Pietarsaari Leppäluoto","2001","11","23","13:00","235"
"Pietarsaari Leppäluoto","2001","11","23","14:00","227"
"Pietarsaari Leppäluoto","2001","11","23","15:00","210"
"Pietarsaari Leppäluoto","2001","11","23","16:00","206"
"Pietarsaari Leppäluoto","2001","11","23","17:00","206"
"Pietarsaari Leppäluoto","2001","11","23","18:00","210"
"Pietarsaari Leppäluoto","2001","11","23","19:00","216"
"Pietarsaari Leppäluoto","2001","11","23","20:00","221"
"Pietarsaari Leppäluoto","2001","11","23","21:00","228"
"Pietarsaari Leppäluoto","2001","11","23","22:00","231"
"Pietarsaari Leppäluoto","2001","11","23","23:00","239"
"Pietarsaari Leppäluoto","2001","11","24","00:00","246"
"Pietarsaari Leppäluoto","2001","11","24","01:00","251"
"Pietarsaari Leppäluoto","2001","11","24","02:00","256"
"Pietarsaari Leppäluoto","2001","11","24","03:00","263"
"Pietarsaari Leppäluoto","2001","11","24","04:00","274"
"Pietarsaari Leppäluoto","2001","11","24","05:00","285"
"Pietarsaari Leppäluoto","2001","11","24","06:00","298"
"Pietarsaari Leppäluoto","2001","11","24","07:00","311"
"Pietarsaari Leppäluoto","2001","11","24","08:00","323"
"Pietarsaari Leppäluoto","2001","11","24","09:00","340"
"Pietarsaari Leppäluoto","2001","11","24","10:00","353"
"Pietarsaari Leppäluoto","2001","11","24","11:00","372"
"Pietarsaari Leppäluoto","2001","11","24","12:00","391"
"Pietarsaari Leppäluoto","2001","11","24","13:00","409"
"Pietarsaari Leppäluoto","2001","11","24","14:00","424"
"Pietarsaari Leppäluoto","2001","11","24","15:00","440"
"Pietarsaari Leppäluoto","2001","11","24","16:00","454"
"Pietarsaari Leppäluoto","2001","11","24","17:00","470"
"Pietarsaari Leppäluoto","2001","11","24","18:00","480"
"Pietarsaari Leppäluoto","2001","11","24","19:00","501"
"Pietarsaari Leppäluoto","2001","11","24","20:00","513"
"Pietarsaari Leppäluoto","2001","11","24","21:00","529"
"Pietarsaari Leppäluoto","2001","11","24","22:00","532"
"Pietarsaari Leppäluoto","2001","11","24","23:00","540"
"Pietarsaari Leppäluoto","2001","11","25","00:00","549"
"Pietarsaari Leppäluoto","2001","11","25","01:00","559"
"Pietarsaari Leppäluoto","2001","11","25","02:00","579"
"Pietarsaari Leppäluoto","2001","11","25","03:00","593"
"Pietarsaari Leppäluoto","2001","11","25","04:00","608"
"Pietarsaari Leppäluoto","2001","11","25","05:00","617"
"Pietarsaari Leppäluoto","2001","11","25","06:00","624"
"Pietarsaari Leppäluoto","2001","11","25","07:00","633"
"Pietarsaari Leppäluoto","2001","11","25","08:00","634"
"Pietarsaari Leppäluoto","2001","11","25","09:00","638"
"Pietarsaari Leppäluoto","2001","11","25","10:00","648"
"Pietarsaari Leppäluoto","2001","11","25","11:00","657"
"Pietarsaari Leppäluoto","2001","11","25","12:00","663"
"Pietarsaari Leppäluoto","2001","11","25","13:00","668"
"Pietarsaari Leppäluoto","2001","11","25","14:00","673"
"Pietarsaari Leppäluoto","2001","11","25","15:00","677"
"Pietarsaari Leppäluoto","2001","11","25","16:00","684"
"Pietarsaari Leppäluoto","2001","11","25","17:00","691"
"Pietarsaari Leppäluoto","2001","11","25","18:00","701"
"Pietarsaari Leppäluoto","2001","11","25","19:00","718"
"Pietarsaari Leppäluoto","2001","11","25","20:00","736"
"Pietarsaari Leppäluoto","2001","11","25","21:00","749"
"Pietarsaari Leppäluoto","2001","11","25","22:00","764"
"Pietarsaari Leppäluoto","2001","11","25","23:00","777"
"Pietarsaari Leppäluoto","2001","11","26","00:00","791"
"Pietarsaari Leppäluoto","2001","11","26","01:00","801"
"Pietarsaari Leppäluoto","2001","11","26","02:00","814"
"Pietarsaari Leppäluoto","2001","11","26","03:00","821"
"Pietarsaari Leppäluoto","2001","11","26","04:00","825"
"Pietarsaari Leppäluoto","2001","11","26","05:00","822"
"Pietarsaari Leppäluoto","2001","11","26","06:00","825"
"Pietarsaari Leppäluoto","2001","11","26","07:00","823"
"Pietarsaari Leppäluoto","2001","11","26","08:00","818"
"Pietarsaari Leppäluoto","2001","11","26","09:00","818"
"Pietarsaari Leppäluoto","2001","11","26","10:00","821"
"Pietarsaari Leppäluoto","2001","11","26","11:00","834"
"Pietarsaari Leppäluoto","2001","11","26","12:00","841"
"Pietarsaari Leppäluoto","2001","11","26","13:00","844"
"Pietarsaari Leppäluoto","2001","11","26","14:00","831"
"Pietarsaari Leppäluoto","2001","11","26","15:00","818"
"Pietarsaari Leppäluoto","2001","11","26","16:00","804"
"Pietarsaari Leppäluoto","2001","11","26","17:00","789"
"Pietarsaari Leppäluoto","2001","11","26","18:00","781"
"Pietarsaari Leppäluoto","2001","11","26","19:00","769"
"Pietarsaari Leppäluoto","2001","11","26","20:00","768"
"Pietarsaari Leppäluoto","2001","11","26","21:00","758"
"Pietarsaari Leppäluoto","2001","11","26","22:00","749"
"Pietarsaari Leppäluoto","2001","11","26","23:00","734"
"Pietarsaari Leppäluoto","2001","11","27","00:00","717"
"Pietarsaari Leppäluoto","2001","11","27","01:00","699"
"Pietarsaari Leppäluoto","2001","11","27","02:00","685"
"Pietarsaari Leppäluoto","2001","11","27","03:00","673"
"Pietarsaari Leppäluoto","2001","11","27","04:00","663"
"Pietarsaari Leppäluoto","2001","11","27","05:00","653"
"Pietarsaari Leppäluoto","2001","11","27","06:00","650"
"Pietarsaari Leppäluoto","2001","11","27","07:00","645"
"Pietarsaari Leppäluoto","2001","11","27","08:00","642"
"Pietarsaari Leppäluoto","2001","11","27","09:00","637"
"Pietarsaari Leppäluoto","2001","11","27","10:00","638"
"Pietarsaari Leppäluoto","2001","11","27","11:00","638"
"Pietarsaari Leppäluoto","2001","11","27","12:00","638"
"Pietarsaari Leppäluoto","2001","11","27","13:00","635"
"Pietarsaari Leppäluoto","2001","11","27","14:00","626"
"Pietarsaari Leppäluoto","2001","11","27","15:00","621"
"Pietarsaari Leppäluoto","2001","11","27","16:00","621"
"Pietarsaari Leppäluoto","2001","11","27","17:00","617"
"Pietarsaari Leppäluoto","2001","11","27","18:00","622"
"Pietarsaari Leppäluoto","2001","11","27","19:00","626"
"Pietarsaari Leppäluoto","2001","11","27","20:00","624"
"Pietarsaari Leppäluoto","2001","11","27","21:00","623"
"Pietarsaari Leppäluoto","2001","11","27","22:00","611"
"Pietarsaari Leppäluoto","2001","11","27","23:00","606"
"Pietarsaari Leppäluoto","2001","11","28","00:00","600"
"Pietarsaari Leppäluoto","2001","11","28","01:00","599"
"Pietarsaari Leppäluoto","2001","11","28","02:00","595"
"Pietarsaari Leppäluoto","2001","11","28","03:00","586"
"Pietarsaari Leppäluoto","2001","11","28","04:00","567"
"Pietarsaari Leppäluoto","2001","11","28","05:00","544"
"Pietarsaari Leppäluoto","2001","11","28","06:00","534"
"Pietarsaari Leppäluoto","2001","11","28","07:00","530"
"Pietarsaari Leppäluoto","2001","11","28","08:00","528"
"Pietarsaari Leppäluoto","2001","11","28","09:00","531"
"Pietarsaari Leppäluoto","2001","11","28","10:00","531"
"Pietarsaari Leppäluoto","2001","11","28","11:00","534"
"Pietarsaari Leppäluoto","2001","11","28","12:00","529"
"Pietarsaari Leppäluoto","2001","11","28","13:00","536"
"Pietarsaari Leppäluoto","2001","11","28","14:00","575"
"Pietarsaari Leppäluoto","2001","11","28","15:00","574"
"Pietarsaari Leppäluoto","2001","11","28","16:00","608"
"Pietarsaari Leppäluoto","2001","11","28","17:00","604"
"Pietarsaari Leppäluoto","2001","11","28","18:00","620"
"Pietarsaari Leppäluoto","2001","11","28","19:00","612"
"Pietarsaari Leppäluoto","2001","11","28","20:00","628"
"Pietarsaari Leppäluoto","2001","11","28","21:00","622"
"Pietarsaari Leppäluoto","2001","11","28","22:00","622"
"Pietarsaari Leppäluoto","2001","11","28","23:00","622"
"Pietarsaari Leppäluoto","2001","11","29","00:00","623"
"Pietarsaari Leppäluoto","2001","11","29","01:00","618"
"Pietarsaari Leppäluoto","2001","11","29","02:00","617"
"Pietarsaari Leppäluoto","2001","11","29","03:00","606"
"Pietarsaari Leppäluoto","2001","11","29","04:00","597"
"Pietarsaari Leppäluoto","2001","11","29","05:00","588"
"Pietarsaari Leppäluoto","2001","11","29","06:00","582"
"Pietarsaari Leppäluoto","2001","11","29","07:00","577"
"Pietarsaari Leppäluoto","2001","11","29","08:00","567"
"Pietarsaari Leppäluoto","2001","11","29","09:00","555"
"Pietarsaari Leppäluoto","2001","11","29","10:00","541"
"Pietarsaari Leppäluoto","2001","11","29","11:00","533"
"Pietarsaari Leppäluoto","2001","11","29","12:00","531"
"Pietarsaari Leppäluoto","2001","11","29","13:00","512"
"Pietarsaari Leppäluoto","2001","11","29","14:00","503"
"Pietarsaari Leppäluoto","2001","11","29","15:00","502"
"Pietarsaari Leppäluoto","2001","11","29","16:00","501"
"Pietarsaari Leppäluoto","2001","11","29","17:00","496"
"Pietarsaari Leppäluoto","2001","11","29","18:00","497"
"Pietarsaari Leppäluoto","2001","11","29","19:00","510"
"Pietarsaari Leppäluoto","2001","11","29","20:00","506"
"Pietarsaari Leppäluoto","2001","11","29","21:00","517"
"Pietarsaari Leppäluoto","2001","11","29","22:00","522"
"Pietarsaari Leppäluoto","2001","11","29","23:00","526"
"Pietarsaari Leppäluoto","2001","11","30","00:00","518"
"Pietarsaari Leppäluoto","2001","11","30","01:00","534"
"Pietarsaari Leppäluoto","2001","11","30","02:00","523"
"Pietarsaari Leppäluoto","2001","11","30","03:00","520"
"Pietarsaari Leppäluoto","2001","11","30","04:00","540"
"Pietarsaari Leppäluoto","2001","11","30","05:00","509"
"Pietarsaari Leppäluoto","2001","11","30","06:00","515"
"Pietarsaari Leppäluoto","2001","11","30","07:00","506"
"Pietarsaari Leppäluoto","2001","11","30","08:00","507"
"Pietarsaari Leppäluoto","2001","11","30","09:00","511"
"Pietarsaari Leppäluoto","2001","11","30","10:00","508"
"Pietarsaari Leppäluoto","2001","11","30","11:00","512"
"Pietarsaari Leppäluoto","2001","11","30","12:00","517"
"Pietarsaari Leppäluoto","2001","11","30","13:00","521"
"Pietarsaari Leppäluoto","2001","11","30","14:00","518"
"Pietarsaari Leppäluoto","2001","11","30","15:00","523"
"Pietarsaari Leppäluoto","2001","11","30","16:00","527"
"Pietarsaari Leppäluoto","2001","11","30","17:00","535"
"Pietarsaari Leppäluoto","2001","11","30","18:00","537"
"Pietarsaari Leppäluoto","2001","11","30","19:00","542"
"Pietarsaari Leppäluoto","2001","11","30","20:00","552"
"Pietarsaari Leppäluoto","2001","11","30","21:00","554"
"Pietarsaari Leppäluoto","2001","11","30","22:00","562"
"Pietarsaari Leppäluoto","2001","11","30","23:00","564"
"Pietarsaari Leppäluoto","2001","12","1","00:00","579"
"Pietarsaari Leppäluoto","2001","12","1","01:00","572"
"Pietarsaari Leppäluoto","2001","12","1","02:00","564"
"Pietarsaari Leppäluoto","2001","12","1","03:00","576"
"Pietarsaari Leppäluoto","2001","12","1","04:00","588"
"Pietarsaari Leppäluoto","2001","12","1","05:00","550"
"Pietarsaari Leppäluoto","2001","12","1","06:00","586"
"Pietarsaari Leppäluoto","2001","12","1","07:00","569"
"Pietarsaari Leppäluoto","2001","12","1","08:00","587"
"Pietarsaari Leppäluoto","2001","12","1","09:00","588"
"Pietarsaari Leppäluoto","2001","12","1","10:00","618"
"Pietarsaari Leppäluoto","2001","12","1","11:00","626"
"Pietarsaari Leppäluoto","2001","12","1","12:00","656"
"Pietarsaari Leppäluoto","2001","12","1","13:00","655"
"Pietarsaari Leppäluoto","2001","12","1","14:00","648"
"Pietarsaari Leppäluoto","2001","12","1","15:00","674"
"Pietarsaari Leppäluoto","2001","12","1","16:00","679"
"Pietarsaari Leppäluoto","2001","12","1","17:00","712"
"Pietarsaari Leppäluoto","2001","12","1","18:00","718"
"Pietarsaari Leppäluoto","2001","12","1","19:00","731"
"Pietarsaari Leppäluoto","2001","12","1","20:00","747"
"Pietarsaari Leppäluoto","2001","12","1","21:00","745"
"Pietarsaari Leppäluoto","2001","12","1","22:00","742"
"Pietarsaari Leppäluoto","2001","12","1","23:00","761"
"Pietarsaari Leppäluoto","2001","12","2","00:00","761"
"Pietarsaari Leppäluoto","2001","12","2","01:00","761"
"Pietarsaari Leppäluoto","2001","12","2","02:00","751"
"Pietarsaari Leppäluoto","2001","12","2","03:00","757"
"Pietarsaari Leppäluoto","2001","12","2","04:00","746"
"Pietarsaari Leppäluoto","2001","12","2","05:00","748"
"Pietarsaari Leppäluoto","2001","12","2","06:00","723"
"Pietarsaari Leppäluoto","2001","12","2","07:00","747"
"Pietarsaari Leppäluoto","2001","12","2","08:00","740"
"Pietarsaari Leppäluoto","2001","12","2","09:00","750"
"Pietarsaari Leppäluoto","2001","12","2","10:00","740"
"Pietarsaari Leppäluoto","2001","12","2","11:00","754"
"Pietarsaari Leppäluoto","2001","12","2","12:00","759"
"Pietarsaari Leppäluoto","2001","12","2","13:00","760"
"Pietarsaari Leppäluoto","2001","12","2","14:00","746"
"Pietarsaari Leppäluoto","2001","12","2","15:00","721"
"Pietarsaari Leppäluoto","2001","12","2","16:00","741"
"Pietarsaari Leppäluoto","2001","12","2","17:00","730"
"Pietarsaari Leppäluoto","2001","12","2","18:00","744"
"Pietarsaari Leppäluoto","2001","12","2","19:00","699"
"Pietarsaari Leppäluoto","2001","12","2","20:00","684"
"Pietarsaari Leppäluoto","2001","12","2","21:00","656"
"Pietarsaari Leppäluoto","2001","12","2","22:00","621"
"Pietarsaari Leppäluoto","2001","12","2","23:00","593"
"Pietarsaari Leppäluoto","2001","12","3","00:00","570"
"Pietarsaari Leppäluoto","2001","12","3","01:00","524"
"Pietarsaari Leppäluoto","2001","12","3","02:00","506"
"Pietarsaari Leppäluoto","2001","12","3","03:00","475"
"Pietarsaari Leppäluoto","2001","12","3","04:00","441"
"Pietarsaari Leppäluoto","2001","12","3","05:00","416"
"Pietarsaari Leppäluoto","2001","12","3","06:00","378"
"Pietarsaari Leppäluoto","2001","12","3","07:00","367"
"Pietarsaari Leppäluoto","2001","12","3","08:00","354"
"Pietarsaari Leppäluoto","2001","12","3","09:00","341"
"Pietarsaari Leppäluoto","2001","12","3","10:00","341"
"Pietarsaari Leppäluoto","2001","12","3","11:00","340"
"Pietarsaari Leppäluoto","2001","12","3","12:00","351"
"Pietarsaari Leppäluoto","2001","12","3","13:00","348"
"Pietarsaari Leppäluoto","2001","12","3","14:00","360"
"Pietarsaari Leppäluoto","2001","12","3","15:00","372"
"Pietarsaari Leppäluoto","2001","12","3","16:00","385"
"Pietarsaari Leppäluoto","2001","12","3","17:00","389"
"Pietarsaari Leppäluoto","2001","12","3","18:00","404"
"Pietarsaari Leppäluoto","2001","12","3","19:00","400"
"Pietarsaari Leppäluoto","2001","12","3","20:00","406"
"Pietarsaari Leppäluoto","2001","12","3","21:00","428"
"Pietarsaari Leppäluoto","2001","12","3","22:00","426"
"Pietarsaari Leppäluoto","2001","12","3","23:00","456"
"Pietarsaari Leppäluoto","2001","12","4","00:00","441"
"Pietarsaari Leppäluoto","2001","12","4","01:00","450"
"Pietarsaari Leppäluoto","2001","12","4","02:00","456"
"Pietarsaari Leppäluoto","2001","12","4","03:00","454"
"Pietarsaari Leppäluoto","2001","12","4","04:00","446"
"Pietarsaari Leppäluoto","2001","12","4","05:00","451"
"Pietarsaari Leppäluoto","2001","12","4","06:00","437"
"Pietarsaari Leppäluoto","2001","12","4","07:00","438"
"Pietarsaari Leppäluoto","2001","12","4","08:00","439"
"Pietarsaari Leppäluoto","2001","12","4","09:00","422"
"Pietarsaari Leppäluoto","2001","12","4","10:00","430"
"Pietarsaari Leppäluoto","2001","12","4","11:00","414"
"Pietarsaari Leppäluoto","2001","12","4","12:00","419"
"Pietarsaari Leppäluoto","2001","12","4","13:00","420"
"Pietarsaari Leppäluoto","2001","12","4","14:00","454"
"Pietarsaari Leppäluoto","2001","12","4","15:00","460"
"Pietarsaari Leppäluoto","2001","12","4","16:00","470"
"Pietarsaari Leppäluoto","2001","12","4","17:00","474"
"Pietarsaari Leppäluoto","2001","12","4","18:00","476"
"Pietarsaari Leppäluoto","2001","12","4","19:00","465"
"Pietarsaari Leppäluoto","2001","12","4","20:00","471"
"Pietarsaari Leppäluoto","2001","12","4","21:00","460"
"Pietarsaari Leppäluoto","2001","12","4","22:00","471"
"Pietarsaari Leppäluoto","2001","12","4","23:00","460"
"Pietarsaari Leppäluoto","2001","12","5","00:00","465"
"Pietarsaari Leppäluoto","2001","12","5","01:00","446"
"Pietarsaari Leppäluoto","2001","12","5","02:00","436"
"Pietarsaari Leppäluoto","2001","12","5","03:00","421"
"Pietarsaari Leppäluoto","2001","12","5","04:00","402"
"Pietarsaari Leppäluoto","2001","12","5","05:00","397"
"Pietarsaari Leppäluoto","2001","12","5","06:00","394"
"Pietarsaari Leppäluoto","2001","12","5","07:00","376"
"Pietarsaari Leppäluoto","2001","12","5","08:00","386"
"Pietarsaari Leppäluoto","2001","12","5","09:00","377"
"Pietarsaari Leppäluoto","2001","12","5","10:00","387"
"Pietarsaari Leppäluoto","2001","12","5","11:00","378"
"Pietarsaari Leppäluoto","2001","12","5","12:00","378"
"Pietarsaari Leppäluoto","2001","12","5","13:00","373"
"Pietarsaari Leppäluoto","2001","12","5","14:00","378"
"Pietarsaari Leppäluoto","2001","12","5","15:00","370"
"Pietarsaari Leppäluoto","2001","12","5","16:00","370"
"Pietarsaari Leppäluoto","2001","12","5","17:00","371"
"Pietarsaari Leppäluoto","2001","12","5","18:00","361"
"Pietarsaari Leppäluoto","2001","12","5","19:00","367"
"Pietarsaari Leppäluoto","2001","12","5","20:00","345"
"Pietarsaari Leppäluoto","2001","12","5","21:00","356"
"Pietarsaari Leppäluoto","2001","12","5","22:00","339"
"Pietarsaari Leppäluoto","2001","12","5","23:00","350"
"Pietarsaari Leppäluoto","2001","12","6","00:00","324"
"Pietarsaari Leppäluoto","2001","12","6","01:00","343"
"Pietarsaari Leppäluoto","2001","12","6","02:00","317"
"Pietarsaari Leppäluoto","2001","12","6","03:00","317"
"Pietarsaari Leppäluoto","2001","12","6","04:00","310"
"Pietarsaari Leppäluoto","2001","12","6","05:00","317"
"Pietarsaari Leppäluoto","2001","12","6","06:00","312"
"Pietarsaari Leppäluoto","2001","12","6","07:00","316"
"Pietarsaari Leppäluoto","2001","12","6","08:00","303"
"Pietarsaari Leppäluoto","2001","12","6","09:00","306"
"Pietarsaari Leppäluoto","2001","12","6","10:00","305"
"Pietarsaari Leppäluoto","2001","12","6","11:00","301"
"Pietarsaari Leppäluoto","2001","12","6","12:00","299"
"Pietarsaari Leppäluoto","2001","12","6","13:00","308"
"Pietarsaari Leppäluoto","2001","12","6","14:00","308"
"Pietarsaari Leppäluoto","2001","12","6","15:00","305"
