"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","1971","9","25","08:00","421"
"Pietarsaari Leppäluoto","1971","9","25","09:00","422"
"Pietarsaari Leppäluoto","1971","9","25","10:00","434"
"Pietarsaari Leppäluoto","1971","9","25","11:00","430"
"Pietarsaari Leppäluoto","1971","9","25","12:00","460"
"Pietarsaari Leppäluoto","1971","9","25","13:00","492"
"Pietarsaari Leppäluoto","1971","9","25","14:00","482"
"Pietarsaari Leppäluoto","1971","9","25","15:00","486"
"Pietarsaari Leppäluoto","1971","9","25","16:00","492"
"Pietarsaari Leppäluoto","1971","9","25","17:00","488"
"Pietarsaari Leppäluoto","1971","9","25","18:00","490"
"Pietarsaari Leppäluoto","1971","9","25","19:00","492"
"Pietarsaari Leppäluoto","1971","9","25","20:00","496"
"Pietarsaari Leppäluoto","1971","9","25","21:00","492"
"Pietarsaari Leppäluoto","1971","9","25","22:00","479"
"Pietarsaari Leppäluoto","1971","9","25","23:00","472"
"Pietarsaari Leppäluoto","1971","9","26","00:00","462"
"Pietarsaari Leppäluoto","1971","9","26","01:00","446"
"Pietarsaari Leppäluoto","1971","9","26","02:00","460"
"Pietarsaari Leppäluoto","1971","9","26","03:00","450"
"Pietarsaari Leppäluoto","1971","9","26","04:00","432"
"Pietarsaari Leppäluoto","1971","9","26","05:00","418"
"Pietarsaari Leppäluoto","1971","9","26","06:00","404"
"Pietarsaari Leppäluoto","1971","9","26","07:00","390"
"Pietarsaari Leppäluoto","1971","9","26","08:00","354"
"Pietarsaari Leppäluoto","1971","9","26","09:00","308"
"Pietarsaari Leppäluoto","1971","9","26","10:00","278"
"Pietarsaari Leppäluoto","1971","9","26","11:00","239"
"Pietarsaari Leppäluoto","1971","9","26","12:00","218"
"Pietarsaari Leppäluoto","1971","9","26","13:00","192"
"Pietarsaari Leppäluoto","1971","9","26","14:00","176"
"Pietarsaari Leppäluoto","1971","9","26","15:00","132"
"Pietarsaari Leppäluoto","1971","9","26","16:00","137"
"Pietarsaari Leppäluoto","1971","9","26","17:00","150"
"Pietarsaari Leppäluoto","1971","9","26","18:00","144"
"Pietarsaari Leppäluoto","1971","9","26","19:00","174"
"Pietarsaari Leppäluoto","1971","9","26","20:00","158"
"Pietarsaari Leppäluoto","1971","9","26","21:00","178"
"Pietarsaari Leppäluoto","1971","9","26","22:00","180"
"Pietarsaari Leppäluoto","1971","9","26","23:00","196"
"Pietarsaari Leppäluoto","1971","9","27","00:00","206"
"Pietarsaari Leppäluoto","1971","9","27","01:00","228"
"Pietarsaari Leppäluoto","1971","9","27","02:00","236"
"Pietarsaari Leppäluoto","1971","9","27","03:00","272"
"Pietarsaari Leppäluoto","1971","9","27","04:00","272"
"Pietarsaari Leppäluoto","1971","9","27","05:00","290"
"Pietarsaari Leppäluoto","1971","9","27","06:00","296"
"Pietarsaari Leppäluoto","1971","9","27","07:00","304"
"Pietarsaari Leppäluoto","1971","9","27","08:00","302"
"Pietarsaari Leppäluoto","1971","9","27","09:00","319"
"Pietarsaari Leppäluoto","1971","9","27","10:00","302"
"Pietarsaari Leppäluoto","1971","9","27","11:00","332"
"Pietarsaari Leppäluoto","1971","9","27","12:00","318"
"Pietarsaari Leppäluoto","1971","9","27","13:00","342"
"Pietarsaari Leppäluoto","1971","9","27","14:00","354"
"Pietarsaari Leppäluoto","1971","9","27","15:00","378"
"Pietarsaari Leppäluoto","1971","9","27","16:00","404"
"Pietarsaari Leppäluoto","1971","9","27","17:00","432"
"Pietarsaari Leppäluoto","1971","9","27","18:00","454"
"Pietarsaari Leppäluoto","1971","9","27","19:00","500"
"Pietarsaari Leppäluoto","1971","9","27","20:00","526"
"Pietarsaari Leppäluoto","1971","9","27","21:00","532"
"Pietarsaari Leppäluoto","1971","9","27","22:00","546"
"Pietarsaari Leppäluoto","1971","9","27","23:00","522"
"Pietarsaari Leppäluoto","1971","9","28","00:00","518"
"Pietarsaari Leppäluoto","1971","9","28","01:00","506"
"Pietarsaari Leppäluoto","1971","9","28","02:00","496"
"Pietarsaari Leppäluoto","1971","9","28","03:00","490"
"Pietarsaari Leppäluoto","1971","9","28","04:00","467"
"Pietarsaari Leppäluoto","1971","9","28","05:00","464"
"Pietarsaari Leppäluoto","1971","9","28","06:00","452"
"Pietarsaari Leppäluoto","1971","9","28","07:00","444"
"Pietarsaari Leppäluoto","1971","9","28","08:00","450"
"Pietarsaari Leppäluoto","1971","9","28","09:00","480"
"Pietarsaari Leppäluoto","1971","9","28","10:00","480"
"Pietarsaari Leppäluoto","1971","9","28","11:00","462"
"Pietarsaari Leppäluoto","1971","9","28","12:00","472"
"Pietarsaari Leppäluoto","1971","9","28","13:00","464"
"Pietarsaari Leppäluoto","1971","9","28","14:00","476"
"Pietarsaari Leppäluoto","1971","9","28","15:00","472"
"Pietarsaari Leppäluoto","1971","9","28","16:00","488"
"Pietarsaari Leppäluoto","1971","9","28","17:00","476"
"Pietarsaari Leppäluoto","1971","9","28","18:00","480"
"Pietarsaari Leppäluoto","1971","9","28","19:00","482"
"Pietarsaari Leppäluoto","1971","9","28","20:00","458"
"Pietarsaari Leppäluoto","1971","9","28","21:00","474"
"Pietarsaari Leppäluoto","1971","9","28","22:00","492"
"Pietarsaari Leppäluoto","1971","9","28","23:00","482"
"Pietarsaari Leppäluoto","1971","9","29","00:00","462"
"Pietarsaari Leppäluoto","1971","9","29","01:00","408"
"Pietarsaari Leppäluoto","1971","9","29","02:00","379"
"Pietarsaari Leppäluoto","1971","9","29","03:00","370"
"Pietarsaari Leppäluoto","1971","9","29","04:00","368"
"Pietarsaari Leppäluoto","1971","9","29","05:00","362"
"Pietarsaari Leppäluoto","1971","9","29","06:00","366"
"Pietarsaari Leppäluoto","1971","9","29","07:00","352"
"Pietarsaari Leppäluoto","1971","9","29","08:00","336"
"Pietarsaari Leppäluoto","1971","9","29","09:00","333"
"Pietarsaari Leppäluoto","1971","9","29","10:00","332"
"Pietarsaari Leppäluoto","1971","9","29","11:00","328"
"Pietarsaari Leppäluoto","1971","9","29","12:00","317"
"Pietarsaari Leppäluoto","1971","9","29","13:00","326"
"Pietarsaari Leppäluoto","1971","9","29","14:00","310"
"Pietarsaari Leppäluoto","1971","9","29","15:00","327"
"Pietarsaari Leppäluoto","1971","9","29","16:00","306"
"Pietarsaari Leppäluoto","1971","9","29","17:00","323"
"Pietarsaari Leppäluoto","1971","9","29","18:00","317"
"Pietarsaari Leppäluoto","1971","9","29","19:00","321"
"Pietarsaari Leppäluoto","1971","9","29","20:00","330"
"Pietarsaari Leppäluoto","1971","9","29","21:00","326"
"Pietarsaari Leppäluoto","1971","9","29","22:00","336"
"Pietarsaari Leppäluoto","1971","9","29","23:00","330"
"Pietarsaari Leppäluoto","1971","9","30","00:00","340"
"Pietarsaari Leppäluoto","1971","9","30","01:00","350"
"Pietarsaari Leppäluoto","1971","9","30","02:00","336"
"Pietarsaari Leppäluoto","1971","9","30","03:00","358"
"Pietarsaari Leppäluoto","1971","9","30","04:00","346"
"Pietarsaari Leppäluoto","1971","9","30","05:00","354"
"Pietarsaari Leppäluoto","1971","9","30","06:00","349"
"Pietarsaari Leppäluoto","1971","9","30","07:00","362"
"Pietarsaari Leppäluoto","1971","9","30","08:00","376"
"Pietarsaari Leppäluoto","1971","9","30","09:00","380"
"Pietarsaari Leppäluoto","1971","9","30","10:00","377"
"Pietarsaari Leppäluoto","1971","9","30","11:00","394"
"Pietarsaari Leppäluoto","1971","9","30","12:00","394"
"Pietarsaari Leppäluoto","1971","9","30","13:00","398"
"Pietarsaari Leppäluoto","1971","9","30","14:00","410"
"Pietarsaari Leppäluoto","1971","9","30","15:00","424"
"Pietarsaari Leppäluoto","1971","9","30","16:00","438"
"Pietarsaari Leppäluoto","1971","9","30","17:00","447"
"Pietarsaari Leppäluoto","1971","9","30","18:00","472"
"Pietarsaari Leppäluoto","1971","9","30","19:00","485"
"Pietarsaari Leppäluoto","1971","9","30","20:00","496"
"Pietarsaari Leppäluoto","1971","9","30","21:00","502"
"Pietarsaari Leppäluoto","1971","9","30","22:00","500"
"Pietarsaari Leppäluoto","1971","9","30","23:00","488"
"Pietarsaari Leppäluoto","1971","10","1","00:00","492"
"Pietarsaari Leppäluoto","1971","10","1","01:00","490"
"Pietarsaari Leppäluoto","1971","10","1","02:00","466"
"Pietarsaari Leppäluoto","1971","10","1","03:00","482"
"Pietarsaari Leppäluoto","1971","10","1","04:00","438"
"Pietarsaari Leppäluoto","1971","10","1","05:00","453"
"Pietarsaari Leppäluoto","1971","10","1","06:00","422"
"Pietarsaari Leppäluoto","1971","10","1","07:00","454"
"Pietarsaari Leppäluoto","1971","10","1","08:00","444"
"Pietarsaari Leppäluoto","1971","10","1","09:00","426"
"Pietarsaari Leppäluoto","1971","10","1","10:00","432"
"Pietarsaari Leppäluoto","1971","10","1","11:00","418"
"Pietarsaari Leppäluoto","1971","10","1","12:00","400"
"Pietarsaari Leppäluoto","1971","10","1","13:00","399"
"Pietarsaari Leppäluoto","1971","10","1","14:00","399"
"Pietarsaari Leppäluoto","1971","10","1","15:00","390"
"Pietarsaari Leppäluoto","1971","10","1","16:00","396"
"Pietarsaari Leppäluoto","1971","10","1","17:00","392"
"Pietarsaari Leppäluoto","1971","10","1","18:00","398"
"Pietarsaari Leppäluoto","1971","10","1","19:00","389"
"Pietarsaari Leppäluoto","1971","10","1","20:00","417"
"Pietarsaari Leppäluoto","1971","10","1","21:00","414"
"Pietarsaari Leppäluoto","1971","10","1","22:00","440"
"Pietarsaari Leppäluoto","1971","10","1","23:00","440"
"Pietarsaari Leppäluoto","1971","10","2","00:00","447"
"Pietarsaari Leppäluoto","1971","10","2","01:00","452"
"Pietarsaari Leppäluoto","1971","10","2","02:00","438"
"Pietarsaari Leppäluoto","1971","10","2","03:00","462"
"Pietarsaari Leppäluoto","1971","10","2","04:00","458"
"Pietarsaari Leppäluoto","1971","10","2","05:00","468"
"Pietarsaari Leppäluoto","1971","10","2","06:00","484"
"Pietarsaari Leppäluoto","1971","10","2","07:00","457"
"Pietarsaari Leppäluoto","1971","10","2","08:00","466"
"Pietarsaari Leppäluoto","1971","10","2","09:00","462"
"Pietarsaari Leppäluoto","1971","10","2","10:00","472"
"Pietarsaari Leppäluoto","1971","10","2","11:00","454"
"Pietarsaari Leppäluoto","1971","10","2","12:00","444"
"Pietarsaari Leppäluoto","1971","10","2","13:00","422"
"Pietarsaari Leppäluoto","1971","10","2","14:00","384"
"Pietarsaari Leppäluoto","1971","10","2","15:00","377"
"Pietarsaari Leppäluoto","1971","10","2","16:00","347"
"Pietarsaari Leppäluoto","1971","10","2","17:00","352"
"Pietarsaari Leppäluoto","1971","10","2","18:00","332"
"Pietarsaari Leppäluoto","1971","10","2","19:00","338"
"Pietarsaari Leppäluoto","1971","10","2","20:00","332"
"Pietarsaari Leppäluoto","1971","10","2","21:00","337"
"Pietarsaari Leppäluoto","1971","10","2","22:00","334"
"Pietarsaari Leppäluoto","1971","10","2","23:00","358"
"Pietarsaari Leppäluoto","1971","10","3","00:00","350"
"Pietarsaari Leppäluoto","1971","10","3","01:00","360"
"Pietarsaari Leppäluoto","1971","10","3","02:00","350"
"Pietarsaari Leppäluoto","1971","10","3","03:00","336"
"Pietarsaari Leppäluoto","1971","10","3","04:00","336"
"Pietarsaari Leppäluoto","1971","10","3","05:00","326"
"Pietarsaari Leppäluoto","1971","10","3","06:00","328"
"Pietarsaari Leppäluoto","1971","10","3","07:00","322"
"Pietarsaari Leppäluoto","1971","10","3","08:00","326"
"Pietarsaari Leppäluoto","1971","10","3","09:00","344"
"Pietarsaari Leppäluoto","1971","10","3","10:00","337"
"Pietarsaari Leppäluoto","1971","10","3","11:00","352"
"Pietarsaari Leppäluoto","1971","10","3","12:00","354"
"Pietarsaari Leppäluoto","1971","10","3","13:00","354"
"Pietarsaari Leppäluoto","1971","10","3","14:00","355"
"Pietarsaari Leppäluoto","1971","10","3","15:00","358"
"Pietarsaari Leppäluoto","1971","10","3","16:00","358"
"Pietarsaari Leppäluoto","1971","10","3","17:00","358"
"Pietarsaari Leppäluoto","1971","10","3","18:00","362"
"Pietarsaari Leppäluoto","1971","10","3","19:00","377"
"Pietarsaari Leppäluoto","1971","10","3","20:00","376"
"Pietarsaari Leppäluoto","1971","10","3","21:00","386"
"Pietarsaari Leppäluoto","1971","10","3","22:00","386"
"Pietarsaari Leppäluoto","1971","10","3","23:00","388"
"Pietarsaari Leppäluoto","1971","10","4","00:00","388"
"Pietarsaari Leppäluoto","1971","10","4","01:00","387"
"Pietarsaari Leppäluoto","1971","10","4","02:00","384"
"Pietarsaari Leppäluoto","1971","10","4","03:00","375"
"Pietarsaari Leppäluoto","1971","10","4","04:00","358"
"Pietarsaari Leppäluoto","1971","10","4","05:00","326"
"Pietarsaari Leppäluoto","1971","10","4","06:00","302"
"Pietarsaari Leppäluoto","1971","10","4","07:00","290"
"Pietarsaari Leppäluoto","1971","10","4","08:00","262"
"Pietarsaari Leppäluoto","1971","10","4","09:00","268"
"Pietarsaari Leppäluoto","1971","10","4","10:00","256"
"Pietarsaari Leppäluoto","1971","10","4","11:00","244"
"Pietarsaari Leppäluoto","1971","10","4","12:00","244"
"Pietarsaari Leppäluoto","1971","10","4","13:00","234"
"Pietarsaari Leppäluoto","1971","10","4","14:00","226"
"Pietarsaari Leppäluoto","1971","10","4","15:00","210"
"Pietarsaari Leppäluoto","1971","10","4","16:00","204"
"Pietarsaari Leppäluoto","1971","10","4","17:00","210"
"Pietarsaari Leppäluoto","1971","10","4","18:00","214"
"Pietarsaari Leppäluoto","1971","10","4","19:00","202"
"Pietarsaari Leppäluoto","1971","10","4","20:00","168"
"Pietarsaari Leppäluoto","1971","10","4","21:00","142"
"Pietarsaari Leppäluoto","1971","10","4","22:00","112"
"Pietarsaari Leppäluoto","1971","10","4","23:00","104"
"Pietarsaari Leppäluoto","1971","10","5","00:00","66"
"Pietarsaari Leppäluoto","1971","10","5","01:00","60"
"Pietarsaari Leppäluoto","1971","10","5","02:00","62"
"Pietarsaari Leppäluoto","1971","10","5","03:00","60"
"Pietarsaari Leppäluoto","1971","10","5","04:00","58"
"Pietarsaari Leppäluoto","1971","10","5","05:00","70"
"Pietarsaari Leppäluoto","1971","10","5","06:00","58"
"Pietarsaari Leppäluoto","1971","10","5","07:00","64"
"Pietarsaari Leppäluoto","1971","10","5","08:00","72"
"Pietarsaari Leppäluoto","1971","10","5","09:00","102"
"Pietarsaari Leppäluoto","1971","10","5","10:00","126"
"Pietarsaari Leppäluoto","1971","10","5","11:00","152"
"Pietarsaari Leppäluoto","1971","10","5","12:00","177"
"Pietarsaari Leppäluoto","1971","10","5","13:00","208"
"Pietarsaari Leppäluoto","1971","10","5","14:00","229"
"Pietarsaari Leppäluoto","1971","10","5","15:00","258"
"Pietarsaari Leppäluoto","1971","10","5","16:00","290"
"Pietarsaari Leppäluoto","1971","10","5","17:00","320"
"Pietarsaari Leppäluoto","1971","10","5","18:00","336"
"Pietarsaari Leppäluoto","1971","10","5","19:00","368"
"Pietarsaari Leppäluoto","1971","10","5","20:00","352"
"Pietarsaari Leppäluoto","1971","10","5","21:00","382"
"Pietarsaari Leppäluoto","1971","10","5","22:00","397"
"Pietarsaari Leppäluoto","1971","10","5","23:00","398"
"Pietarsaari Leppäluoto","1971","10","6","00:00","408"
"Pietarsaari Leppäluoto","1971","10","6","01:00","426"
"Pietarsaari Leppäluoto","1971","10","6","02:00","450"
"Pietarsaari Leppäluoto","1971","10","6","03:00","418"
"Pietarsaari Leppäluoto","1971","10","6","04:00","442"
"Pietarsaari Leppäluoto","1971","10","6","05:00","426"
"Pietarsaari Leppäluoto","1971","10","6","06:00","472"
"Pietarsaari Leppäluoto","1971","10","6","07:00","440"
"Pietarsaari Leppäluoto","1971","10","6","08:00","514"
"Pietarsaari Leppäluoto","1971","10","6","09:00","478"
"Pietarsaari Leppäluoto","1971","10","6","10:00","516"
"Pietarsaari Leppäluoto","1971","10","6","11:00","520"
"Pietarsaari Leppäluoto","1971","10","6","12:00","542"
"Pietarsaari Leppäluoto","1971","10","6","13:00","556"
"Pietarsaari Leppäluoto","1971","10","6","14:00","580"
"Pietarsaari Leppäluoto","1971","10","6","15:00","602"
"Pietarsaari Leppäluoto","1971","10","6","16:00","609"
"Pietarsaari Leppäluoto","1971","10","6","17:00","616"
"Pietarsaari Leppäluoto","1971","10","6","18:00","608"
"Pietarsaari Leppäluoto","1971","10","6","19:00","616"
"Pietarsaari Leppäluoto","1971","10","6","20:00","622"
"Pietarsaari Leppäluoto","1971","10","6","21:00","624"
"Pietarsaari Leppäluoto","1971","10","6","22:00","602"
"Pietarsaari Leppäluoto","1971","10","6","23:00","612"
"Pietarsaari Leppäluoto","1971","10","7","00:00","600"
"Pietarsaari Leppäluoto","1971","10","7","01:00","602"
"Pietarsaari Leppäluoto","1971","10","7","02:00","575"
"Pietarsaari Leppäluoto","1971","10","7","03:00","582"
"Pietarsaari Leppäluoto","1971","10","7","04:00","594"
"Pietarsaari Leppäluoto","1971","10","7","05:00","616"
"Pietarsaari Leppäluoto","1971","10","7","06:00","608"
"Pietarsaari Leppäluoto","1971","10","7","07:00","610"
"Pietarsaari Leppäluoto","1971","10","7","08:00","641"
"Pietarsaari Leppäluoto","1971","10","7","09:00","650"
"Pietarsaari Leppäluoto","1971","10","7","10:00","715"
"Pietarsaari Leppäluoto","1971","10","7","11:00","678"
"Pietarsaari Leppäluoto","1971","10","7","12:00","706"
"Pietarsaari Leppäluoto","1971","10","7","13:00","674"
"Pietarsaari Leppäluoto","1971","10","7","14:00","658"
"Pietarsaari Leppäluoto","1971","10","7","15:00","622"
"Pietarsaari Leppäluoto","1971","10","7","16:00","607"
"Pietarsaari Leppäluoto","1971","10","7","17:00","598"
"Pietarsaari Leppäluoto","1971","10","7","18:00","607"
"Pietarsaari Leppäluoto","1971","10","7","19:00","608"
"Pietarsaari Leppäluoto","1971","10","7","20:00","602"
"Pietarsaari Leppäluoto","1971","10","7","21:00","586"
"Pietarsaari Leppäluoto","1971","10","7","22:00","603"
"Pietarsaari Leppäluoto","1971","10","7","23:00","586"
"Pietarsaari Leppäluoto","1971","10","8","00:00","591"
"Pietarsaari Leppäluoto","1971","10","8","01:00","598"
"Pietarsaari Leppäluoto","1971","10","8","02:00","611"
"Pietarsaari Leppäluoto","1971","10","8","03:00","631"
"Pietarsaari Leppäluoto","1971","10","8","04:00","611"
"Pietarsaari Leppäluoto","1971","10","8","05:00","567"
"Pietarsaari Leppäluoto","1971","10","8","06:00","475"
"Pietarsaari Leppäluoto","1971","10","8","07:00","463"
"Pietarsaari Leppäluoto","1971","10","8","08:00","400"
"Pietarsaari Leppäluoto","1971","10","8","09:00","448"
"Pietarsaari Leppäluoto","1971","10","8","10:00","411"
"Pietarsaari Leppäluoto","1971","10","8","11:00","425"
"Pietarsaari Leppäluoto","1971","10","8","12:00","397"
"Pietarsaari Leppäluoto","1971","10","8","13:00","347"
"Pietarsaari Leppäluoto","1971","10","8","14:00","295"
"Pietarsaari Leppäluoto","1971","10","8","15:00","270"
"Pietarsaari Leppäluoto","1971","10","8","16:00","265"
"Pietarsaari Leppäluoto","1971","10","8","17:00","285"
"Pietarsaari Leppäluoto","1971","10","8","18:00","291"
"Pietarsaari Leppäluoto","1971","10","8","19:00","325"
"Pietarsaari Leppäluoto","1971","10","8","20:00","331"
"Pietarsaari Leppäluoto","1971","10","8","21:00","337"
"Pietarsaari Leppäluoto","1971","10","8","22:00","344"
"Pietarsaari Leppäluoto","1971","10","8","23:00","359"
"Pietarsaari Leppäluoto","1971","10","9","00:00","389"
"Pietarsaari Leppäluoto","1971","10","9","01:00","421"
"Pietarsaari Leppäluoto","1971","10","9","02:00","434"
"Pietarsaari Leppäluoto","1971","10","9","03:00","453"
"Pietarsaari Leppäluoto","1971","10","9","04:00","455"
"Pietarsaari Leppäluoto","1971","10","9","05:00","469"
"Pietarsaari Leppäluoto","1971","10","9","06:00","475"
"Pietarsaari Leppäluoto","1971","10","9","07:00","493"
"Pietarsaari Leppäluoto","1971","10","9","08:00","493"
"Pietarsaari Leppäluoto","1971","10","9","09:00","491"
"Pietarsaari Leppäluoto","1971","10","9","10:00","510"
"Pietarsaari Leppäluoto","1971","10","9","11:00","493"
"Pietarsaari Leppäluoto","1971","10","9","12:00","533"
"Pietarsaari Leppäluoto","1971","10","9","13:00","555"
"Pietarsaari Leppäluoto","1971","10","9","14:00","569"
"Pietarsaari Leppäluoto","1971","10","9","15:00","583"
"Pietarsaari Leppäluoto","1971","10","9","16:00","589"
"Pietarsaari Leppäluoto","1971","10","9","17:00","647"
"Pietarsaari Leppäluoto","1971","10","9","18:00","655"
"Pietarsaari Leppäluoto","1971","10","9","19:00","715"
"Pietarsaari Leppäluoto","1971","10","9","20:00","725"
"Pietarsaari Leppäluoto","1971","10","9","21:00","720"
"Pietarsaari Leppäluoto","1971","10","9","22:00","695"
"Pietarsaari Leppäluoto","1971","10","9","23:00","649"
"Pietarsaari Leppäluoto","1971","10","10","00:00","633"
"Pietarsaari Leppäluoto","1971","10","10","01:00","598"
"Pietarsaari Leppäluoto","1971","10","10","02:00","588"
"Pietarsaari Leppäluoto","1971","10","10","03:00","566"
"Pietarsaari Leppäluoto","1971","10","10","04:00","542"
"Pietarsaari Leppäluoto","1971","10","10","05:00","514"
"Pietarsaari Leppäluoto","1971","10","10","06:00","498"
"Pietarsaari Leppäluoto","1971","10","10","07:00","456"
"Pietarsaari Leppäluoto","1971","10","10","08:00","464"
"Pietarsaari Leppäluoto","1971","10","10","09:00","450"
"Pietarsaari Leppäluoto","1971","10","10","10:00","460"
"Pietarsaari Leppäluoto","1971","10","10","11:00","474"
"Pietarsaari Leppäluoto","1971","10","10","12:00","479"
"Pietarsaari Leppäluoto","1971","10","10","13:00","481"
"Pietarsaari Leppäluoto","1971","10","10","14:00","474"
"Pietarsaari Leppäluoto","1971","10","10","15:00","474"
"Pietarsaari Leppäluoto","1971","10","10","16:00","507"
"Pietarsaari Leppäluoto","1971","10","10","17:00","512"
"Pietarsaari Leppäluoto","1971","10","10","18:00","558"
"Pietarsaari Leppäluoto","1971","10","10","19:00","562"
"Pietarsaari Leppäluoto","1971","10","10","20:00","589"
"Pietarsaari Leppäluoto","1971","10","10","21:00","594"
"Pietarsaari Leppäluoto","1971","10","10","22:00","626"
"Pietarsaari Leppäluoto","1971","10","10","23:00","634"
"Pietarsaari Leppäluoto","1971","10","11","00:00","671"
"Pietarsaari Leppäluoto","1971","10","11","01:00","700"
"Pietarsaari Leppäluoto","1971","10","11","02:00","690"
"Pietarsaari Leppäluoto","1971","10","11","03:00","734"
"Pietarsaari Leppäluoto","1971","10","11","04:00","734"
"Pietarsaari Leppäluoto","1971","10","11","05:00","768"
"Pietarsaari Leppäluoto","1971","10","11","06:00","766"
"Pietarsaari Leppäluoto","1971","10","11","07:00","790"
"Pietarsaari Leppäluoto","1971","10","11","08:00","784"
"Pietarsaari Leppäluoto","1971","10","11","09:00","778"
"Pietarsaari Leppäluoto","1971","10","11","10:00","768"
"Pietarsaari Leppäluoto","1971","10","11","11:00","772"
"Pietarsaari Leppäluoto","1971","10","11","12:00","792"
"Pietarsaari Leppäluoto","1971","10","11","13:00","814"
"Pietarsaari Leppäluoto","1971","10","11","14:00","820"
"Pietarsaari Leppäluoto","1971","10","11","15:00","850"
"Pietarsaari Leppäluoto","1971","10","11","16:00","842"
"Pietarsaari Leppäluoto","1971","10","11","17:00","852"
"Pietarsaari Leppäluoto","1971","10","11","18:00","859"
"Pietarsaari Leppäluoto","1971","10","11","19:00","839"
"Pietarsaari Leppäluoto","1971","10","11","20:00","865"
"Pietarsaari Leppäluoto","1971","10","11","21:00","824"
"Pietarsaari Leppäluoto","1971","10","11","22:00","790"
"Pietarsaari Leppäluoto","1971","10","11","23:00","794"
"Pietarsaari Leppäluoto","1971","10","12","00:00","794"
"Pietarsaari Leppäluoto","1971","10","12","01:00","821"
"Pietarsaari Leppäluoto","1971","10","12","02:00","925"
"Pietarsaari Leppäluoto","1971","10","12","03:00","905"
"Pietarsaari Leppäluoto","1971","10","12","04:00","949"
"Pietarsaari Leppäluoto","1971","10","12","05:00","829"
"Pietarsaari Leppäluoto","1971","10","12","06:00","903"
"Pietarsaari Leppäluoto","1971","10","12","07:00","891"
"Pietarsaari Leppäluoto","1971","10","12","08:00","899"
"Pietarsaari Leppäluoto","1971","10","12","09:00","971"
"Pietarsaari Leppäluoto","1971","10","12","10:00","1049"
"Pietarsaari Leppäluoto","1971","10","12","11:00","1065"
"Pietarsaari Leppäluoto","1971","10","12","12:00","1057"
"Pietarsaari Leppäluoto","1971","10","12","13:00","985"
"Pietarsaari Leppäluoto","1971","10","12","14:00","925"
"Pietarsaari Leppäluoto","1971","10","12","15:00","831"
"Pietarsaari Leppäluoto","1971","10","12","16:00","805"
"Pietarsaari Leppäluoto","1971","10","12","17:00","769"
"Pietarsaari Leppäluoto","1971","10","12","18:00","743"
"Pietarsaari Leppäluoto","1971","10","12","19:00","755"
"Pietarsaari Leppäluoto","1971","10","12","20:00","712"
"Pietarsaari Leppäluoto","1971","10","12","21:00","673"
"Pietarsaari Leppäluoto","1971","10","12","22:00","701"
"Pietarsaari Leppäluoto","1971","10","12","23:00","713"
"Pietarsaari Leppäluoto","1971","10","13","00:00","741"
"Pietarsaari Leppäluoto","1971","10","13","01:00","715"
"Pietarsaari Leppäluoto","1971","10","13","02:00","749"
"Pietarsaari Leppäluoto","1971","10","13","03:00","761"
"Pietarsaari Leppäluoto","1971","10","13","04:00","789"
"Pietarsaari Leppäluoto","1971","10","13","05:00","823"
"Pietarsaari Leppäluoto","1971","10","13","06:00","775"
"Pietarsaari Leppäluoto","1971","10","13","07:00","805"
"Pietarsaari Leppäluoto","1971","10","13","08:00","739"
"Pietarsaari Leppäluoto","1971","10","13","09:00","749"
"Pietarsaari Leppäluoto","1971","10","13","10:00","689"
"Pietarsaari Leppäluoto","1971","10","13","11:00","699"
"Pietarsaari Leppäluoto","1971","10","13","12:00","699"
"Pietarsaari Leppäluoto","1971","10","13","13:00","681"
"Pietarsaari Leppäluoto","1971","10","13","14:00","679"
"Pietarsaari Leppäluoto","1971","10","13","15:00","655"
"Pietarsaari Leppäluoto","1971","10","13","16:00","643"
"Pietarsaari Leppäluoto","1971","10","13","17:00","605"
"Pietarsaari Leppäluoto","1971","10","13","18:00","541"
"Pietarsaari Leppäluoto","1971","10","13","19:00","543"
"Pietarsaari Leppäluoto","1971","10","13","20:00","547"
"Pietarsaari Leppäluoto","1971","10","13","21:00","535"
"Pietarsaari Leppäluoto","1971","10","13","22:00","565"
"Pietarsaari Leppäluoto","1971","10","13","23:00","547"
"Pietarsaari Leppäluoto","1971","10","14","00:00","569"
"Pietarsaari Leppäluoto","1971","10","14","01:00","541"
"Pietarsaari Leppäluoto","1971","10","14","02:00","544"
"Pietarsaari Leppäluoto","1971","10","14","03:00","524"
"Pietarsaari Leppäluoto","1971","10","14","04:00","536"
"Pietarsaari Leppäluoto","1971","10","14","05:00","536"
"Pietarsaari Leppäluoto","1971","10","14","06:00","558"
"Pietarsaari Leppäluoto","1971","10","14","07:00","550"
"Pietarsaari Leppäluoto","1971","10","14","08:00","543"
"Pietarsaari Leppäluoto","1971","10","14","09:00","524"
"Pietarsaari Leppäluoto","1971","10","14","10:00","506"
"Pietarsaari Leppäluoto","1971","10","14","11:00","478"
"Pietarsaari Leppäluoto","1971","10","14","12:00","486"
"Pietarsaari Leppäluoto","1971","10","14","13:00","490"
"Pietarsaari Leppäluoto","1971","10","14","14:00","502"
"Pietarsaari Leppäluoto","1971","10","14","15:00","511"
