datetimeISO,year,month,day,hour,minute,second,value
2023-10-14T16:30:00.067680Z,2023,10,14,16,30,0,423.998
2023-10-14T17:29:59.902078Z,2023,10,14,17,30,0,423.98
2023-10-14T18:30:00.051840Z,2023,10,14,18,30,0,423.534
2023-10-14T19:29:59.886239Z,2023,10,14,19,30,0,422.978
2023-10-14T20:30:00.036001Z,2023,10,14,20,30,0,421.694
2023-10-14T21:29:59.870399Z,2023,10,14,21,30,0,421.791
2023-10-14T22:30:00.020161Z,2023,10,14,22,30,0,422.644
2023-10-14T23:29:59.854559Z,2023,10,14,23,30,0,422.109
2023-10-15T00:30:00.004321Z,2023,10,15,0,30,0,420.735
2023-10-15T01:30:00.154084Z,2023,10,15,1,30,0,420.822
2023-10-15T02:29:59.988482Z,2023,10,15,2,30,0,420.941
2023-10-15T03:30:00.138237Z,2023,10,15,3,30,0,420.892
2023-10-15T04:29:59.972642Z,2023,10,15,4,30,0,421.259
2023-10-15T05:30:00.122397Z,2023,10,15,5,30,0,421.434
2023-10-15T06:29:59.956803Z,2023,10,15,6,30,0,422.714
2023-10-15T07:30:00.106557Z,2023,10,15,7,30,0,423.676
2023-10-15T08:29:59.940963Z,2023,10,15,8,30,0,423.845
2023-10-15T09:30:00.090718Z,2023,10,15,9,30,0,422.884
2023-10-15T10:29:59.925123Z,2023,10,15,10,30,0,421.641
2023-10-15T11:30:00.074878Z,2023,10,15,11,30,0,421.26
2023-10-15T12:29:59.909276Z,2023,10,15,12,30,0,421.006
2023-10-15T13:30:00.059039Z,2023,10,15,13,30,0,420.118
2023-10-15T14:29:59.893437Z,2023,10,15,14,30,0,419.811
2023-10-15T15:30:00.043199Z,2023,10,15,15,30,0,419.686
2023-10-15T16:29:59.877597Z,2023,10,15,16,30,0,419.853
2023-10-15T17:30:00.027359Z,2023,10,15,17,30,0,419.774
2023-10-15T18:29:59.861758Z,2023,10,15,18,30,0,419.829
2023-10-15T19:30:00.011520Z,2023,10,15,19,30,0,420.112
2023-10-15T20:29:59.845918Z,2023,10,15,20,30,0,420.271
2023-10-15T21:29:59.995680Z,2023,10,15,21,30,0,420.413
2023-10-15T22:30:00.145442Z,2023,10,15,22,30,0,420.534
2023-10-15T23:29:59.979840Z,2023,10,15,23,30,0,420.811
2023-10-16T00:30:00.129602Z,2023,10,16,0,30,0,421.039
2023-10-16T01:29:59.964001Z,2023,10,16,1,30,0,421.459
2023-10-16T02:30:00.113763Z,2023,10,16,2,30,0,421.985
2023-10-16T03:29:59.948161Z,2023,10,16,3,30,0,423.084
2023-10-16T04:30:00.097923Z,2023,10,16,4,30,0,423.753
2023-10-16T05:29:59.932321Z,2023,10,16,5,30,0,423.512
2023-10-16T06:30:00.082083Z,2023,10,16,6,30,0,423.282
2023-10-16T07:29:59.916482Z,2023,10,16,7,30,0,422.684
2023-10-16T08:30:00.066237Z,2023,10,16,8,30,0,422.175
2023-10-16T09:29:59.900642Z,2023,10,16,9,30,0,421.383
2023-10-16T10:30:00.050397Z,2023,10,16,10,30,0,420.573
2023-10-16T11:29:59.884802Z,2023,10,16,11,30,0,420.441
2023-10-16T12:30:00.034557Z,2023,10,16,12,30,0,420.284
2023-10-16T13:29:59.868963Z,2023,10,16,13,30,0,420.108
2023-10-16T14:30:00.018718Z,2023,10,16,14,30,0,420.589
2023-10-16T15:29:59.853123Z,2023,10,16,15,30,0,421.181
2023-10-16T16:30:00.002878Z,2023,10,16,16,30,0,422.357
2023-10-16T17:30:00.152640Z,2023,10,16,17,30,0,423.251
2023-10-16T18:29:59.987038Z,2023,10,16,18,30,0,423.73
2023-10-16T19:30:00.136801Z,2023,10,16,19,30,0,424.208
2023-10-16T20:29:59.971199Z,2023,10,16,20,30,0,424.502
2023-10-16T21:30:00.120961Z,2023,10,16,21,30,0,424.643
2023-10-16T22:29:59.955359Z,2023,10,16,22,30,0,425.032
2023-10-16T23:30:00.105121Z,2023,10,16,23,30,0,425.204
2023-10-17T00:29:59.939520Z,2023,10,17,0,30,0,425.288
2023-10-17T01:30:00.089282Z,2023,10,17,1,30,0,425.237
2023-10-17T02:29:59.923680Z,2023,10,17,2,30,0,425.197
2023-10-17T03:30:00.073442Z,2023,10,17,3,30,0,425.523
2023-10-17T04:29:59.907840Z,2023,10,17,4,30,0,425.609
2023-10-17T05:30:00.057602Z,2023,10,17,5,30,0,425.162
2023-10-17T06:29:59.892001Z,2023,10,17,6,30,0,424.398
2023-10-17T07:30:00.041763Z,2023,10,17,7,30,0,424.263
2023-10-17T08:29:59.876161Z,2023,10,17,8,30,0,423.946
2023-10-17T09:30:00.025923Z,2023,10,17,9,30,0,423.557
2023-10-17T10:29:59.860321Z,2023,10,17,10,30,0,422.832
2023-10-17T11:30:00.010083Z,2023,10,17,11,30,0,422.477
2023-10-17T12:29:59.844482Z,2023,10,17,12,30,0,422.268
2023-10-17T13:29:59.994237Z,2023,10,17,13,30,0,421.799
2023-10-17T14:30:00.143999Z,2023,10,17,14,30,0,421.73
2023-10-17T15:29:59.978397Z,2023,10,17,15,30,0,422.213
2023-10-17T16:30:00.128159Z,2023,10,17,16,30,0,422.465
2023-10-17T17:29:59.962557Z,2023,10,17,17,30,0,422.59
2023-10-17T18:30:00.112319Z,2023,10,17,18,30,0,422.967
2023-10-17T19:29:59.946718Z,2023,10,17,19,30,0,423.037
2023-10-17T20:30:00.096480Z,2023,10,17,20,30,0,422.7
2023-10-17T21:29:59.930878Z,2023,10,17,21,30,0,422.872
2023-10-17T22:30:00.080640Z,2023,10,17,22,30,0,423.206
2023-10-17T23:29:59.915038Z,2023,10,17,23,30,0,423.811
2023-10-18T00:30:00.064800Z,2023,10,18,0,30,0,424.192
2023-10-18T01:29:59.899199Z,2023,10,18,1,30,0,424.223
2023-10-18T02:30:00.048961Z,2023,10,18,2,30,0,424.226
2023-10-18T03:29:59.883359Z,2023,10,18,3,30,0,424.04
2023-10-18T04:30:00.033121Z,2023,10,18,4,30,0,423.893
2023-10-18T05:29:59.867519Z,2023,10,18,5,30,0,422.965
2023-10-18T06:30:00.017282Z,2023,10,18,6,30,0,422.145
2023-10-18T07:29:59.851680Z,2023,10,18,7,30,0,422.706
2023-10-18T08:30:00.001442Z,2023,10,18,8,30,0,421.674
2023-10-18T09:30:00.151197Z,2023,10,18,9,30,0,420.906
2023-10-18T10:29:59.985602Z,2023,10,18,10,30,0,420.179
2023-10-18T11:30:00.135357Z,2023,10,18,11,30,0,419.916
2023-10-18T12:29:59.969763Z,2023,10,18,12,30,0,420.431
2023-10-18T13:30:00.119518Z,2023,10,18,13,30,0,420.393
2023-10-18T14:29:59.953923Z,2023,10,18,14,30,0,420.746
2023-10-18T15:30:00.103678Z,2023,10,18,15,30,0,420.942
2023-10-18T16:29:59.938083Z,2023,10,18,16,30,0,421.11
2023-10-18T17:30:00.087838Z,2023,10,18,17,30,0,421.462
2023-10-18T18:29:59.922237Z,2023,10,18,18,30,0,421.726
2023-10-18T19:30:00.071999Z,2023,10,18,19,30,0,421.968
2023-10-18T20:29:59.906397Z,2023,10,18,20,30,0,422.121
2023-10-18T21:30:00.056159Z,2023,10,18,21,30,0,422.444
2023-10-18T22:29:59.890557Z,2023,10,18,22,30,0,422.923
2023-10-18T23:30:00.040319Z,2023,10,18,23,30,0,423.328
2023-10-19T00:29:59.874718Z,2023,10,19,0,30,0,423.732
2023-10-19T01:30:00.024480Z,2023,10,19,1,30,0,423.993
2023-10-19T02:29:59.858878Z,2023,10,19,2,30,0,424.284
2023-10-19T03:30:00.008640Z,2023,10,19,3,30,0,424.771
2023-10-19T04:29:59.843038Z,2023,10,19,4,30,0,424.104
2023-10-19T05:29:59.992800Z,2023,10,19,5,30,0,423.839
2023-10-19T06:30:00.142563Z,2023,10,19,6,30,0,422.752
2023-10-19T07:29:59.976961Z,2023,10,19,7,30,0,421.773
2023-10-19T08:30:00.126723Z,2023,10,19,8,30,0,420.531
2023-10-19T09:29:59.961121Z,2023,10,19,9,30,0,420.039
2023-10-19T10:30:00.110883Z,2023,10,19,10,30,0,419.506
2023-10-19T11:29:59.945281Z,2023,10,19,11,30,0,418.811
2023-10-19T12:30:00.095036Z,2023,10,19,12,30,0,418.428
2023-10-19T13:29:59.929442Z,2023,10,19,13,30,0,418.414
2023-10-19T14:30:00.079197Z,2023,10,19,14,30,0,418.628
2023-10-19T15:29:59.913602Z,2023,10,19,15,30,0,418.922
2023-10-19T16:30:00.063357Z,2023,10,19,16,30,0,419.195
2023-10-19T17:29:59.897763Z,2023,10,19,17,30,0,419.034
2023-10-19T18:30:00.047517Z,2023,10,19,18,30,0,419.152
2023-10-19T19:29:59.881923Z,2023,10,19,19,30,0,419.052
2023-10-19T20:30:00.031678Z,2023,10,19,20,30,0,419.578
2023-10-19T21:29:59.866083Z,2023,10,19,21,30,0,419.69
2023-10-19T22:30:00.015838Z,2023,10,19,22,30,0,420.347
2023-10-19T23:29:59.850236Z,2023,10,19,23,30,0,420.807
2023-10-20T00:29:59.999999Z,2023,10,20,0,30,0,421.394
2023-10-20T01:30:00.149761Z,2023,10,20,1,30,0,421.844
2023-10-20T02:29:59.984159Z,2023,10,20,2,30,0,422.154
2023-10-20T03:30:00.133921Z,2023,10,20,3,30,0,422.576
2023-10-20T04:29:59.968319Z,2023,10,20,4,30,0,422.639
2023-10-20T05:30:00.118081Z,2023,10,20,5,30,0,422.907
2023-10-20T06:29:59.952480Z,2023,10,20,6,30,0,423.345
2023-10-20T07:30:00.102242Z,2023,10,20,7,30,0,422.677
2023-10-20T08:29:59.936640Z,2023,10,20,8,30,0,421.742
2023-10-20T09:30:00.086402Z,2023,10,20,9,30,0,420.487
2023-10-20T10:29:59.920800Z,2023,10,20,10,30,0,419.651
2023-10-20T11:30:00.070562Z,2023,10,20,11,30,0,418.836
2023-10-20T12:29:59.904961Z,2023,10,20,12,30,0,418.643
2023-10-20T13:30:00.054723Z,2023,10,20,13,30,0,419.013
2023-10-20T14:29:59.889121Z,2023,10,20,14,30,0,419.144
2023-10-20T15:30:00.038883Z,2023,10,20,15,30,0,419.898
2023-10-20T16:29:59.873281Z,2023,10,20,16,30,0,419.694
2023-10-20T17:30:00.023044Z,2023,10,20,17,30,0,420.046
2023-10-20T18:29:59.857442Z,2023,10,20,18,30,0,420.979
2023-10-20T19:30:00.007197Z,2023,10,20,19,30,0,420.131
2023-10-20T20:30:00.156959Z,2023,10,20,20,30,0,420.132
2023-10-20T21:29:59.991357Z,2023,10,20,21,30,0,419.69
2023-10-20T22:30:00.141119Z,2023,10,20,22,30,0,420.783
2023-10-20T23:29:59.975517Z,2023,10,20,23,30,0,420.231
2023-10-21T00:30:00.125280Z,2023,10,21,0,30,0,423.628
2023-10-21T01:29:59.959678Z,2023,10,21,1,30,0,425.595
2023-10-21T02:30:00.109440Z,2023,10,21,2,30,0,424.612
2023-10-21T03:29:59.943838Z,2023,10,21,3,30,0,426.273
2023-10-21T04:30:00.093600Z,2023,10,21,4,30,0,423.786
2023-10-21T05:29:59.927998Z,2023,10,21,5,30,0,423.726
2023-10-21T06:30:00.077761Z,2023,10,21,6,30,0,424.135
2023-10-21T07:29:59.912159Z,2023,10,21,7,30,0,425.34
2023-10-21T08:30:00.061921Z,2023,10,21,8,30,0,424.425
2023-10-21T09:29:59.896319Z,2023,10,21,9,30,0,422.596
2023-10-21T10:30:00.046081Z,2023,10,21,10,30,0,421.206
2023-10-21T11:29:59.880480Z,2023,10,21,11,30,0,421.106
2023-10-21T12:30:00.030242Z,2023,10,21,12,30,0,420.912
2023-10-21T13:29:59.864640Z,2023,10,21,13,30,0,420.998
2023-10-21T14:30:00.014402Z,2023,10,21,14,30,0,421.425
2023-10-21T15:29:59.848800Z,2023,10,21,15,30,0,421.521
2023-10-21T16:29:59.998562Z,2023,10,21,16,30,0,422.147
2023-10-21T17:30:00.148317Z,2023,10,21,17,30,0,422.048
2023-10-21T18:29:59.982723Z,2023,10,21,18,30,0,421.487
2023-10-21T19:30:00.132478Z,2023,10,21,19,30,0,421.145
2023-10-21T20:29:59.966883Z,2023,10,21,20,30,0,421.173
2023-10-21T21:30:00.116638Z,2023,10,21,21,30,0,421.036
2023-10-21T22:29:59.951043Z,2023,10,21,22,30,0,421.674
2023-10-21T23:30:00.100798Z,2023,10,21,23,30,0,421.511
2023-10-22T00:29:59.935197Z,2023,10,22,0,30,0,421.876
2023-10-22T01:30:00.084959Z,2023,10,22,1,30,0,423.805
2023-10-22T02:29:59.919357Z,2023,10,22,2,30,0,424.593
2023-10-22T03:30:00.069119Z,2023,10,22,3,30,0,433.676
2023-10-22T04:29:59.903517Z,2023,10,22,4,30,0,454.434
2023-10-22T05:30:00.053279Z,2023,10,22,5,30,0,426.967
2023-10-22T06:29:59.887678Z,2023,10,22,6,30,0,436.925
2023-10-22T07:30:00.037440Z,2023,10,22,7,30,0,433.865
2023-10-22T08:29:59.871838Z,2023,10,22,8,30,0,425.745
2023-10-22T09:30:00.021600Z,2023,10,22,9,30,0,425.674
2023-10-22T10:29:59.855998Z,2023,10,22,10,30,0,426.684
2023-10-22T11:30:00.005761Z,2023,10,22,11,30,0,428.873
2023-10-22T12:30:00.155523Z,2023,10,22,12,30,0,431.287
2023-10-22T13:29:59.989921Z,2023,10,22,13,30,0,426.626
2023-10-22T14:30:00.139683Z,2023,10,22,14,30,0,426.922
2023-10-22T15:29:59.974081Z,2023,10,22,15,30,0,427.068
2023-10-22T16:30:00.123843Z,2023,10,22,16,30,0,427.464
2023-10-22T17:29:59.958242Z,2023,10,22,17,30,0,428.021
2023-10-22T18:30:00.107997Z,2023,10,22,18,30,0,427.071
2023-10-22T19:29:59.942402Z,2023,10,22,19,30,0,426.49
2023-10-22T20:30:00.092157Z,2023,10,22,20,30,0,427.147
2023-10-22T21:29:59.926562Z,2023,10,22,21,30,0,426.998
2023-10-22T22:30:00.076317Z,2023,10,22,22,30,0,429.708
2023-10-22T23:29:59.910723Z,2023,10,22,23,30,0,430.66
2023-10-23T00:30:00.060478Z,2023,10,23,0,30,0,431.913
2023-10-23T01:29:59.894883Z,2023,10,23,1,30,0,430.741
2023-10-23T02:30:00.044638Z,2023,10,23,2,30,0,428.707
2023-10-23T03:29:59.879043Z,2023,10,23,3,30,0,429.214
2023-10-23T04:30:00.028798Z,2023,10,23,4,30,0,427.358
2023-10-23T05:29:59.863197Z,2023,10,23,5,30,0,426.456
2023-10-23T06:30:00.012959Z,2023,10,23,6,30,0,431.698
2023-10-23T07:29:59.847357Z,2023,10,23,7,30,0,431.679
2023-10-23T08:29:59.997119Z,2023,10,23,8,30,0,429.741
2023-10-23T09:30:00.146881Z,2023,10,23,9,30,0,426.676
2023-10-23T10:29:59.981279Z,2023,10,23,10,30,0,424.963
2023-10-23T11:30:00.131041Z,2023,10,23,11,30,0,423.44
2023-10-23T12:29:59.965440Z,2023,10,23,12,30,0,423.213
2023-10-23T13:30:00.115202Z,2023,10,23,13,30,0,422.984
2023-10-23T14:29:59.949600Z,2023,10,23,14,30,0,423.502
2023-10-23T15:30:00.099362Z,2023,10,23,15,30,0,423.262
2023-10-23T16:29:59.933760Z,2023,10,23,16,30,0,423.205
2023-10-23T17:30:00.083523Z,2023,10,23,17,30,0,423.239
2023-10-23T18:29:59.917921Z,2023,10,23,18,30,0,423.405
2023-10-23T19:30:00.067683Z,2023,10,23,19,30,0,423.53
2023-10-23T20:29:59.902081Z,2023,10,23,20,30,0,423.268
2023-10-23T21:30:00.051843Z,2023,10,23,21,30,0,423.921
2023-10-23T22:29:59.886242Z,2023,10,23,22,30,0,424.049
2023-10-23T23:30:00.035996Z,2023,10,23,23,30,0,423.849
2023-10-24T00:29:59.870402Z,2023,10,24,0,30,0,424.864
2023-10-24T01:30:00.020157Z,2023,10,24,1,30,0,424.183
2023-10-24T02:29:59.854562Z,2023,10,24,2,30,0,422.735
2023-10-24T03:30:00.004317Z,2023,10,24,3,30,0,420.659
2023-10-24T04:30:00.154079Z,2023,10,24,4,30,0,420.946
2023-10-24T05:29:59.988478Z,2023,10,24,5,30,0,421.547
2023-10-24T06:30:00.138240Z,2023,10,24,6,30,0,423.594
2023-10-24T07:29:59.972638Z,2023,10,24,7,30,0,424.614
2023-10-24T08:30:00.122400Z,2023,10,24,8,30,0,427.961
2023-10-24T09:29:59.956798Z,2023,10,24,9,30,0,427.421
2023-10-24T10:30:00.106560Z,2023,10,24,10,30,0,425.583
2023-10-24T11:29:59.940959Z,2023,10,24,11,30,0,425.388
2023-10-24T12:30:00.090721Z,2023,10,24,12,30,0,425.807
2023-10-24T13:29:59.925119Z,2023,10,24,13,30,0,425.985
2023-10-24T14:30:00.074881Z,2023,10,24,14,30,0,424.761
2023-10-24T15:29:59.909279Z,2023,10,24,15,30,0,425.861
2023-10-24T16:30:00.059041Z,2023,10,24,16,30,0,425.301
2023-10-24T17:29:59.893440Z,2023,10,24,17,30,0,424.332
2023-10-24T18:30:00.043202Z,2023,10,24,18,30,0,426.961
2023-10-24T19:29:59.877600Z,2023,10,24,19,30,0,426.087
2023-10-24T20:30:00.027362Z,2023,10,24,20,30,0,425.806
2023-10-24T21:29:59.861760Z,2023,10,24,21,30,0,423.583
2023-10-24T22:30:00.011522Z,2023,10,24,22,30,0,422.849
2023-10-24T23:29:59.845921Z,2023,10,24,23,30,0,425.567
2023-10-25T00:29:59.995683Z,2023,10,25,0,30,0,425.131
2023-10-25T01:30:00.145438Z,2023,10,25,1,30,0,427.157
2023-10-25T02:29:59.979843Z,2023,10,25,2,30,0,425.57
2023-10-25T03:30:00.129598Z,2023,10,25,3,30,0,424.174
2023-10-25T04:29:59.964004Z,2023,10,25,4,30,0,422.247
2023-10-25T05:30:00.113758Z,2023,10,25,5,30,0,421.654
2023-10-25T06:29:59.948157Z,2023,10,25,6,30,0,423.748
2023-10-25T07:30:00.097919Z,2023,10,25,7,30,0,422.253
2023-10-25T08:29:59.932317Z,2023,10,25,8,30,0,423.712
2023-10-25T09:30:00.082079Z,2023,10,25,9,30,0,429.474
2023-10-25T10:29:59.916477Z,2023,10,25,10,30,0,427.651
2023-10-25T11:30:00.066240Z,2023,10,25,11,30,0,426.996
2023-10-25T12:29:59.900638Z,2023,10,25,12,30,0,426.364
2023-10-25T13:30:00.050400Z,2023,10,25,13,30,0,426.743
2023-10-25T14:29:59.884798Z,2023,10,25,14,30,0,427.225
2023-10-25T15:30:00.034560Z,2023,10,25,15,30,0,427.373
2023-10-25T16:29:59.868959Z,2023,10,25,16,30,0,428.628
2023-10-25T17:30:00.018721Z,2023,10,25,17,30,0,427.386
2023-10-25T18:29:59.853119Z,2023,10,25,18,30,0,426.978
2023-10-25T19:30:00.002881Z,2023,10,25,19,30,0,426.633
2023-10-25T20:30:00.152643Z,2023,10,25,20,30,0,427.002
2023-10-25T21:29:59.987041Z,2023,10,25,21,30,0,427.168
2023-10-25T22:30:00.136803Z,2023,10,25,22,30,0,427.405
2023-10-25T23:29:59.971202Z,2023,10,25,23,30,0,427.633
2023-10-26T00:30:00.120957Z,2023,10,26,0,30,0,427.874
2023-10-26T01:29:59.955362Z,2023,10,26,1,30,0,427.346
2023-10-26T02:30:00.105117Z,2023,10,26,2,30,0,428.868
2023-10-26T03:29:59.939522Z,2023,10,26,3,30,0,428.537
2023-10-26T04:30:00.089277Z,2023,10,26,4,30,0,428.15
2023-10-26T05:29:59.923683Z,2023,10,26,5,30,0,427.137
2023-10-26T06:30:00.073438Z,2023,10,26,6,30,0,428.104
2023-10-26T07:29:59.907843Z,2023,10,26,7,30,0,428.728
2023-10-26T08:30:00.057598Z,2023,10,26,8,30,0,432.353
2023-10-26T09:29:59.892003Z,2023,10,26,9,30,0,429.235
2023-10-26T10:30:00.041758Z,2023,10,26,10,30,0,425.072
2023-10-26T11:29:59.876157Z,2023,10,26,11,30,0,425.35
2023-10-26T12:30:00.025919Z,2023,10,26,12,30,0,424.548
2023-10-26T13:29:59.860317Z,2023,10,26,13,30,0,424.635
2023-10-26T14:30:00.010079Z,2023,10,26,14,30,0,423.85
2023-10-26T15:29:59.844477Z,2023,10,26,15,30,0,423.543
2023-10-26T16:29:59.994239Z,2023,10,26,16,30,0,424.307
2023-10-26T17:30:00.144002Z,2023,10,26,17,30,0,424.898
2023-10-26T18:29:59.978400Z,2023,10,26,18,30,0,425.281
2023-10-26T19:30:00.128162Z,2023,10,26,19,30,0,425.287
2023-10-26T20:29:59.962560Z,2023,10,26,20,30,0,425.574
2023-10-26T21:30:00.112322Z,2023,10,26,21,30,0,426.061
2023-10-26T22:29:59.946721Z,2023,10,26,22,30,0,426.595
2023-10-26T23:30:00.096483Z,2023,10,26,23,30,0,426.4
2023-10-27T00:29:59.930881Z,2023,10,27,0,30,0,426.451
2023-10-27T01:30:00.080643Z,2023,10,27,1,30,0,426.572
2023-10-27T02:29:59.915041Z,2023,10,27,2,30,0,426.532
2023-10-27T03:30:00.064803Z,2023,10,27,3,30,0,426.858
2023-10-27T04:29:59.899202Z,2023,10,27,4,30,0,427.525
2023-10-27T05:30:00.048957Z,2023,10,27,5,30,0,427.934
2023-10-27T06:29:59.883362Z,2023,10,27,6,30,0,427.98
2023-10-27T07:30:00.033117Z,2023,10,27,7,30,0,427.969
2023-10-27T08:29:59.867522Z,2023,10,27,8,30,0,427.806
2023-10-27T09:30:00.017277Z,2023,10,27,9,30,0,427.318
2023-10-27T10:29:59.851683Z,2023,10,27,10,30,0,426.639
2023-10-27T11:30:00.001438Z,2023,10,27,11,30,0,426.375
2023-10-27T12:30:00.151200Z,2023,10,27,12,30,0,426.044
2023-10-27T13:29:59.985598Z,2023,10,27,13,30,0,425.845
2023-10-27T14:30:00.135360Z,2023,10,27,14,30,0,426.152
2023-10-27T15:29:59.969758Z,2023,10,27,15,30,0,426.507
2023-10-27T16:30:00.119520Z,2023,10,27,16,30,0,426.93
2023-10-27T17:29:59.953919Z,2023,10,27,17,30,0,427.086
2023-10-27T18:30:00.103681Z,2023,10,27,18,30,0,427.252
2023-10-27T19:29:59.938079Z,2023,10,27,19,30,0,427.119
2023-10-27T20:30:00.087841Z,2023,10,27,20,30,0,426.56
2023-10-27T21:29:59.922239Z,2023,10,27,21,30,0,426.342
2023-10-27T22:30:00.072002Z,2023,10,27,22,30,0,426.259
2023-10-27T23:29:59.906400Z,2023,10,27,23,30,0,426.481
2023-10-28T00:30:00.056162Z,2023,10,28,0,30,0,426.221
2023-10-28T01:29:59.890560Z,2023,10,28,1,30,0,427.741
2023-10-28T02:30:00.040322Z,2023,10,28,2,30,0,427.9
2023-10-28T03:29:59.874720Z,2023,10,28,3,30,0,426.746
2023-10-28T04:30:00.024483Z,2023,10,28,4,30,0,427.234
2023-10-28T05:29:59.858881Z,2023,10,28,5,30,0,427.499
2023-10-28T06:30:00.008643Z,2023,10,28,6,30,0,426.858
2023-10-28T07:29:59.843041Z,2023,10,28,7,30,0,426.71
2023-10-28T08:29:59.992803Z,2023,10,28,8,30,0,425.86
2023-10-28T09:30:00.142558Z,2023,10,28,9,30,0,426.291
2023-10-28T10:29:59.976956Z,2023,10,28,10,30,0,426.122
2023-10-28T11:30:00.126719Z,2023,10,28,11,30,0,425.889
2023-10-28T12:29:59.961117Z,2023,10,28,12,30,0,425.809
2023-10-28T13:30:00.110879Z,2023,10,28,13,30,0,425.622
2023-10-28T14:29:59.945277Z,2023,10,28,14,30,0,425.704
2023-10-28T15:30:00.095039Z,2023,10,28,15,30,0,425.524
2023-10-28T16:29:59.929438Z,2023,10,28,16,30,0,425.786
2023-10-28T17:30:00.079200Z,2023,10,28,17,30,0,425.984
2023-10-28T18:29:59.913598Z,2023,10,28,18,30,0,426.054
2023-10-28T19:30:00.063360Z,2023,10,28,19,30,0,426.296
2023-10-28T20:29:59.897758Z,2023,10,28,20,30,0,427.155
2023-10-28T21:30:00.047520Z,2023,10,28,21,30,0,427.169
2023-10-28T22:29:59.881919Z,2023,10,28,22,30,0,427.06
2023-10-28T23:30:00.031681Z,2023,10,28,23,30,0,425.747
2023-10-29T00:29:59.866079Z,2023,10,29,0,30,0,426.474
2023-10-29T04:30:00.149764Z,2023,10,29,4,30,0,428.441
2023-10-29T05:29:59.984162Z,2023,10,29,5,30,0,428.755
2023-10-29T06:30:00.133917Z,2023,10,29,6,30,0,428.97
2023-10-29T07:29:59.968322Z,2023,10,29,7,30,0,429.038
2023-10-29T08:30:00.118077Z,2023,10,29,8,30,0,428.079
2023-10-29T09:29:59.952483Z,2023,10,29,9,30,0,427.753
2023-10-29T10:30:00.102237Z,2023,10,29,10,30,0,427.182
2023-10-29T11:29:59.936643Z,2023,10,29,11,30,0,428.612
2023-10-29T12:30:00.086398Z,2023,10,29,12,30,0,427.989
2023-10-29T13:29:59.920803Z,2023,10,29,13,30,0,427.495
2023-10-29T14:30:00.070558Z,2023,10,29,14,30,0,429.242
2023-10-29T15:29:59.904964Z,2023,10,29,15,30,0,428.313
2023-10-29T16:30:00.054719Z,2023,10,29,16,30,0,428.511
2023-10-29T17:29:59.889117Z,2023,10,29,17,30,0,428.302
2023-10-29T18:30:00.038879Z,2023,10,29,18,30,0,428.023
2023-10-29T19:29:59.873277Z,2023,10,29,19,30,0,427.861
2023-10-29T20:30:00.023039Z,2023,10,29,20,30,0,427.793
2023-10-29T21:29:59.857437Z,2023,10,29,21,30,0,427.692
2023-10-29T22:30:00.007200Z,2023,10,29,22,30,0,427.514
2023-10-29T23:30:00.156962Z,2023,10,29,23,30,0,427.616
2023-10-30T00:29:59.991360Z,2023,10,30,0,30,0,428.143
2023-10-30T01:30:00.141122Z,2023,10,30,1,30,0,427.842
2023-10-30T02:29:59.975520Z,2023,10,30,2,30,0,427.141
2023-10-30T03:30:00.125282Z,2023,10,30,3,30,0,428.445
2023-10-30T04:29:59.959681Z,2023,10,30,4,30,0,427.336
2023-10-30T05:30:00.109443Z,2023,10,30,5,30,0,432.127
2023-10-30T06:29:59.943841Z,2023,10,30,6,30,0,429.056
2023-10-30T07:30:00.093603Z,2023,10,30,7,30,0,428.689
2023-10-30T08:29:59.928001Z,2023,10,30,8,30,0,428.293
2023-10-30T09:30:00.077763Z,2023,10,30,9,30,0,428.028
2023-10-30T10:29:59.912162Z,2023,10,30,10,30,0,427.905
2023-10-30T11:30:00.061917Z,2023,10,30,11,30,0,429.136
2023-10-30T12:29:59.896322Z,2023,10,30,12,30,0,427.874
2023-10-30T13:30:00.046077Z,2023,10,30,13,30,0,426.855
2023-10-30T14:29:59.880482Z,2023,10,30,14,30,0,427.129
2023-10-30T15:30:00.030237Z,2023,10,30,15,30,0,427.725
2023-10-30T16:29:59.864643Z,2023,10,30,16,30,0,427.633
2023-10-30T17:30:00.014398Z,2023,10,30,17,30,0,426.601
2023-10-30T18:29:59.848803Z,2023,10,30,18,30,0,426.269
2023-10-30T19:29:59.998558Z,2023,10,30,19,30,0,427.349
2023-10-30T20:30:00.148320Z,2023,10,30,20,30,0,427.81
2023-10-30T21:29:59.982718Z,2023,10,30,21,30,0,428.579
2023-10-30T22:30:00.132481Z,2023,10,30,22,30,0,428.048
2023-10-30T23:29:59.966879Z,2023,10,30,23,30,0,428.915
2023-10-31T00:30:00.116641Z,2023,10,31,0,30,0,427.903
2023-10-31T01:29:59.951039Z,2023,10,31,1,30,0,428.511
2023-10-31T02:30:00.100801Z,2023,10,31,2,30,0,428.391
2023-10-31T03:29:59.935200Z,2023,10,31,3,30,0,428.471
2023-10-31T04:30:00.084962Z,2023,10,31,4,30,0,430.477
2023-10-31T05:29:59.919360Z,2023,10,31,5,30,0,428.973
2023-10-31T06:30:00.069122Z,2023,10,31,6,30,0,427.718
2023-10-31T07:29:59.903520Z,2023,10,31,7,30,0,430.023
2023-10-31T08:30:00.053282Z,2023,10,31,8,30,0,431.972
2023-10-31T09:29:59.887681Z,2023,10,31,9,30,0,432.437
