"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2011","6","8","11:00","77"
"Pietarsaari Leppäluoto","2011","6","8","12:00","84"
"Pietarsaari Leppäluoto","2011","6","8","13:00","79"
"Pietarsaari Leppäluoto","2011","6","8","14:00","71"
"Pietarsaari Leppäluoto","2011","6","8","15:00","65"
"Pietarsaari Leppäluoto","2011","6","8","16:00","59"
"Pietarsaari Leppäluoto","2011","6","8","17:00","48"
"Pietarsaari Leppäluoto","2011","6","8","18:00","47"
"Pietarsaari Leppäluoto","2011","6","8","19:00","42"
"Pietarsaari Leppäluoto","2011","6","8","20:00","47"
"Pietarsaari Leppäluoto","2011","6","8","21:00","32"
"Pietarsaari Leppäluoto","2011","6","8","22:00","41"
"Pietarsaari Leppäluoto","2011","6","8","23:00","29"
"Pietarsaari Leppäluoto","2011","6","9","00:00","28"
"Pietarsaari Leppäluoto","2011","6","9","01:00","29"
"Pietarsaari Leppäluoto","2011","6","9","02:00","29"
"Pietarsaari Leppäluoto","2011","6","9","03:00","32"
"Pietarsaari Leppäluoto","2011","6","9","04:00","35"
"Pietarsaari Leppäluoto","2011","6","9","05:00","36"
"Pietarsaari Leppäluoto","2011","6","9","06:00","38"
"Pietarsaari Leppäluoto","2011","6","9","07:00","32"
"Pietarsaari Leppäluoto","2011","6","9","08:00","30"
"Pietarsaari Leppäluoto","2011","6","9","09:00","28"
"Pietarsaari Leppäluoto","2011","6","9","10:00","32"
"Pietarsaari Leppäluoto","2011","6","9","11:00","17"
"Pietarsaari Leppäluoto","2011","6","9","12:00","14"
"Pietarsaari Leppäluoto","2011","6","9","13:00","8"
"Pietarsaari Leppäluoto","2011","6","9","14:00","1"
"Pietarsaari Leppäluoto","2011","6","9","15:00","11"
"Pietarsaari Leppäluoto","2011","6","9","16:00","-6"
"Pietarsaari Leppäluoto","2011","6","9","17:00","6"
"Pietarsaari Leppäluoto","2011","6","9","18:00","-2"
"Pietarsaari Leppäluoto","2011","6","9","19:00","4"
"Pietarsaari Leppäluoto","2011","6","9","20:00","-1"
"Pietarsaari Leppäluoto","2011","6","9","21:00","1"
"Pietarsaari Leppäluoto","2011","6","9","22:00","13"
"Pietarsaari Leppäluoto","2011","6","9","23:00","16"
"Pietarsaari Leppäluoto","2011","6","10","00:00","22"
"Pietarsaari Leppäluoto","2011","6","10","01:00","27"
"Pietarsaari Leppäluoto","2011","6","10","02:00","36"
"Pietarsaari Leppäluoto","2011","6","10","03:00","46"
"Pietarsaari Leppäluoto","2011","6","10","04:00","44"
"Pietarsaari Leppäluoto","2011","6","10","05:00","46"
"Pietarsaari Leppäluoto","2011","6","10","06:00","46"
"Pietarsaari Leppäluoto","2011","6","10","07:00","46"
"Pietarsaari Leppäluoto","2011","6","10","08:00","46"
"Pietarsaari Leppäluoto","2011","6","10","09:00","48"
"Pietarsaari Leppäluoto","2011","6","10","10:00","41"
"Pietarsaari Leppäluoto","2011","6","10","11:00","41"
"Pietarsaari Leppäluoto","2011","6","10","12:00","28"
"Pietarsaari Leppäluoto","2011","6","10","13:00","25"
"Pietarsaari Leppäluoto","2011","6","10","14:00","25"
"Pietarsaari Leppäluoto","2011","6","10","15:00","26"
"Pietarsaari Leppäluoto","2011","6","10","16:00","22"
"Pietarsaari Leppäluoto","2011","6","10","17:00","22"
"Pietarsaari Leppäluoto","2011","6","10","18:00","18"
"Pietarsaari Leppäluoto","2011","6","10","19:00","25"
"Pietarsaari Leppäluoto","2011","6","10","20:00","28"
"Pietarsaari Leppäluoto","2011","6","10","21:00","35"
"Pietarsaari Leppäluoto","2011","6","10","22:00","33"
"Pietarsaari Leppäluoto","2011","6","10","23:00","31"
"Pietarsaari Leppäluoto","2011","6","11","00:00","28"
"Pietarsaari Leppäluoto","2011","6","11","01:00","28"
"Pietarsaari Leppäluoto","2011","6","11","02:00","34"
"Pietarsaari Leppäluoto","2011","6","11","03:00","34"
"Pietarsaari Leppäluoto","2011","6","11","04:00","30"
"Pietarsaari Leppäluoto","2011","6","11","05:00","36"
"Pietarsaari Leppäluoto","2011","6","11","06:00","32"
"Pietarsaari Leppäluoto","2011","6","11","07:00","47"
"Pietarsaari Leppäluoto","2011","6","11","08:00","43"
"Pietarsaari Leppäluoto","2011","6","11","09:00","47"
"Pietarsaari Leppäluoto","2011","6","11","10:00","53"
"Pietarsaari Leppäluoto","2011","6","11","11:00","56"
"Pietarsaari Leppäluoto","2011","6","11","12:00","64"
"Pietarsaari Leppäluoto","2011","6","11","13:00","62"
"Pietarsaari Leppäluoto","2011","6","11","14:00","62"
"Pietarsaari Leppäluoto","2011","6","11","15:00","60"
"Pietarsaari Leppäluoto","2011","6","11","16:00","56"
"Pietarsaari Leppäluoto","2011","6","11","17:00","54"
"Pietarsaari Leppäluoto","2011","6","11","18:00","53"
"Pietarsaari Leppäluoto","2011","6","11","19:00","64"
"Pietarsaari Leppäluoto","2011","6","11","20:00","55"
"Pietarsaari Leppäluoto","2011","6","11","21:00","69"
"Pietarsaari Leppäluoto","2011","6","11","22:00","75"
"Pietarsaari Leppäluoto","2011","6","11","23:00","74"
"Pietarsaari Leppäluoto","2011","6","12","00:00","81"
"Pietarsaari Leppäluoto","2011","6","12","01:00","84"
"Pietarsaari Leppäluoto","2011","6","12","02:00","85"
"Pietarsaari Leppäluoto","2011","6","12","03:00","102"
"Pietarsaari Leppäluoto","2011","6","12","04:00","99"
"Pietarsaari Leppäluoto","2011","6","12","05:00","126"
"Pietarsaari Leppäluoto","2011","6","12","06:00","140"
"Pietarsaari Leppäluoto","2011","6","12","07:00","173"
"Pietarsaari Leppäluoto","2011","6","12","08:00","165"
"Pietarsaari Leppäluoto","2011","6","12","09:00","126"
"Pietarsaari Leppäluoto","2011","6","12","10:00","125"
"Pietarsaari Leppäluoto","2011","6","12","11:00","93"
"Pietarsaari Leppäluoto","2011","6","12","12:00","69"
"Pietarsaari Leppäluoto","2011","6","12","13:00","67"
"Pietarsaari Leppäluoto","2011","6","12","14:00","40"
"Pietarsaari Leppäluoto","2011","6","12","15:00","55"
"Pietarsaari Leppäluoto","2011","6","12","16:00","4"
"Pietarsaari Leppäluoto","2011","6","12","17:00","12"
"Pietarsaari Leppäluoto","2011","6","12","18:00","-31"
"Pietarsaari Leppäluoto","2011","6","12","19:00","-50"
"Pietarsaari Leppäluoto","2011","6","12","20:00","-76"
"Pietarsaari Leppäluoto","2011","6","12","21:00","-58"
"Pietarsaari Leppäluoto","2011","6","12","22:00","-61"
"Pietarsaari Leppäluoto","2011","6","12","23:00","-71"
"Pietarsaari Leppäluoto","2011","6","13","00:00","-60"
"Pietarsaari Leppäluoto","2011","6","13","01:00","-57"
"Pietarsaari Leppäluoto","2011","6","13","02:00","-47"
"Pietarsaari Leppäluoto","2011","6","13","03:00","-43"
"Pietarsaari Leppäluoto","2011","6","13","04:00","-40"
"Pietarsaari Leppäluoto","2011","6","13","05:00","-44"
"Pietarsaari Leppäluoto","2011","6","13","06:00","-38"
"Pietarsaari Leppäluoto","2011","6","13","07:00","-34"
"Pietarsaari Leppäluoto","2011","6","13","08:00","-33"
"Pietarsaari Leppäluoto","2011","6","13","09:00","-20"
"Pietarsaari Leppäluoto","2011","6","13","10:00","-42"
"Pietarsaari Leppäluoto","2011","6","13","11:00","-43"
"Pietarsaari Leppäluoto","2011","6","13","12:00","-47"
"Pietarsaari Leppäluoto","2011","6","13","13:00","-45"
"Pietarsaari Leppäluoto","2011","6","13","14:00","-56"
"Pietarsaari Leppäluoto","2011","6","13","15:00","-60"
"Pietarsaari Leppäluoto","2011","6","13","16:00","-59"
"Pietarsaari Leppäluoto","2011","6","13","17:00","-42"
"Pietarsaari Leppäluoto","2011","6","13","18:00","-62"
"Pietarsaari Leppäluoto","2011","6","13","19:00","-47"
"Pietarsaari Leppäluoto","2011","6","13","20:00","-41"
"Pietarsaari Leppäluoto","2011","6","13","21:00","-33"
"Pietarsaari Leppäluoto","2011","6","13","22:00","-9"
"Pietarsaari Leppäluoto","2011","6","13","23:00","-13"
"Pietarsaari Leppäluoto","2011","6","14","00:00","2"
"Pietarsaari Leppäluoto","2011","6","14","01:00","10"
"Pietarsaari Leppäluoto","2011","6","14","02:00","28"
"Pietarsaari Leppäluoto","2011","6","14","03:00","31"
"Pietarsaari Leppäluoto","2011","6","14","04:00","36"
"Pietarsaari Leppäluoto","2011","6","14","05:00","30"
"Pietarsaari Leppäluoto","2011","6","14","06:00","27"
"Pietarsaari Leppäluoto","2011","6","14","07:00","22"
"Pietarsaari Leppäluoto","2011","6","14","08:00","18"
"Pietarsaari Leppäluoto","2011","6","14","09:00","10"
"Pietarsaari Leppäluoto","2011","6","14","10:00","14"
"Pietarsaari Leppäluoto","2011","6","14","11:00","11"
"Pietarsaari Leppäluoto","2011","6","14","12:00","4"
"Pietarsaari Leppäluoto","2011","6","14","13:00","2"
"Pietarsaari Leppäluoto","2011","6","14","14:00","-7"
"Pietarsaari Leppäluoto","2011","6","14","15:00","-12"
"Pietarsaari Leppäluoto","2011","6","14","16:00","-21"
"Pietarsaari Leppäluoto","2011","6","14","17:00","-23"
"Pietarsaari Leppäluoto","2011","6","14","18:00","-31"
"Pietarsaari Leppäluoto","2011","6","14","19:00","-25"
"Pietarsaari Leppäluoto","2011","6","14","20:00","-23"
"Pietarsaari Leppäluoto","2011","6","14","21:00","-17"
"Pietarsaari Leppäluoto","2011","6","14","22:00","-19"
"Pietarsaari Leppäluoto","2011","6","14","23:00","-9"
"Pietarsaari Leppäluoto","2011","6","15","00:00","-8"
"Pietarsaari Leppäluoto","2011","6","15","01:00","10"
"Pietarsaari Leppäluoto","2011","6","15","02:00","21"
"Pietarsaari Leppäluoto","2011","6","15","03:00","30"
"Pietarsaari Leppäluoto","2011","6","15","04:00","33"
"Pietarsaari Leppäluoto","2011","6","15","05:00","29"
"Pietarsaari Leppäluoto","2011","6","15","06:00","41"
"Pietarsaari Leppäluoto","2011","6","15","07:00","36"
"Pietarsaari Leppäluoto","2011","6","15","08:00","43"
"Pietarsaari Leppäluoto","2011","6","15","09:00","41"
"Pietarsaari Leppäluoto","2011","6","15","10:00","51"
"Pietarsaari Leppäluoto","2011","6","15","11:00","56"
"Pietarsaari Leppäluoto","2011","6","15","12:00","54"
"Pietarsaari Leppäluoto","2011","6","15","13:00","62"
"Pietarsaari Leppäluoto","2011","6","15","14:00","49"
"Pietarsaari Leppäluoto","2011","6","15","15:00","40"
"Pietarsaari Leppäluoto","2011","6","15","16:00","32"
"Pietarsaari Leppäluoto","2011","6","15","17:00","27"
"Pietarsaari Leppäluoto","2011","6","15","18:00","16"
"Pietarsaari Leppäluoto","2011","6","15","19:00","15"
"Pietarsaari Leppäluoto","2011","6","15","20:00","14"
"Pietarsaari Leppäluoto","2011","6","15","21:00","25"
"Pietarsaari Leppäluoto","2011","6","15","22:00","22"
"Pietarsaari Leppäluoto","2011","6","15","23:00","30"
"Pietarsaari Leppäluoto","2011","6","16","00:00","42"
"Pietarsaari Leppäluoto","2011","6","16","01:00","47"
"Pietarsaari Leppäluoto","2011","6","16","02:00","65"
"Pietarsaari Leppäluoto","2011","6","16","03:00","57"
"Pietarsaari Leppäluoto","2011","6","16","04:00","74"
"Pietarsaari Leppäluoto","2011","6","16","05:00","71"
"Pietarsaari Leppäluoto","2011","6","16","06:00","71"
"Pietarsaari Leppäluoto","2011","6","16","07:00","71"
"Pietarsaari Leppäluoto","2011","6","16","08:00","69"
"Pietarsaari Leppäluoto","2011","6","16","09:00","71"
"Pietarsaari Leppäluoto","2011","6","16","10:00","71"
"Pietarsaari Leppäluoto","2011","6","16","11:00","68"
"Pietarsaari Leppäluoto","2011","6","16","12:00","67"
"Pietarsaari Leppäluoto","2011","6","16","13:00","63"
"Pietarsaari Leppäluoto","2011","6","16","14:00","67"
"Pietarsaari Leppäluoto","2011","6","16","15:00","61"
"Pietarsaari Leppäluoto","2011","6","16","16:00","63"
"Pietarsaari Leppäluoto","2011","6","16","17:00","61"
"Pietarsaari Leppäluoto","2011","6","16","18:00","60"
"Pietarsaari Leppäluoto","2011","6","16","19:00","67"
"Pietarsaari Leppäluoto","2011","6","16","20:00","75"
"Pietarsaari Leppäluoto","2011","6","16","21:00","83"
"Pietarsaari Leppäluoto","2011","6","16","22:00","87"
"Pietarsaari Leppäluoto","2011","6","16","23:00","87"
"Pietarsaari Leppäluoto","2011","6","17","00:00","97"
"Pietarsaari Leppäluoto","2011","6","17","01:00","110"
"Pietarsaari Leppäluoto","2011","6","17","02:00","124"
"Pietarsaari Leppäluoto","2011","6","17","03:00","127"
"Pietarsaari Leppäluoto","2011","6","17","04:00","135"
"Pietarsaari Leppäluoto","2011","6","17","05:00","140"
"Pietarsaari Leppäluoto","2011","6","17","06:00","150"
"Pietarsaari Leppäluoto","2011","6","17","07:00","158"
"Pietarsaari Leppäluoto","2011","6","17","08:00","155"
"Pietarsaari Leppäluoto","2011","6","17","09:00","145"
"Pietarsaari Leppäluoto","2011","6","17","10:00","134"
"Pietarsaari Leppäluoto","2011","6","17","11:00","130"
"Pietarsaari Leppäluoto","2011","6","17","12:00","121"
"Pietarsaari Leppäluoto","2011","6","17","13:00","133"
"Pietarsaari Leppäluoto","2011","6","17","14:00","123"
"Pietarsaari Leppäluoto","2011","6","17","15:00","118"
"Pietarsaari Leppäluoto","2011","6","17","16:00","91"
"Pietarsaari Leppäluoto","2011","6","17","17:00","94"
"Pietarsaari Leppäluoto","2011","6","17","18:00","84"
"Pietarsaari Leppäluoto","2011","6","17","19:00","71"
"Pietarsaari Leppäluoto","2011","6","17","20:00","68"
"Pietarsaari Leppäluoto","2011","6","17","21:00","62"
"Pietarsaari Leppäluoto","2011","6","17","22:00","58"
"Pietarsaari Leppäluoto","2011","6","17","23:00","65"
"Pietarsaari Leppäluoto","2011","6","18","00:00","74"
"Pietarsaari Leppäluoto","2011","6","18","01:00","83"
"Pietarsaari Leppäluoto","2011","6","18","02:00","100"
"Pietarsaari Leppäluoto","2011","6","18","03:00","97"
"Pietarsaari Leppäluoto","2011","6","18","04:00","83"
"Pietarsaari Leppäluoto","2011","6","18","05:00","82"
"Pietarsaari Leppäluoto","2011","6","18","06:00","75"
"Pietarsaari Leppäluoto","2011","6","18","07:00","71"
"Pietarsaari Leppäluoto","2011","6","18","08:00","77"
"Pietarsaari Leppäluoto","2011","6","18","09:00","61"
"Pietarsaari Leppäluoto","2011","6","18","10:00","49"
"Pietarsaari Leppäluoto","2011","6","18","11:00","45"
"Pietarsaari Leppäluoto","2011","6","18","12:00","37"
"Pietarsaari Leppäluoto","2011","6","18","13:00","29"
"Pietarsaari Leppäluoto","2011","6","18","14:00","13"
"Pietarsaari Leppäluoto","2011","6","18","15:00","13"
"Pietarsaari Leppäluoto","2011","6","18","16:00","9"
"Pietarsaari Leppäluoto","2011","6","18","17:00","3"
"Pietarsaari Leppäluoto","2011","6","18","18:00","13"
"Pietarsaari Leppäluoto","2011","6","18","19:00","7"
"Pietarsaari Leppäluoto","2011","6","18","20:00","14"
"Pietarsaari Leppäluoto","2011","6","18","21:00","12"
"Pietarsaari Leppäluoto","2011","6","18","22:00","18"
"Pietarsaari Leppäluoto","2011","6","18","23:00","25"
"Pietarsaari Leppäluoto","2011","6","19","00:00","32"
"Pietarsaari Leppäluoto","2011","6","19","01:00","43"
"Pietarsaari Leppäluoto","2011","6","19","02:00","46"
"Pietarsaari Leppäluoto","2011","6","19","03:00","49"
"Pietarsaari Leppäluoto","2011","6","19","04:00","57"
"Pietarsaari Leppäluoto","2011","6","19","05:00","51"
"Pietarsaari Leppäluoto","2011","6","19","06:00","63"
"Pietarsaari Leppäluoto","2011","6","19","07:00","51"
"Pietarsaari Leppäluoto","2011","6","19","08:00","64"
"Pietarsaari Leppäluoto","2011","6","19","09:00","65"
"Pietarsaari Leppäluoto","2011","6","19","10:00","64"
"Pietarsaari Leppäluoto","2011","6","19","11:00","66"
"Pietarsaari Leppäluoto","2011","6","19","12:00","64"
"Pietarsaari Leppäluoto","2011","6","19","13:00","67"
"Pietarsaari Leppäluoto","2011","6","19","14:00","55"
"Pietarsaari Leppäluoto","2011","6","19","15:00","60"
"Pietarsaari Leppäluoto","2011","6","19","16:00","53"
"Pietarsaari Leppäluoto","2011","6","19","17:00","68"
"Pietarsaari Leppäluoto","2011","6","19","18:00","66"
"Pietarsaari Leppäluoto","2011","6","19","19:00","53"
"Pietarsaari Leppäluoto","2011","6","19","20:00","63"
"Pietarsaari Leppäluoto","2011","6","19","21:00","53"
"Pietarsaari Leppäluoto","2011","6","19","22:00","50"
"Pietarsaari Leppäluoto","2011","6","19","23:00","51"
"Pietarsaari Leppäluoto","2011","6","20","00:00","74"
"Pietarsaari Leppäluoto","2011","6","20","01:00","81"
"Pietarsaari Leppäluoto","2011","6","20","02:00","81"
"Pietarsaari Leppäluoto","2011","6","20","03:00","87"
"Pietarsaari Leppäluoto","2011","6","20","04:00","91"
"Pietarsaari Leppäluoto","2011","6","20","05:00","105"
"Pietarsaari Leppäluoto","2011","6","20","06:00","104"
"Pietarsaari Leppäluoto","2011","6","20","07:00","105"
"Pietarsaari Leppäluoto","2011","6","20","08:00","121"
"Pietarsaari Leppäluoto","2011","6","20","09:00","114"
"Pietarsaari Leppäluoto","2011","6","20","10:00","123"
"Pietarsaari Leppäluoto","2011","6","20","11:00","116"
"Pietarsaari Leppäluoto","2011","6","20","12:00","132"
"Pietarsaari Leppäluoto","2011","6","20","13:00","127"
"Pietarsaari Leppäluoto","2011","6","20","14:00","131"
"Pietarsaari Leppäluoto","2011","6","20","15:00","127"
"Pietarsaari Leppäluoto","2011","6","20","16:00","127"
"Pietarsaari Leppäluoto","2011","6","20","17:00","134"
"Pietarsaari Leppäluoto","2011","6","20","18:00","128"
"Pietarsaari Leppäluoto","2011","6","20","19:00","120"
"Pietarsaari Leppäluoto","2011","6","20","20:00","124"
"Pietarsaari Leppäluoto","2011","6","20","21:00","126"
"Pietarsaari Leppäluoto","2011","6","20","22:00","128"
"Pietarsaari Leppäluoto","2011","6","20","23:00","130"
"Pietarsaari Leppäluoto","2011","6","21","00:00","139"
"Pietarsaari Leppäluoto","2011","6","21","01:00","128"
"Pietarsaari Leppäluoto","2011","6","21","02:00","140"
"Pietarsaari Leppäluoto","2011","6","21","03:00","155"
"Pietarsaari Leppäluoto","2011","6","21","04:00","174"
"Pietarsaari Leppäluoto","2011","6","21","05:00","192"
"Pietarsaari Leppäluoto","2011","6","21","06:00","202"
"Pietarsaari Leppäluoto","2011","6","21","07:00","214"
"Pietarsaari Leppäluoto","2011","6","21","08:00","223"
"Pietarsaari Leppäluoto","2011","6","21","09:00","235"
"Pietarsaari Leppäluoto","2011","6","21","10:00","241"
"Pietarsaari Leppäluoto","2011","6","21","11:00","245"
"Pietarsaari Leppäluoto","2011","6","21","12:00","252"
"Pietarsaari Leppäluoto","2011","6","21","13:00","263"
"Pietarsaari Leppäluoto","2011","6","21","14:00","261"
"Pietarsaari Leppäluoto","2011","6","21","15:00","282"
"Pietarsaari Leppäluoto","2011","6","21","16:00","272"
"Pietarsaari Leppäluoto","2011","6","21","17:00","287"
"Pietarsaari Leppäluoto","2011","6","21","18:00","288"
"Pietarsaari Leppäluoto","2011","6","21","19:00","327"
"Pietarsaari Leppäluoto","2011","6","21","20:00","311"
"Pietarsaari Leppäluoto","2011","6","21","21:00","340"
"Pietarsaari Leppäluoto","2011","6","21","22:00","342"
"Pietarsaari Leppäluoto","2011","6","21","23:00","372"
"Pietarsaari Leppäluoto","2011","6","22","00:00","393"
"Pietarsaari Leppäluoto","2011","6","22","01:00","399"
"Pietarsaari Leppäluoto","2011","6","22","02:00","406"
"Pietarsaari Leppäluoto","2011","6","22","03:00","397"
"Pietarsaari Leppäluoto","2011","6","22","04:00","401"
"Pietarsaari Leppäluoto","2011","6","22","05:00","408"
"Pietarsaari Leppäluoto","2011","6","22","06:00","422"
"Pietarsaari Leppäluoto","2011","6","22","07:00","433"
"Pietarsaari Leppäluoto","2011","6","22","08:00","421"
"Pietarsaari Leppäluoto","2011","6","22","09:00","427"
"Pietarsaari Leppäluoto","2011","6","22","10:00","403"
"Pietarsaari Leppäluoto","2011","6","22","11:00","411"
"Pietarsaari Leppäluoto","2011","6","22","12:00","399"
"Pietarsaari Leppäluoto","2011","6","22","13:00","402"
"Pietarsaari Leppäluoto","2011","6","22","14:00","387"
"Pietarsaari Leppäluoto","2011","6","22","15:00","378"
"Pietarsaari Leppäluoto","2011","6","22","16:00","371"
"Pietarsaari Leppäluoto","2011","6","22","17:00","373"
"Pietarsaari Leppäluoto","2011","6","22","18:00","373"
"Pietarsaari Leppäluoto","2011","6","22","19:00","370"
"Pietarsaari Leppäluoto","2011","6","22","20:00","362"
"Pietarsaari Leppäluoto","2011","6","22","21:00","356"
"Pietarsaari Leppäluoto","2011","6","22","22:00","358"
"Pietarsaari Leppäluoto","2011","6","22","23:00","351"
"Pietarsaari Leppäluoto","2011","6","23","00:00","348"
"Pietarsaari Leppäluoto","2011","6","23","01:00","337"
"Pietarsaari Leppäluoto","2011","6","23","02:00","337"
"Pietarsaari Leppäluoto","2011","6","23","03:00","325"
"Pietarsaari Leppäluoto","2011","6","23","04:00","319"
"Pietarsaari Leppäluoto","2011","6","23","05:00","316"
"Pietarsaari Leppäluoto","2011","6","23","06:00","302"
"Pietarsaari Leppäluoto","2011","6","23","07:00","299"
"Pietarsaari Leppäluoto","2011","6","23","08:00","301"
"Pietarsaari Leppäluoto","2011","6","23","09:00","284"
"Pietarsaari Leppäluoto","2011","6","23","10:00","285"
"Pietarsaari Leppäluoto","2011","6","23","11:00","259"
"Pietarsaari Leppäluoto","2011","6","23","12:00","263"
"Pietarsaari Leppäluoto","2011","6","23","13:00","238"
"Pietarsaari Leppäluoto","2011","6","23","14:00","215"
"Pietarsaari Leppäluoto","2011","6","23","15:00","231"
"Pietarsaari Leppäluoto","2011","6","23","16:00","210"
"Pietarsaari Leppäluoto","2011","6","23","17:00","230"
"Pietarsaari Leppäluoto","2011","6","23","18:00","242"
"Pietarsaari Leppäluoto","2011","6","23","19:00","271"
"Pietarsaari Leppäluoto","2011","6","23","20:00","289"
"Pietarsaari Leppäluoto","2011","6","23","21:00","287"
"Pietarsaari Leppäluoto","2011","6","23","22:00","282"
"Pietarsaari Leppäluoto","2011","6","23","23:00","278"
"Pietarsaari Leppäluoto","2011","6","24","00:00","289"
"Pietarsaari Leppäluoto","2011","6","24","01:00","321"
"Pietarsaari Leppäluoto","2011","6","24","02:00","313"
"Pietarsaari Leppäluoto","2011","6","24","03:00","311"
"Pietarsaari Leppäluoto","2011","6","24","04:00","304"
"Pietarsaari Leppäluoto","2011","6","24","05:00","270"
"Pietarsaari Leppäluoto","2011","6","24","06:00","265"
"Pietarsaari Leppäluoto","2011","6","24","07:00","237"
"Pietarsaari Leppäluoto","2011","6","24","08:00","249"
"Pietarsaari Leppäluoto","2011","6","24","09:00","255"
"Pietarsaari Leppäluoto","2011","6","24","10:00","266"
"Pietarsaari Leppäluoto","2011","6","24","11:00","273"
"Pietarsaari Leppäluoto","2011","6","24","12:00","274"
"Pietarsaari Leppäluoto","2011","6","24","13:00","273"
"Pietarsaari Leppäluoto","2011","6","24","14:00","281"
"Pietarsaari Leppäluoto","2011","6","24","15:00","287"
"Pietarsaari Leppäluoto","2011","6","24","16:00","306"
"Pietarsaari Leppäluoto","2011","6","24","17:00","321"
"Pietarsaari Leppäluoto","2011","6","24","18:00","328"
"Pietarsaari Leppäluoto","2011","6","24","19:00","312"
"Pietarsaari Leppäluoto","2011","6","24","20:00","311"
"Pietarsaari Leppäluoto","2011","6","24","21:00","304"
"Pietarsaari Leppäluoto","2011","6","24","22:00","311"
"Pietarsaari Leppäluoto","2011","6","24","23:00","312"
"Pietarsaari Leppäluoto","2011","6","25","00:00","298"
"Pietarsaari Leppäluoto","2011","6","25","01:00","302"
"Pietarsaari Leppäluoto","2011","6","25","02:00","288"
"Pietarsaari Leppäluoto","2011","6","25","03:00","295"
"Pietarsaari Leppäluoto","2011","6","25","04:00","284"
"Pietarsaari Leppäluoto","2011","6","25","05:00","282"
"Pietarsaari Leppäluoto","2011","6","25","06:00","278"
"Pietarsaari Leppäluoto","2011","6","25","07:00","283"
"Pietarsaari Leppäluoto","2011","6","25","08:00","292"
"Pietarsaari Leppäluoto","2011","6","25","09:00","299"
"Pietarsaari Leppäluoto","2011","6","25","10:00","293"
"Pietarsaari Leppäluoto","2011","6","25","11:00","301"
"Pietarsaari Leppäluoto","2011","6","25","12:00","299"
"Pietarsaari Leppäluoto","2011","6","25","13:00","299"
"Pietarsaari Leppäluoto","2011","6","25","14:00","293"
"Pietarsaari Leppäluoto","2011","6","25","15:00","297"
"Pietarsaari Leppäluoto","2011","6","25","16:00","306"
"Pietarsaari Leppäluoto","2011","6","25","17:00","305"
"Pietarsaari Leppäluoto","2011","6","25","18:00","311"
"Pietarsaari Leppäluoto","2011","6","25","19:00","314"
"Pietarsaari Leppäluoto","2011","6","25","20:00","311"
"Pietarsaari Leppäluoto","2011","6","25","21:00","311"
"Pietarsaari Leppäluoto","2011","6","25","22:00","309"
"Pietarsaari Leppäluoto","2011","6","25","23:00","303"
"Pietarsaari Leppäluoto","2011","6","26","00:00","312"
"Pietarsaari Leppäluoto","2011","6","26","01:00","308"
"Pietarsaari Leppäluoto","2011","6","26","02:00","322"
"Pietarsaari Leppäluoto","2011","6","26","03:00","311"
"Pietarsaari Leppäluoto","2011","6","26","04:00","322"
"Pietarsaari Leppäluoto","2011","6","26","05:00","304"
"Pietarsaari Leppäluoto","2011","6","26","06:00","310"
"Pietarsaari Leppäluoto","2011","6","26","07:00","308"
"Pietarsaari Leppäluoto","2011","6","26","08:00","317"
"Pietarsaari Leppäluoto","2011","6","26","09:00","321"
"Pietarsaari Leppäluoto","2011","6","26","10:00","321"
"Pietarsaari Leppäluoto","2011","6","26","11:00","328"
"Pietarsaari Leppäluoto","2011","6","26","12:00","317"
"Pietarsaari Leppäluoto","2011","6","26","13:00","306"
"Pietarsaari Leppäluoto","2011","6","26","14:00","308"
"Pietarsaari Leppäluoto","2011","6","26","15:00","298"
"Pietarsaari Leppäluoto","2011","6","26","16:00","294"
"Pietarsaari Leppäluoto","2011","6","26","17:00","289"
"Pietarsaari Leppäluoto","2011","6","26","18:00","278"
"Pietarsaari Leppäluoto","2011","6","26","19:00","281"
"Pietarsaari Leppäluoto","2011","6","26","20:00","275"
"Pietarsaari Leppäluoto","2011","6","26","21:00","278"
"Pietarsaari Leppäluoto","2011","6","26","22:00","268"
"Pietarsaari Leppäluoto","2011","6","26","23:00","281"
"Pietarsaari Leppäluoto","2011","6","27","00:00","274"
"Pietarsaari Leppäluoto","2011","6","27","01:00","289"
"Pietarsaari Leppäluoto","2011","6","27","02:00","282"
"Pietarsaari Leppäluoto","2011","6","27","03:00","280"
"Pietarsaari Leppäluoto","2011","6","27","04:00","278"
"Pietarsaari Leppäluoto","2011","6","27","05:00","271"
"Pietarsaari Leppäluoto","2011","6","27","06:00","278"
"Pietarsaari Leppäluoto","2011","6","27","07:00","278"
"Pietarsaari Leppäluoto","2011","6","27","08:00","284"
"Pietarsaari Leppäluoto","2011","6","27","09:00","274"
"Pietarsaari Leppäluoto","2011","6","27","10:00","283"
"Pietarsaari Leppäluoto","2011","6","27","11:00","266"
"Pietarsaari Leppäluoto","2011","6","27","12:00","265"
"Pietarsaari Leppäluoto","2011","6","27","13:00","265"
"Pietarsaari Leppäluoto","2011","6","27","14:00","257"
"Pietarsaari Leppäluoto","2011","6","27","15:00","258"
"Pietarsaari Leppäluoto","2011","6","27","16:00","250"
"Pietarsaari Leppäluoto","2011","6","27","17:00","251"
