datetimeISO,year,month,day,hour,minute,second,value
2019-01-09T08:29:59.992798Z,2019,1,9,8,30,0,417.371
2019-01-09T09:30:00.142560Z,2019,1,9,9,30,0,417.074
2019-01-09T10:29:59.976958Z,2019,1,9,10,30,0,416.674
2019-01-09T11:30:00.126720Z,2019,1,9,11,30,0,416.064
2019-01-09T12:29:59.961118Z,2019,1,9,12,30,0,415.54
2019-01-09T13:30:00.110880Z,2019,1,9,13,30,0,415.381
2019-01-09T14:29:59.945279Z,2019,1,9,14,30,0,415.15
2019-01-09T15:30:00.095041Z,2019,1,9,15,30,0,414.787
2019-01-09T16:29:59.929439Z,2019,1,9,16,30,0,414.715
2019-01-09T17:30:00.079201Z,2019,1,9,17,30,0,415.255
2019-01-09T18:29:59.913599Z,2019,1,9,18,30,0,415.245
2019-01-09T19:30:00.063361Z,2019,1,9,19,30,0,415.108
2019-01-09T20:29:59.897760Z,2019,1,9,20,30,0,415.054
2019-01-09T21:30:00.047522Z,2019,1,9,21,30,0,415.27
2019-01-09T22:29:59.881920Z,2019,1,9,22,30,0,415.775
2019-01-09T23:30:00.031682Z,2019,1,9,23,30,0,416.059
2019-01-10T00:29:59.866080Z,2019,1,10,0,30,0,416.452
2019-01-10T01:30:00.015843Z,2019,1,10,1,30,0,416.626
2019-01-10T02:29:59.850241Z,2019,1,10,2,30,0,416.648
2019-01-10T03:30:00.000003Z,2019,1,10,3,30,0,416.677
2019-01-10T04:30:00.149758Z,2019,1,10,4,30,0,416.699
2019-01-10T05:29:59.984163Z,2019,1,10,5,30,0,416.699
2019-01-10T06:30:00.133918Z,2019,1,10,6,30,0,417.006
2019-01-10T07:29:59.968324Z,2019,1,10,7,30,0,416.98
2019-01-10T08:30:00.118079Z,2019,1,10,8,30,0,416.909
2019-01-10T09:29:59.952477Z,2019,1,10,9,30,0,416.937
2019-01-10T10:30:00.102239Z,2019,1,10,10,30,0,417.463
2019-01-10T11:29:59.936637Z,2019,1,10,11,30,0,420.851
2019-01-10T12:30:00.086399Z,2019,1,10,12,30,0,420.091
2019-01-10T13:29:59.920797Z,2019,1,10,13,30,0,418.533
2019-01-10T14:30:00.070560Z,2019,1,10,14,30,0,417.436
2019-01-10T15:29:59.904958Z,2019,1,10,15,30,0,416.879
2019-01-10T16:30:00.054720Z,2019,1,10,16,30,0,416.257
2019-01-10T17:29:59.889118Z,2019,1,10,17,30,0,416.137
2019-01-10T18:30:00.038880Z,2019,1,10,18,30,0,416.488
2019-01-10T19:29:59.873279Z,2019,1,10,19,30,0,416.196
2019-01-10T20:30:00.023041Z,2019,1,10,20,30,0,415.706
2019-01-10T21:29:59.857439Z,2019,1,10,21,30,0,415.454
2019-01-10T22:30:00.007201Z,2019,1,10,22,30,0,415.333
2019-01-10T23:30:00.156963Z,2019,1,10,23,30,0,415.302
2019-01-11T00:29:59.991361Z,2019,1,11,0,30,0,415.24
2019-01-11T01:30:00.141123Z,2019,1,11,1,30,0,415.725
2019-01-11T02:29:59.975522Z,2019,1,11,2,30,0,416.64
2019-01-11T03:30:00.125277Z,2019,1,11,3,30,0,417.025
2019-01-11T04:29:59.959682Z,2019,1,11,4,30,0,416.825
2019-01-11T05:30:00.109437Z,2019,1,11,5,30,0,416.226
2019-01-11T06:29:59.943842Z,2019,1,11,6,30,0,414.424
2019-01-11T07:30:00.093597Z,2019,1,11,7,30,0,414.204
2019-01-11T08:29:59.928003Z,2019,1,11,8,30,0,413.749
2019-01-11T09:30:00.077758Z,2019,1,11,9,30,0,413.286
2019-01-11T10:29:59.912163Z,2019,1,11,10,30,0,413.19
2019-01-11T11:30:00.061918Z,2019,1,11,11,30,0,413.221
2019-01-11T12:29:59.896324Z,2019,1,11,12,30,0,413.41
2019-01-11T13:30:00.046078Z,2019,1,11,13,30,0,413.613
2019-01-11T14:29:59.880477Z,2019,1,11,14,30,0,413.986
2019-01-11T15:30:00.030239Z,2019,1,11,15,30,0,414.163
2019-01-11T16:29:59.864637Z,2019,1,11,16,30,0,414.302
2019-01-11T17:30:00.014399Z,2019,1,11,17,30,0,414.375
2019-01-11T18:29:59.848797Z,2019,1,11,18,30,0,414.411
2019-01-11T19:29:59.998560Z,2019,1,11,19,30,0,414.413
2019-01-11T20:30:00.148322Z,2019,1,11,20,30,0,414.508
2019-01-11T21:29:59.982720Z,2019,1,11,21,30,0,414.625
2019-01-11T22:30:00.132482Z,2019,1,11,22,30,0,414.83
2019-01-11T23:29:59.966880Z,2019,1,11,23,30,0,414.905
2019-01-12T00:30:00.116642Z,2019,1,12,0,30,0,415.038
2019-01-12T01:29:59.951041Z,2019,1,12,1,30,0,415.196
2019-01-12T02:30:00.100803Z,2019,1,12,2,30,0,415.399
2019-01-12T03:29:59.935201Z,2019,1,12,3,30,0,415.575
2019-01-12T04:30:00.084963Z,2019,1,12,4,30,0,415.581
2019-01-12T05:29:59.919361Z,2019,1,12,5,30,0,415.45
2019-01-12T06:30:00.069123Z,2019,1,12,6,30,0,415.237
2019-01-12T07:29:59.903522Z,2019,1,12,7,30,0,415.21
2019-01-12T08:30:00.053277Z,2019,1,12,8,30,0,415.278
2019-01-12T09:29:59.887682Z,2019,1,12,9,30,0,415.391
2019-01-12T10:30:00.037437Z,2019,1,12,10,30,0,415.488
2019-01-12T11:29:59.871842Z,2019,1,12,11,30,0,415.517
2019-01-12T12:30:00.021597Z,2019,1,12,12,30,0,415.473
2019-01-12T13:29:59.856003Z,2019,1,12,13,30,0,415.446
2019-01-12T14:30:00.005758Z,2019,1,12,14,30,0,415.471
2019-01-12T15:30:00.155520Z,2019,1,12,15,30,0,415.53
2019-01-12T16:29:59.989918Z,2019,1,12,16,30,0,415.669
2019-01-12T17:30:00.139680Z,2019,1,12,17,30,0,415.897
2019-01-12T18:29:59.974078Z,2019,1,12,18,30,0,416.039
2019-01-12T19:30:00.123840Z,2019,1,12,19,30,0,416.094
2019-01-12T20:29:59.958239Z,2019,1,12,20,30,0,416.099
2019-01-12T21:30:00.108001Z,2019,1,12,21,30,0,416.142
2019-01-12T22:29:59.942399Z,2019,1,12,22,30,0,416.52
2019-01-12T23:30:00.092161Z,2019,1,12,23,30,0,416.339
2019-01-13T00:29:59.926559Z,2019,1,13,0,30,0,416.373
2019-01-13T01:30:00.076322Z,2019,1,13,1,30,0,416.328
2019-01-13T02:29:59.910720Z,2019,1,13,2,30,0,416.184
2019-01-13T03:30:00.060482Z,2019,1,13,3,30,0,416.835
2019-01-13T04:29:59.894880Z,2019,1,13,4,30,0,417.329
2019-01-13T05:30:00.044642Z,2019,1,13,5,30,0,417.149
2019-01-13T06:29:59.879041Z,2019,1,13,6,30,0,417.782
2019-01-13T07:30:00.028803Z,2019,1,13,7,30,0,417.42
2019-01-13T08:29:59.863201Z,2019,1,13,8,30,0,417.461
2019-01-13T09:30:00.012963Z,2019,1,13,9,30,0,421.049
2019-01-13T10:29:59.847361Z,2019,1,13,10,30,0,421.955
2019-01-13T11:29:59.997123Z,2019,1,13,11,30,0,422.604
2019-01-13T12:30:00.146878Z,2019,1,13,12,30,0,423.423
2019-01-13T13:29:59.981277Z,2019,1,13,13,30,0,422.795
2019-01-13T14:30:00.131039Z,2019,1,13,14,30,0,422.401
2019-01-13T15:29:59.965437Z,2019,1,13,15,30,0,422.107
2019-01-13T16:30:00.115199Z,2019,1,13,16,30,0,421.859
2019-01-13T17:29:59.949597Z,2019,1,13,17,30,0,421.509
2019-01-13T18:30:00.099359Z,2019,1,13,18,30,0,420.703
2019-01-13T19:29:59.933758Z,2019,1,13,19,30,0,419.915
2019-01-13T20:30:00.083520Z,2019,1,13,20,30,0,419.101
2019-01-13T21:29:59.917918Z,2019,1,13,21,30,0,419.103
2019-01-13T22:30:00.067680Z,2019,1,13,22,30,0,419.962
2019-01-13T23:29:59.902078Z,2019,1,13,23,30,0,420.147
2019-01-14T00:30:00.051840Z,2019,1,14,0,30,0,420.639
2019-01-14T01:29:59.886239Z,2019,1,14,1,30,0,420.116
2019-01-14T02:30:00.036001Z,2019,1,14,2,30,0,419.302
2019-01-14T03:29:59.870399Z,2019,1,14,3,30,0,418.994
2019-01-14T04:30:00.020161Z,2019,1,14,4,30,0,418.676
2019-01-14T05:29:59.854559Z,2019,1,14,5,30,0,418.593
2019-01-14T06:30:00.004321Z,2019,1,14,6,30,0,419.095
2019-01-14T07:30:00.154084Z,2019,1,14,7,30,0,419.033
2019-01-14T08:29:59.988482Z,2019,1,14,8,30,0,417.724
2019-01-14T09:30:00.138237Z,2019,1,14,9,30,0,416.626
2019-01-14T10:29:59.972642Z,2019,1,14,10,30,0,416.743
2019-01-14T11:30:00.122397Z,2019,1,14,11,30,0,416.643
2019-01-14T12:29:59.956803Z,2019,1,14,12,30,0,416.573
2019-01-14T13:30:00.106557Z,2019,1,14,13,30,0,416.769
2019-01-14T14:29:59.940963Z,2019,1,14,14,30,0,416.904
2019-01-14T15:30:00.090718Z,2019,1,14,15,30,0,416.729
2019-01-14T16:29:59.925123Z,2019,1,14,16,30,0,416.527
2019-01-14T17:30:00.074878Z,2019,1,14,17,30,0,416.285
2019-01-14T18:29:59.909276Z,2019,1,14,18,30,0,416.407
2019-01-14T19:30:00.059039Z,2019,1,14,19,30,0,416.37
2019-01-14T20:29:59.893437Z,2019,1,14,20,30,0,416.889
2019-01-14T21:30:00.043199Z,2019,1,14,21,30,0,417.756
2019-01-14T22:29:59.877597Z,2019,1,14,22,30,0,418.274
2019-01-15T03:29:59.995680Z,2019,1,15,3,30,0,421.689
2019-01-15T04:30:00.145442Z,2019,1,15,4,30,0,421.53
2019-01-15T05:29:59.979840Z,2019,1,15,5,30,0,420.951
2019-01-15T06:30:00.129602Z,2019,1,15,6,30,0,420.399
2019-01-15T07:29:59.964001Z,2019,1,15,7,30,0,420.408
2019-01-15T08:30:00.113763Z,2019,1,15,8,30,0,420.429
2019-01-15T09:29:59.948161Z,2019,1,15,9,30,0,420.344
2019-01-15T10:30:00.097923Z,2019,1,15,10,30,0,420.326
2019-01-15T11:29:59.932321Z,2019,1,15,11,30,0,420.342
2019-01-15T12:30:00.082083Z,2019,1,15,12,30,0,420.185
2019-01-15T13:29:59.916482Z,2019,1,15,13,30,0,419.953
2019-01-15T14:30:00.066237Z,2019,1,15,14,30,0,419.686
2019-01-15T15:29:59.900642Z,2019,1,15,15,30,0,419.543
2019-01-15T16:30:00.050397Z,2019,1,15,16,30,0,419.542
2019-01-15T17:29:59.884802Z,2019,1,15,17,30,0,419.6
2019-01-15T18:30:00.034557Z,2019,1,15,18,30,0,419.622
2019-01-15T19:29:59.868963Z,2019,1,15,19,30,0,419.336
2019-01-15T20:30:00.018718Z,2019,1,15,20,30,0,419.003
2019-01-15T21:29:59.853123Z,2019,1,15,21,30,0,418.294
2019-01-15T22:30:00.002878Z,2019,1,15,22,30,0,417.819
2019-01-15T23:30:00.152640Z,2019,1,15,23,30,0,417.849
2019-01-16T00:29:59.987038Z,2019,1,16,0,30,0,417.149
2019-01-16T01:30:00.136801Z,2019,1,16,1,30,0,416.906
2019-01-16T02:29:59.971199Z,2019,1,16,2,30,0,416.745
2019-01-16T03:30:00.120961Z,2019,1,16,3,30,0,416.772
2019-01-16T04:29:59.955359Z,2019,1,16,4,30,0,416.941
2019-01-16T05:30:00.105121Z,2019,1,16,5,30,0,417.103
2019-01-16T06:29:59.939520Z,2019,1,16,6,30,0,417.317
2019-01-16T07:30:00.089282Z,2019,1,16,7,30,0,417.378
2019-01-16T08:29:59.923680Z,2019,1,16,8,30,0,417.316
2019-01-16T09:30:00.073442Z,2019,1,16,9,30,0,417.291
2019-01-16T10:29:59.907840Z,2019,1,16,10,30,0,417.402
2019-01-16T11:30:00.057602Z,2019,1,16,11,30,0,417.416
2019-01-16T12:29:59.892001Z,2019,1,16,12,30,0,417.466
2019-01-16T13:30:00.041763Z,2019,1,16,13,30,0,417.429
2019-01-16T14:29:59.876161Z,2019,1,16,14,30,0,417.181
2019-01-16T15:30:00.025923Z,2019,1,16,15,30,0,417.156
2019-01-16T16:29:59.860321Z,2019,1,16,16,30,0,417.357
2019-01-16T17:30:00.010083Z,2019,1,16,17,30,0,417.414
2019-01-16T18:29:59.844482Z,2019,1,16,18,30,0,417.762
2019-01-16T19:29:59.994237Z,2019,1,16,19,30,0,418.747
2019-01-16T20:30:00.143999Z,2019,1,16,20,30,0,418.82
2019-01-16T21:29:59.978397Z,2019,1,16,21,30,0,418.705
2019-01-16T22:30:00.128159Z,2019,1,16,22,30,0,418.255
2019-01-16T23:29:59.962557Z,2019,1,16,23,30,0,418.154
2019-01-17T00:30:00.112319Z,2019,1,17,0,30,0,418.451
2019-01-17T01:29:59.946718Z,2019,1,17,1,30,0,418.22
2019-01-17T02:30:00.096480Z,2019,1,17,2,30,0,418.298
2019-01-17T03:29:59.930878Z,2019,1,17,3,30,0,418.362
2019-01-17T04:30:00.080640Z,2019,1,17,4,30,0,418.04
2019-01-17T05:29:59.915038Z,2019,1,17,5,30,0,417.863
2019-01-17T06:30:00.064800Z,2019,1,17,6,30,0,417.058
2019-01-17T07:29:59.899199Z,2019,1,17,7,30,0,417.343
2019-01-17T08:30:00.048961Z,2019,1,17,8,30,0,417.533
2019-01-17T09:29:59.883359Z,2019,1,17,9,30,0,418.437
2019-01-17T10:30:00.033121Z,2019,1,17,10,30,0,418.01
2019-01-17T11:29:59.867519Z,2019,1,17,11,30,0,417.802
2019-01-17T12:30:00.017282Z,2019,1,17,12,30,0,418.377
2019-01-17T13:29:59.851680Z,2019,1,17,13,30,0,418.416
2019-01-17T14:30:00.001442Z,2019,1,17,14,30,0,418.797
2019-01-17T15:30:00.151197Z,2019,1,17,15,30,0,418.93
2019-01-17T16:29:59.985602Z,2019,1,17,16,30,0,418.933
2019-01-17T17:30:00.135357Z,2019,1,17,17,30,0,418.551
2019-01-17T18:29:59.969763Z,2019,1,17,18,30,0,418.318
2019-01-17T19:30:00.119518Z,2019,1,17,19,30,0,418.545
2019-01-17T20:29:59.953923Z,2019,1,17,20,30,0,418.611
2019-01-17T21:30:00.103678Z,2019,1,17,21,30,0,418.875
2019-01-17T22:29:59.938083Z,2019,1,17,22,30,0,418.387
2019-01-17T23:30:00.087838Z,2019,1,17,23,30,0,418.262
2019-01-18T00:29:59.922237Z,2019,1,18,0,30,0,418.544
2019-01-18T01:30:00.071999Z,2019,1,18,1,30,0,418.37
2019-01-18T02:29:59.906397Z,2019,1,18,2,30,0,418.051
2019-01-18T03:30:00.056159Z,2019,1,18,3,30,0,417.281
2019-01-18T04:29:59.890557Z,2019,1,18,4,30,0,417.223
2019-01-18T05:30:00.040319Z,2019,1,18,5,30,0,417.305
2019-01-18T06:29:59.874718Z,2019,1,18,6,30,0,417.41
2019-01-18T07:30:00.024480Z,2019,1,18,7,30,0,417.384
2019-01-18T08:29:59.858878Z,2019,1,18,8,30,0,418.155
2019-01-18T09:30:00.008640Z,2019,1,18,9,30,0,419.132
2019-01-18T10:29:59.843038Z,2019,1,18,10,30,0,419.909
2019-01-18T11:29:59.992800Z,2019,1,18,11,30,0,420.2
2019-01-18T12:30:00.142563Z,2019,1,18,12,30,0,420.937
2019-01-18T13:29:59.976961Z,2019,1,18,13,30,0,421.961
2019-01-18T14:30:00.126723Z,2019,1,18,14,30,0,422.872
2019-01-18T15:29:59.961121Z,2019,1,18,15,30,0,423.338
2019-01-18T16:30:00.110883Z,2019,1,18,16,30,0,423.626
2019-01-18T17:29:59.945281Z,2019,1,18,17,30,0,424.557
2019-01-18T18:30:00.095036Z,2019,1,18,18,30,0,425.034
2019-01-18T19:29:59.929442Z,2019,1,18,19,30,0,425.528
2019-01-18T20:30:00.079197Z,2019,1,18,20,30,0,425.409
2019-01-18T21:29:59.913602Z,2019,1,18,21,30,0,425.07
2019-01-18T22:30:00.063357Z,2019,1,18,22,30,0,425.396
2019-01-18T23:29:59.897763Z,2019,1,18,23,30,0,425.226
2019-01-19T00:30:00.047517Z,2019,1,19,0,30,0,424.914
2019-01-19T01:29:59.881923Z,2019,1,19,1,30,0,425.364
2019-01-19T02:30:00.031678Z,2019,1,19,2,30,0,425.98
2019-01-19T03:29:59.866083Z,2019,1,19,3,30,0,425.419
2019-01-19T04:30:00.015838Z,2019,1,19,4,30,0,424.166
2019-01-19T05:29:59.850236Z,2019,1,19,5,30,0,423.849
2019-01-19T06:29:59.999999Z,2019,1,19,6,30,0,423.29
2019-01-19T07:30:00.149761Z,2019,1,19,7,30,0,423.621
2019-01-19T08:29:59.984159Z,2019,1,19,8,30,0,423.779
2019-01-19T09:30:00.133921Z,2019,1,19,9,30,0,422.554
2019-01-19T10:29:59.968319Z,2019,1,19,10,30,0,422.221
2019-01-19T11:30:00.118081Z,2019,1,19,11,30,0,421.727
2019-01-19T12:29:59.952480Z,2019,1,19,12,30,0,421.489
2019-01-19T13:30:00.102242Z,2019,1,19,13,30,0,421.288
2019-01-19T14:29:59.936640Z,2019,1,19,14,30,0,426.563
2019-01-19T15:30:00.086402Z,2019,1,19,15,30,0,426.778
2019-01-19T16:29:59.920800Z,2019,1,19,16,30,0,423.329
2019-01-19T17:30:00.070562Z,2019,1,19,17,30,0,422.72
2019-01-19T18:29:59.904961Z,2019,1,19,18,30,0,421.997
2019-01-19T19:30:00.054723Z,2019,1,19,19,30,0,421.12
2019-01-19T20:29:59.889121Z,2019,1,19,20,30,0,420.641
2019-01-19T21:30:00.038883Z,2019,1,19,21,30,0,420.327
2019-01-19T22:29:59.873281Z,2019,1,19,22,30,0,423.251
2019-01-19T23:30:00.023044Z,2019,1,19,23,30,0,424.523
2019-01-20T00:29:59.857442Z,2019,1,20,0,30,0,424.072
2019-01-20T01:30:00.007197Z,2019,1,20,1,30,0,422.008
2019-01-20T02:30:00.156959Z,2019,1,20,2,30,0,420.139
2019-01-20T03:29:59.991357Z,2019,1,20,3,30,0,419.564
2019-01-20T04:30:00.141119Z,2019,1,20,4,30,0,419.236
2019-01-20T05:29:59.975517Z,2019,1,20,5,30,0,419.444
2019-01-20T06:30:00.125280Z,2019,1,20,6,30,0,420.927
2019-01-20T07:29:59.959678Z,2019,1,20,7,30,0,421.786
2019-01-20T08:30:00.109440Z,2019,1,20,8,30,0,423.104
2019-01-20T09:29:59.943838Z,2019,1,20,9,30,0,423.436
2019-01-20T10:30:00.093600Z,2019,1,20,10,30,0,423.724
2019-01-20T11:29:59.927998Z,2019,1,20,11,30,0,423.729
2019-01-20T12:30:00.077761Z,2019,1,20,12,30,0,422.587
2019-01-20T13:29:59.912159Z,2019,1,20,13,30,0,422.355
2019-01-20T14:30:00.061921Z,2019,1,20,14,30,0,421.539
2019-01-20T15:29:59.896319Z,2019,1,20,15,30,0,421.292
2019-01-20T16:30:00.046081Z,2019,1,20,16,30,0,421.125
2019-01-20T17:29:59.880480Z,2019,1,20,17,30,0,421.139
2019-01-20T18:30:00.030242Z,2019,1,20,18,30,0,421.097
2019-01-20T19:29:59.864640Z,2019,1,20,19,30,0,421.022
2019-01-20T20:30:00.014402Z,2019,1,20,20,30,0,421.0
2019-01-20T21:29:59.848800Z,2019,1,20,21,30,0,421.085
2019-01-20T22:29:59.998562Z,2019,1,20,22,30,0,421.018
2019-01-20T23:30:00.148317Z,2019,1,20,23,30,0,420.869
2019-01-21T00:29:59.982723Z,2019,1,21,0,30,0,420.901
2019-01-21T01:30:00.132478Z,2019,1,21,1,30,0,421.057
2019-01-21T02:29:59.966883Z,2019,1,21,2,30,0,421.177
2019-01-21T03:30:00.116638Z,2019,1,21,3,30,0,421.47
2019-01-21T04:29:59.951043Z,2019,1,21,4,30,0,421.73
2019-01-21T05:30:00.100798Z,2019,1,21,5,30,0,422.163
2019-01-21T06:29:59.935197Z,2019,1,21,6,30,0,423.124
2019-01-21T07:30:00.084959Z,2019,1,21,7,30,0,423.357
2019-01-21T08:29:59.919357Z,2019,1,21,8,30,0,423.068
2019-01-21T09:30:00.069119Z,2019,1,21,9,30,0,423.259
2019-01-21T10:29:59.903517Z,2019,1,21,10,30,0,423.614
2019-01-21T11:30:00.053279Z,2019,1,21,11,30,0,422.42
2019-01-21T12:29:59.887678Z,2019,1,21,12,30,0,422.914
2019-01-21T14:29:59.871838Z,2019,1,21,14,30,0,421.129
2019-01-21T15:30:00.021600Z,2019,1,21,15,30,0,421.439
2019-01-21T16:29:59.855998Z,2019,1,21,16,30,0,421.681
2019-01-21T17:30:00.005761Z,2019,1,21,17,30,0,421.359
2019-01-21T18:30:00.155523Z,2019,1,21,18,30,0,421.748
2019-01-21T19:29:59.989921Z,2019,1,21,19,30,0,420.416
2019-01-21T20:30:00.139683Z,2019,1,21,20,30,0,420.435
2019-01-21T21:29:59.974081Z,2019,1,21,21,30,0,420.496
2019-01-21T22:30:00.123843Z,2019,1,21,22,30,0,420.894
2019-01-21T23:29:59.958242Z,2019,1,21,23,30,0,421.942
2019-01-22T00:30:00.107997Z,2019,1,22,0,30,0,422.518
2019-01-22T01:29:59.942402Z,2019,1,22,1,30,0,422.713
2019-01-22T02:30:00.092157Z,2019,1,22,2,30,0,423.203
2019-01-22T03:29:59.926562Z,2019,1,22,3,30,0,422.839
2019-01-22T04:30:00.076317Z,2019,1,22,4,30,0,422.741
2019-01-22T05:29:59.910723Z,2019,1,22,5,30,0,423.288
2019-01-22T06:30:00.060478Z,2019,1,22,6,30,0,423.252
2019-01-22T07:29:59.894883Z,2019,1,22,7,30,0,423.335
2019-01-22T08:30:00.044638Z,2019,1,22,8,30,0,424.121
2019-01-22T09:29:59.879043Z,2019,1,22,9,30,0,424.393
2019-01-22T10:30:00.028798Z,2019,1,22,10,30,0,423.751
2019-01-22T11:29:59.863197Z,2019,1,22,11,30,0,422.872
2019-01-22T12:30:00.012959Z,2019,1,22,12,30,0,422.464
2019-01-22T13:29:59.847357Z,2019,1,22,13,30,0,423.309
2019-01-22T14:29:59.997119Z,2019,1,22,14,30,0,425.487
2019-01-22T15:30:00.146881Z,2019,1,22,15,30,0,427.505
2019-01-22T16:29:59.981279Z,2019,1,22,16,30,0,427.044
2019-01-22T17:30:00.131041Z,2019,1,22,17,30,0,425.245
2019-01-22T18:29:59.965440Z,2019,1,22,18,30,0,423.816
2019-01-22T19:30:00.115202Z,2019,1,22,19,30,0,422.311
2019-01-22T20:29:59.949600Z,2019,1,22,20,30,0,422.592
2019-01-22T21:30:00.099362Z,2019,1,22,21,30,0,423.517
2019-01-22T22:29:59.933760Z,2019,1,22,22,30,0,423.093
2019-01-22T23:30:00.083523Z,2019,1,22,23,30,0,422.103
2019-01-23T00:29:59.917921Z,2019,1,23,0,30,0,421.352
2019-01-23T01:30:00.067683Z,2019,1,23,1,30,0,421.19
2019-01-23T02:29:59.902081Z,2019,1,23,2,30,0,420.83
2019-01-23T03:30:00.051843Z,2019,1,23,3,30,0,420.689
2019-01-23T04:29:59.886242Z,2019,1,23,4,30,0,420.985
2019-01-23T05:30:00.035996Z,2019,1,23,5,30,0,421.299
2019-01-23T06:29:59.870402Z,2019,1,23,6,30,0,420.95
2019-01-23T07:30:00.020157Z,2019,1,23,7,30,0,421.185
2019-01-23T08:29:59.854562Z,2019,1,23,8,30,0,421.674
2019-01-23T09:30:00.004317Z,2019,1,23,9,30,0,422.095
2019-01-23T10:30:00.154079Z,2019,1,23,10,30,0,422.66
2019-01-23T11:29:59.988478Z,2019,1,23,11,30,0,423.008
2019-01-23T12:30:00.138240Z,2019,1,23,12,30,0,423.206
2019-01-23T13:29:59.972638Z,2019,1,23,13,30,0,422.969
2019-01-23T14:30:00.122400Z,2019,1,23,14,30,0,423.153
2019-01-23T15:29:59.956798Z,2019,1,23,15,30,0,422.755
2019-01-23T16:30:00.106560Z,2019,1,23,16,30,0,422.133
2019-01-23T17:29:59.940959Z,2019,1,23,17,30,0,422.767
2019-01-23T18:30:00.090721Z,2019,1,23,18,30,0,422.773
2019-01-23T19:29:59.925119Z,2019,1,23,19,30,0,422.404
2019-01-23T20:30:00.074881Z,2019,1,23,20,30,0,421.629
2019-01-23T21:29:59.909279Z,2019,1,23,21,30,0,421.064
2019-01-23T22:30:00.059041Z,2019,1,23,22,30,0,419.504
2019-01-23T23:29:59.893440Z,2019,1,23,23,30,0,419.668
2019-01-24T00:30:00.043202Z,2019,1,24,0,30,0,419.773
2019-01-24T01:29:59.877600Z,2019,1,24,1,30,0,419.93
2019-01-24T02:30:00.027362Z,2019,1,24,2,30,0,420.347
2019-01-24T03:29:59.861760Z,2019,1,24,3,30,0,420.921
2019-01-24T04:30:00.011522Z,2019,1,24,4,30,0,421.313
2019-01-24T05:29:59.845921Z,2019,1,24,5,30,0,422.682
2019-01-24T06:29:59.995683Z,2019,1,24,6,30,0,421.213
2019-01-24T07:30:00.145438Z,2019,1,24,7,30,0,417.852
2019-01-24T08:29:59.979843Z,2019,1,24,8,30,0,418.634
2019-01-24T09:30:00.129598Z,2019,1,24,9,30,0,419.808
2019-01-24T10:29:59.964004Z,2019,1,24,10,30,0,419.829
2019-01-24T11:30:00.113758Z,2019,1,24,11,30,0,419.537
2019-01-24T12:29:59.948157Z,2019,1,24,12,30,0,417.207
2019-01-24T13:30:00.097919Z,2019,1,24,13,30,0,417.213
2019-01-24T14:29:59.932317Z,2019,1,24,14,30,0,418.538
2019-01-24T15:30:00.082079Z,2019,1,24,15,30,0,418.634
2019-01-24T16:29:59.916477Z,2019,1,24,16,30,0,419.102
2019-01-24T17:30:00.066240Z,2019,1,24,17,30,0,420.188
2019-01-24T18:29:59.900638Z,2019,1,24,18,30,0,420.733
2019-01-24T19:30:00.050400Z,2019,1,24,19,30,0,422.575
2019-01-24T20:29:59.884798Z,2019,1,24,20,30,0,422.238
2019-01-24T21:30:00.034560Z,2019,1,24,21,30,0,422.748
2019-01-24T22:29:59.868959Z,2019,1,24,22,30,0,422.818
2019-01-24T23:30:00.018721Z,2019,1,24,23,30,0,422.734
2019-01-25T00:29:59.853119Z,2019,1,25,0,30,0,422.563
2019-01-25T01:30:00.002881Z,2019,1,25,1,30,0,422.602
2019-01-25T02:30:00.152643Z,2019,1,25,2,30,0,422.928
2019-01-25T03:29:59.987041Z,2019,1,25,3,30,0,423.302
2019-01-25T04:30:00.136803Z,2019,1,25,4,30,0,423.657
2019-01-25T05:29:59.971202Z,2019,1,25,5,30,0,423.937
2019-01-25T06:30:00.120957Z,2019,1,25,6,30,0,424.587
2019-01-25T07:29:59.955362Z,2019,1,25,7,30,0,424.652
2019-01-25T08:30:00.105117Z,2019,1,25,8,30,0,425.15
2019-01-25T09:29:59.939522Z,2019,1,25,9,30,0,425.52
2019-01-25T10:30:00.089277Z,2019,1,25,10,30,0,425.633
2019-01-25T11:29:59.923683Z,2019,1,25,11,30,0,425.809
2019-01-25T12:30:00.073438Z,2019,1,25,12,30,0,425.95
2019-01-25T13:29:59.907843Z,2019,1,25,13,30,0,426.099
2019-01-25T14:30:00.057598Z,2019,1,25,14,30,0,426.403
2019-01-25T15:29:59.892003Z,2019,1,25,15,30,0,426.296
2019-01-25T16:30:00.041758Z,2019,1,25,16,30,0,427.185
2019-01-25T17:29:59.876157Z,2019,1,25,17,30,0,427.027
2019-01-25T18:30:00.025919Z,2019,1,25,18,30,0,428.048
2019-01-25T19:29:59.860317Z,2019,1,25,19,30,0,428.119
2019-01-25T20:30:00.010079Z,2019,1,25,20,30,0,427.72
2019-01-25T21:29:59.844477Z,2019,1,25,21,30,0,426.775
2019-01-25T22:29:59.994239Z,2019,1,25,22,30,0,424.46
2019-01-25T23:30:00.144002Z,2019,1,25,23,30,0,422.035
2019-01-26T00:29:59.978400Z,2019,1,26,0,30,0,422.638
2019-01-26T01:30:00.128162Z,2019,1,26,1,30,0,422.329
2019-01-26T02:29:59.962560Z,2019,1,26,2,30,0,422.224
2019-01-26T03:30:00.112322Z,2019,1,26,3,30,0,422.259
