"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","1981","8","7","15:00","384"
"Pietarsaari Leppäluoto","1981","8","7","16:00","375"
"Pietarsaari Leppäluoto","1981","8","7","17:00","374"
"Pietarsaari Leppäluoto","1981","8","7","18:00","376"
"Pietarsaari Leppäluoto","1981","8","7","19:00","370"
"Pietarsaari Leppäluoto","1981","8","7","20:00","375"
"Pietarsaari Leppäluoto","1981","8","7","21:00","369"
"Pietarsaari Leppäluoto","1981","8","7","22:00","366"
"Pietarsaari Leppäluoto","1981","8","7","23:00","364"
"Pietarsaari Leppäluoto","1981","8","8","00:00","364"
"Pietarsaari Leppäluoto","1981","8","8","01:00","364"
"Pietarsaari Leppäluoto","1981","8","8","02:00","361"
"Pietarsaari Leppäluoto","1981","8","8","03:00","370"
"Pietarsaari Leppäluoto","1981","8","8","04:00","352"
"Pietarsaari Leppäluoto","1981","8","8","05:00","355"
"Pietarsaari Leppäluoto","1981","8","8","06:00","342"
"Pietarsaari Leppäluoto","1981","8","8","07:00","344"
"Pietarsaari Leppäluoto","1981","8","8","08:00","333"
"Pietarsaari Leppäluoto","1981","8","8","09:00","335"
"Pietarsaari Leppäluoto","1981","8","8","10:00","330"
"Pietarsaari Leppäluoto","1981","8","8","11:00","319"
"Pietarsaari Leppäluoto","1981","8","8","12:00","312"
"Pietarsaari Leppäluoto","1981","8","8","13:00","300"
"Pietarsaari Leppäluoto","1981","8","8","14:00","296"
"Pietarsaari Leppäluoto","1981","8","8","15:00","297"
"Pietarsaari Leppäluoto","1981","8","8","16:00","294"
"Pietarsaari Leppäluoto","1981","8","8","17:00","284"
"Pietarsaari Leppäluoto","1981","8","8","18:00","281"
"Pietarsaari Leppäluoto","1981","8","8","19:00","274"
"Pietarsaari Leppäluoto","1981","8","8","20:00","270"
"Pietarsaari Leppäluoto","1981","8","8","21:00","261"
"Pietarsaari Leppäluoto","1981","8","8","22:00","256"
"Pietarsaari Leppäluoto","1981","8","8","23:00","254"
"Pietarsaari Leppäluoto","1981","8","9","00:00","251"
"Pietarsaari Leppäluoto","1981","8","9","01:00","251"
"Pietarsaari Leppäluoto","1981","8","9","02:00","235"
"Pietarsaari Leppäluoto","1981","8","9","03:00","231"
"Pietarsaari Leppäluoto","1981","8","9","04:00","221"
"Pietarsaari Leppäluoto","1981","8","9","05:00","218"
"Pietarsaari Leppäluoto","1981","8","9","06:00","212"
"Pietarsaari Leppäluoto","1981","8","9","07:00","212"
"Pietarsaari Leppäluoto","1981","8","9","08:00","207"
"Pietarsaari Leppäluoto","1981","8","9","09:00","204"
"Pietarsaari Leppäluoto","1981","8","9","10:00","202"
"Pietarsaari Leppäluoto","1981","8","9","11:00","196"
"Pietarsaari Leppäluoto","1981","8","9","12:00","194"
"Pietarsaari Leppäluoto","1981","8","9","13:00","187"
"Pietarsaari Leppäluoto","1981","8","9","14:00","181"
"Pietarsaari Leppäluoto","1981","8","9","15:00","172"
"Pietarsaari Leppäluoto","1981","8","9","16:00","163"
"Pietarsaari Leppäluoto","1981","8","9","17:00","167"
"Pietarsaari Leppäluoto","1981","8","9","18:00","167"
"Pietarsaari Leppäluoto","1981","8","9","19:00","167"
"Pietarsaari Leppäluoto","1981","8","9","20:00","175"
"Pietarsaari Leppäluoto","1981","8","9","21:00","177"
"Pietarsaari Leppäluoto","1981","8","9","22:00","178"
"Pietarsaari Leppäluoto","1981","8","9","23:00","182"
"Pietarsaari Leppäluoto","1981","8","10","00:00","190"
"Pietarsaari Leppäluoto","1981","8","10","01:00","202"
"Pietarsaari Leppäluoto","1981","8","10","02:00","215"
"Pietarsaari Leppäluoto","1981","8","10","03:00","230"
"Pietarsaari Leppäluoto","1981","8","10","04:00","243"
"Pietarsaari Leppäluoto","1981","8","10","05:00","257"
"Pietarsaari Leppäluoto","1981","8","10","06:00","283"
"Pietarsaari Leppäluoto","1981","8","10","07:00","304"
"Pietarsaari Leppäluoto","1981","8","10","08:00","325"
"Pietarsaari Leppäluoto","1981","8","10","09:00","337"
"Pietarsaari Leppäluoto","1981","8","10","10:00","320"
"Pietarsaari Leppäluoto","1981","8","10","11:00","316"
"Pietarsaari Leppäluoto","1981","8","10","12:00","304"
"Pietarsaari Leppäluoto","1981","8","10","13:00","289"
"Pietarsaari Leppäluoto","1981","8","10","14:00","274"
"Pietarsaari Leppäluoto","1981","8","10","15:00","260"
"Pietarsaari Leppäluoto","1981","8","10","16:00","252"
"Pietarsaari Leppäluoto","1981","8","10","17:00","255"
"Pietarsaari Leppäluoto","1981","8","10","18:00","280"
"Pietarsaari Leppäluoto","1981","8","10","19:00","297"
"Pietarsaari Leppäluoto","1981","8","10","20:00","322"
"Pietarsaari Leppäluoto","1981","8","10","21:00","334"
"Pietarsaari Leppäluoto","1981","8","10","22:00","295"
"Pietarsaari Leppäluoto","1981","8","10","23:00","295"
"Pietarsaari Leppäluoto","1981","8","11","00:00","259"
"Pietarsaari Leppäluoto","1981","8","11","01:00","248"
"Pietarsaari Leppäluoto","1981","8","11","02:00","235"
"Pietarsaari Leppäluoto","1981","8","11","03:00","234"
"Pietarsaari Leppäluoto","1981","8","11","04:00","233"
"Pietarsaari Leppäluoto","1981","8","11","05:00","229"
"Pietarsaari Leppäluoto","1981","8","11","06:00","223"
"Pietarsaari Leppäluoto","1981","8","11","07:00","212"
"Pietarsaari Leppäluoto","1981","8","11","08:00","213"
"Pietarsaari Leppäluoto","1981","8","11","09:00","205"
"Pietarsaari Leppäluoto","1981","8","11","10:00","204"
"Pietarsaari Leppäluoto","1981","8","11","11:00","203"
"Pietarsaari Leppäluoto","1981","8","11","12:00","209"
"Pietarsaari Leppäluoto","1981","8","11","13:00","201"
"Pietarsaari Leppäluoto","1981","8","11","14:00","202"
"Pietarsaari Leppäluoto","1981","8","11","15:00","193"
"Pietarsaari Leppäluoto","1981","8","11","16:00","202"
"Pietarsaari Leppäluoto","1981","8","11","17:00","199"
"Pietarsaari Leppäluoto","1981","8","11","18:00","201"
"Pietarsaari Leppäluoto","1981","8","11","19:00","200"
"Pietarsaari Leppäluoto","1981","8","11","20:00","204"
"Pietarsaari Leppäluoto","1981","8","11","21:00","214"
"Pietarsaari Leppäluoto","1981","8","11","22:00","225"
"Pietarsaari Leppäluoto","1981","8","11","23:00","230"
"Pietarsaari Leppäluoto","1981","8","12","00:00","240"
"Pietarsaari Leppäluoto","1981","8","12","01:00","240"
"Pietarsaari Leppäluoto","1981","8","12","02:00","244"
"Pietarsaari Leppäluoto","1981","8","12","03:00","240"
"Pietarsaari Leppäluoto","1981","8","12","04:00","251"
"Pietarsaari Leppäluoto","1981","8","12","05:00","250"
"Pietarsaari Leppäluoto","1981","8","12","06:00","262"
"Pietarsaari Leppäluoto","1981","8","12","07:00","264"
"Pietarsaari Leppäluoto","1981","8","12","08:00","277"
"Pietarsaari Leppäluoto","1981","8","12","09:00","272"
"Pietarsaari Leppäluoto","1981","8","12","10:00","272"
"Pietarsaari Leppäluoto","1981","8","12","11:00","272"
"Pietarsaari Leppäluoto","1981","8","12","12:00","271"
"Pietarsaari Leppäluoto","1981","8","12","13:00","271"
"Pietarsaari Leppäluoto","1981","8","12","14:00","274"
"Pietarsaari Leppäluoto","1981","8","12","15:00","265"
"Pietarsaari Leppäluoto","1981","8","12","16:00","268"
"Pietarsaari Leppäluoto","1981","8","12","17:00","255"
"Pietarsaari Leppäluoto","1981","8","12","18:00","255"
"Pietarsaari Leppäluoto","1981","8","12","19:00","248"
"Pietarsaari Leppäluoto","1981","8","12","20:00","247"
"Pietarsaari Leppäluoto","1981","8","12","21:00","248"
"Pietarsaari Leppäluoto","1981","8","12","22:00","248"
"Pietarsaari Leppäluoto","1981","8","12","23:00","257"
"Pietarsaari Leppäluoto","1981","8","13","00:00","259"
"Pietarsaari Leppäluoto","1981","8","13","01:00","263"
"Pietarsaari Leppäluoto","1981","8","13","02:00","269"
"Pietarsaari Leppäluoto","1981","8","13","03:00","273"
"Pietarsaari Leppäluoto","1981","8","13","04:00","272"
"Pietarsaari Leppäluoto","1981","8","13","05:00","275"
"Pietarsaari Leppäluoto","1981","8","13","06:00","270"
"Pietarsaari Leppäluoto","1981","8","13","07:00","277"
"Pietarsaari Leppäluoto","1981","8","13","08:00","280"
"Pietarsaari Leppäluoto","1981","8","13","09:00","277"
"Pietarsaari Leppäluoto","1981","8","13","10:00","274"
"Pietarsaari Leppäluoto","1981","8","13","11:00","273"
"Pietarsaari Leppäluoto","1981","8","13","12:00","266"
"Pietarsaari Leppäluoto","1981","8","13","13:00","254"
"Pietarsaari Leppäluoto","1981","8","13","14:00","253"
"Pietarsaari Leppäluoto","1981","8","13","15:00","243"
"Pietarsaari Leppäluoto","1981","8","13","16:00","243"
"Pietarsaari Leppäluoto","1981","8","13","17:00","237"
"Pietarsaari Leppäluoto","1981","8","13","18:00","230"
"Pietarsaari Leppäluoto","1981","8","13","19:00","221"
"Pietarsaari Leppäluoto","1981","8","13","20:00","225"
"Pietarsaari Leppäluoto","1981","8","13","21:00","227"
"Pietarsaari Leppäluoto","1981","8","13","22:00","238"
"Pietarsaari Leppäluoto","1981","8","13","23:00","240"
"Pietarsaari Leppäluoto","1981","8","14","00:00","246"
"Pietarsaari Leppäluoto","1981","8","14","01:00","259"
"Pietarsaari Leppäluoto","1981","8","14","02:00","263"
"Pietarsaari Leppäluoto","1981","8","14","03:00","260"
"Pietarsaari Leppäluoto","1981","8","14","04:00","265"
"Pietarsaari Leppäluoto","1981","8","14","05:00","268"
"Pietarsaari Leppäluoto","1981","8","14","06:00","271"
"Pietarsaari Leppäluoto","1981","8","14","07:00","282"
"Pietarsaari Leppäluoto","1981","8","14","08:00","284"
"Pietarsaari Leppäluoto","1981","8","14","09:00","285"
"Pietarsaari Leppäluoto","1981","8","14","10:00","282"
"Pietarsaari Leppäluoto","1981","8","14","11:00","281"
"Pietarsaari Leppäluoto","1981","8","14","12:00","279"
"Pietarsaari Leppäluoto","1981","8","14","13:00","279"
"Pietarsaari Leppäluoto","1981","8","14","14:00","270"
"Pietarsaari Leppäluoto","1981","8","14","15:00","269"
"Pietarsaari Leppäluoto","1981","8","14","16:00","259"
"Pietarsaari Leppäluoto","1981","8","14","17:00","251"
"Pietarsaari Leppäluoto","1981","8","14","18:00","236"
"Pietarsaari Leppäluoto","1981","8","14","19:00","232"
"Pietarsaari Leppäluoto","1981","8","14","20:00","225"
"Pietarsaari Leppäluoto","1981","8","14","21:00","218"
"Pietarsaari Leppäluoto","1981","8","14","22:00","218"
"Pietarsaari Leppäluoto","1981","8","14","23:00","220"
"Pietarsaari Leppäluoto","1981","8","15","00:00","221"
"Pietarsaari Leppäluoto","1981","8","15","01:00","224"
"Pietarsaari Leppäluoto","1981","8","15","02:00","239"
"Pietarsaari Leppäluoto","1981","8","15","03:00","233"
"Pietarsaari Leppäluoto","1981","8","15","04:00","243"
"Pietarsaari Leppäluoto","1981","8","15","05:00","243"
"Pietarsaari Leppäluoto","1981","8","15","06:00","254"
"Pietarsaari Leppäluoto","1981","8","15","07:00","261"
"Pietarsaari Leppäluoto","1981","8","15","08:00","282"
"Pietarsaari Leppäluoto","1981","8","15","09:00","278"
"Pietarsaari Leppäluoto","1981","8","15","10:00","291"
"Pietarsaari Leppäluoto","1981","8","15","11:00","288"
"Pietarsaari Leppäluoto","1981","8","15","12:00","305"
"Pietarsaari Leppäluoto","1981","8","15","13:00","290"
"Pietarsaari Leppäluoto","1981","8","15","14:00","305"
"Pietarsaari Leppäluoto","1981","8","15","15:00","297"
"Pietarsaari Leppäluoto","1981","8","15","16:00","291"
"Pietarsaari Leppäluoto","1981","8","15","17:00","291"
"Pietarsaari Leppäluoto","1981","8","15","18:00","285"
"Pietarsaari Leppäluoto","1981","8","15","19:00","291"
"Pietarsaari Leppäluoto","1981","8","15","20:00","297"
"Pietarsaari Leppäluoto","1981","8","15","21:00","298"
"Pietarsaari Leppäluoto","1981","8","15","22:00","302"
"Pietarsaari Leppäluoto","1981","8","15","23:00","309"
"Pietarsaari Leppäluoto","1981","8","16","00:00","317"
"Pietarsaari Leppäluoto","1981","8","16","01:00","327"
"Pietarsaari Leppäluoto","1981","8","16","02:00","332"
"Pietarsaari Leppäluoto","1981","8","16","03:00","335"
"Pietarsaari Leppäluoto","1981","8","16","04:00","326"
"Pietarsaari Leppäluoto","1981","8","16","05:00","325"
"Pietarsaari Leppäluoto","1981","8","16","06:00","317"
"Pietarsaari Leppäluoto","1981","8","16","07:00","319"
"Pietarsaari Leppäluoto","1981","8","16","08:00","315"
"Pietarsaari Leppäluoto","1981","8","16","09:00","312"
"Pietarsaari Leppäluoto","1981","8","16","10:00","302"
"Pietarsaari Leppäluoto","1981","8","16","11:00","296"
"Pietarsaari Leppäluoto","1981","8","16","12:00","298"
"Pietarsaari Leppäluoto","1981","8","16","13:00","291"
"Pietarsaari Leppäluoto","1981","8","16","14:00","298"
"Pietarsaari Leppäluoto","1981","8","16","15:00","277"
"Pietarsaari Leppäluoto","1981","8","16","16:00","300"
"Pietarsaari Leppäluoto","1981","8","16","17:00","270"
"Pietarsaari Leppäluoto","1981","8","16","18:00","286"
"Pietarsaari Leppäluoto","1981","8","16","19:00","247"
"Pietarsaari Leppäluoto","1981","8","16","20:00","253"
"Pietarsaari Leppäluoto","1981","8","16","21:00","245"
"Pietarsaari Leppäluoto","1981","8","16","22:00","246"
"Pietarsaari Leppäluoto","1981","8","16","23:00","244"
"Pietarsaari Leppäluoto","1981","8","17","00:00","232"
"Pietarsaari Leppäluoto","1981","8","17","01:00","235"
"Pietarsaari Leppäluoto","1981","8","17","02:00","215"
"Pietarsaari Leppäluoto","1981","8","17","03:00","228"
"Pietarsaari Leppäluoto","1981","8","17","04:00","228"
"Pietarsaari Leppäluoto","1981","8","17","05:00","237"
"Pietarsaari Leppäluoto","1981","8","17","06:00","223"
"Pietarsaari Leppäluoto","1981","8","17","07:00","233"
"Pietarsaari Leppäluoto","1981","8","17","08:00","206"
"Pietarsaari Leppäluoto","1981","8","17","09:00","207"
"Pietarsaari Leppäluoto","1981","8","17","10:00","186"
"Pietarsaari Leppäluoto","1981","8","17","11:00","192"
"Pietarsaari Leppäluoto","1981","8","17","12:00","184"
"Pietarsaari Leppäluoto","1981","8","17","13:00","184"
"Pietarsaari Leppäluoto","1981","8","17","14:00","174"
"Pietarsaari Leppäluoto","1981","8","17","15:00","174"
"Pietarsaari Leppäluoto","1981","8","17","16:00","183"
"Pietarsaari Leppäluoto","1981","8","17","17:00","201"
"Pietarsaari Leppäluoto","1981","8","17","18:00","183"
"Pietarsaari Leppäluoto","1981","8","17","19:00","178"
"Pietarsaari Leppäluoto","1981","8","17","20:00","166"
"Pietarsaari Leppäluoto","1981","8","17","21:00","172"
"Pietarsaari Leppäluoto","1981","8","17","22:00","169"
"Pietarsaari Leppäluoto","1981","8","17","23:00","182"
"Pietarsaari Leppäluoto","1981","8","18","00:00","194"
"Pietarsaari Leppäluoto","1981","8","18","01:00","188"
"Pietarsaari Leppäluoto","1981","8","18","02:00","185"
"Pietarsaari Leppäluoto","1981","8","18","03:00","180"
"Pietarsaari Leppäluoto","1981","8","18","04:00","188"
"Pietarsaari Leppäluoto","1981","8","18","05:00","194"
"Pietarsaari Leppäluoto","1981","8","18","06:00","212"
"Pietarsaari Leppäluoto","1981","8","18","07:00","204"
"Pietarsaari Leppäluoto","1981","8","18","08:00","226"
"Pietarsaari Leppäluoto","1981","8","18","09:00","232"
"Pietarsaari Leppäluoto","1981","8","18","10:00","236"
"Pietarsaari Leppäluoto","1981","8","18","11:00","248"
"Pietarsaari Leppäluoto","1981","8","18","12:00","245"
"Pietarsaari Leppäluoto","1981","8","18","13:00","270"
"Pietarsaari Leppäluoto","1981","8","18","14:00","283"
"Pietarsaari Leppäluoto","1981","8","18","15:00","306"
"Pietarsaari Leppäluoto","1981","8","18","16:00","333"
"Pietarsaari Leppäluoto","1981","8","18","17:00","374"
"Pietarsaari Leppäluoto","1981","8","18","18:00","396"
"Pietarsaari Leppäluoto","1981","8","18","19:00","419"
"Pietarsaari Leppäluoto","1981","8","18","20:00","399"
"Pietarsaari Leppäluoto","1981","8","18","21:00","396"
"Pietarsaari Leppäluoto","1981","8","18","22:00","394"
"Pietarsaari Leppäluoto","1981","8","18","23:00","434"
"Pietarsaari Leppäluoto","1981","8","19","00:00","439"
"Pietarsaari Leppäluoto","1981","8","19","01:00","458"
"Pietarsaari Leppäluoto","1981","8","19","02:00","474"
"Pietarsaari Leppäluoto","1981","8","19","03:00","482"
"Pietarsaari Leppäluoto","1981","8","19","04:00","478"
"Pietarsaari Leppäluoto","1981","8","19","05:00","481"
"Pietarsaari Leppäluoto","1981","8","19","06:00","483"
"Pietarsaari Leppäluoto","1981","8","19","07:00","501"
"Pietarsaari Leppäluoto","1981","8","19","08:00","508"
"Pietarsaari Leppäluoto","1981","8","19","09:00","514"
"Pietarsaari Leppäluoto","1981","8","19","10:00","510"
"Pietarsaari Leppäluoto","1981","8","19","11:00","501"
"Pietarsaari Leppäluoto","1981","8","19","12:00","498"
"Pietarsaari Leppäluoto","1981","8","19","13:00","493"
"Pietarsaari Leppäluoto","1981","8","19","14:00","492"
"Pietarsaari Leppäluoto","1981","8","19","15:00","490"
"Pietarsaari Leppäluoto","1981","8","19","16:00","490"
"Pietarsaari Leppäluoto","1981","8","19","17:00","492"
"Pietarsaari Leppäluoto","1981","8","19","18:00","497"
"Pietarsaari Leppäluoto","1981","8","19","19:00","493"
"Pietarsaari Leppäluoto","1981","8","19","20:00","487"
"Pietarsaari Leppäluoto","1981","8","19","21:00","481"
"Pietarsaari Leppäluoto","1981","8","19","22:00","468"
"Pietarsaari Leppäluoto","1981","8","19","23:00","464"
"Pietarsaari Leppäluoto","1981","8","20","00:00","467"
"Pietarsaari Leppäluoto","1981","8","20","01:00","475"
"Pietarsaari Leppäluoto","1981","8","20","02:00","471"
"Pietarsaari Leppäluoto","1981","8","20","03:00","474"
"Pietarsaari Leppäluoto","1981","8","20","04:00","473"
"Pietarsaari Leppäluoto","1981","8","20","05:00","472"
"Pietarsaari Leppäluoto","1981","8","20","06:00","475"
"Pietarsaari Leppäluoto","1981","8","20","07:00","468"
"Pietarsaari Leppäluoto","1981","8","20","08:00","475"
"Pietarsaari Leppäluoto","1981","8","20","09:00","471"
"Pietarsaari Leppäluoto","1981","8","20","10:00","476"
"Pietarsaari Leppäluoto","1981","8","20","11:00","470"
"Pietarsaari Leppäluoto","1981","8","20","12:00","467"
"Pietarsaari Leppäluoto","1981","8","20","13:00","466"
"Pietarsaari Leppäluoto","1981","8","20","14:00","471"
"Pietarsaari Leppäluoto","1981","8","20","15:00","474"
"Pietarsaari Leppäluoto","1981","8","20","16:00","476"
"Pietarsaari Leppäluoto","1981","8","20","17:00","477"
"Pietarsaari Leppäluoto","1981","8","20","18:00","468"
"Pietarsaari Leppäluoto","1981","8","20","19:00","468"
"Pietarsaari Leppäluoto","1981","8","20","20:00","465"
"Pietarsaari Leppäluoto","1981","8","20","21:00","464"
"Pietarsaari Leppäluoto","1981","8","20","22:00","457"
"Pietarsaari Leppäluoto","1981","8","20","23:00","447"
"Pietarsaari Leppäluoto","1981","8","21","00:00","447"
"Pietarsaari Leppäluoto","1981","8","21","01:00","441"
"Pietarsaari Leppäluoto","1981","8","21","02:00","440"
"Pietarsaari Leppäluoto","1981","8","21","03:00","447"
"Pietarsaari Leppäluoto","1981","8","21","04:00","448"
"Pietarsaari Leppäluoto","1981","8","21","05:00","445"
"Pietarsaari Leppäluoto","1981","8","21","06:00","444"
"Pietarsaari Leppäluoto","1981","8","21","07:00","434"
"Pietarsaari Leppäluoto","1981","8","21","08:00","432"
"Pietarsaari Leppäluoto","1981","8","21","09:00","427"
"Pietarsaari Leppäluoto","1981","8","21","10:00","411"
"Pietarsaari Leppäluoto","1981","8","21","11:00","403"
"Pietarsaari Leppäluoto","1981","8","21","12:00","397"
"Pietarsaari Leppäluoto","1981","8","21","13:00","389"
"Pietarsaari Leppäluoto","1981","8","21","14:00","372"
"Pietarsaari Leppäluoto","1981","8","21","15:00","375"
"Pietarsaari Leppäluoto","1981","8","21","16:00","361"
"Pietarsaari Leppäluoto","1981","8","21","17:00","364"
"Pietarsaari Leppäluoto","1981","8","21","18:00","351"
"Pietarsaari Leppäluoto","1981","8","21","19:00","358"
"Pietarsaari Leppäluoto","1981","8","21","20:00","359"
"Pietarsaari Leppäluoto","1981","8","21","21:00","364"
"Pietarsaari Leppäluoto","1981","8","21","22:00","363"
"Pietarsaari Leppäluoto","1981","8","21","23:00","374"
"Pietarsaari Leppäluoto","1981","8","22","00:00","383"
"Pietarsaari Leppäluoto","1981","8","22","01:00","397"
"Pietarsaari Leppäluoto","1981","8","22","02:00","404"
"Pietarsaari Leppäluoto","1981","8","22","03:00","423"
"Pietarsaari Leppäluoto","1981","8","22","04:00","421"
"Pietarsaari Leppäluoto","1981","8","22","05:00","429"
"Pietarsaari Leppäluoto","1981","8","22","06:00","419"
"Pietarsaari Leppäluoto","1981","8","22","07:00","429"
"Pietarsaari Leppäluoto","1981","8","22","08:00","431"
"Pietarsaari Leppäluoto","1981","8","22","09:00","439"
"Pietarsaari Leppäluoto","1981","8","22","10:00","422"
"Pietarsaari Leppäluoto","1981","8","22","11:00","416"
"Pietarsaari Leppäluoto","1981","8","22","12:00","403"
"Pietarsaari Leppäluoto","1981","8","22","13:00","393"
"Pietarsaari Leppäluoto","1981","8","22","14:00","389"
"Pietarsaari Leppäluoto","1981","8","22","15:00","370"
"Pietarsaari Leppäluoto","1981","8","22","16:00","368"
"Pietarsaari Leppäluoto","1981","8","22","17:00","364"
"Pietarsaari Leppäluoto","1981","8","22","18:00","371"
"Pietarsaari Leppäluoto","1981","8","22","19:00","370"
"Pietarsaari Leppäluoto","1981","8","22","20:00","367"
"Pietarsaari Leppäluoto","1981","8","22","21:00","377"
"Pietarsaari Leppäluoto","1981","8","22","22:00","375"
"Pietarsaari Leppäluoto","1981","8","22","23:00","377"
"Pietarsaari Leppäluoto","1981","8","23","00:00","391"
"Pietarsaari Leppäluoto","1981","8","23","01:00","394"
"Pietarsaari Leppäluoto","1981","8","23","02:00","408"
"Pietarsaari Leppäluoto","1981","8","23","03:00","422"
"Pietarsaari Leppäluoto","1981","8","23","04:00","419"
"Pietarsaari Leppäluoto","1981","8","23","05:00","429"
"Pietarsaari Leppäluoto","1981","8","23","06:00","428"
"Pietarsaari Leppäluoto","1981","8","23","07:00","433"
"Pietarsaari Leppäluoto","1981","8","23","08:00","431"
"Pietarsaari Leppäluoto","1981","8","23","09:00","411"
"Pietarsaari Leppäluoto","1981","8","23","10:00","418"
"Pietarsaari Leppäluoto","1981","8","23","11:00","397"
"Pietarsaari Leppäluoto","1981","8","23","12:00","385"
"Pietarsaari Leppäluoto","1981","8","23","13:00","376"
"Pietarsaari Leppäluoto","1981","8","23","14:00","367"
"Pietarsaari Leppäluoto","1981","8","23","15:00","355"
"Pietarsaari Leppäluoto","1981","8","23","16:00","341"
"Pietarsaari Leppäluoto","1981","8","23","17:00","313"
"Pietarsaari Leppäluoto","1981","8","23","18:00","303"
"Pietarsaari Leppäluoto","1981","8","23","19:00","290"
"Pietarsaari Leppäluoto","1981","8","23","20:00","287"
"Pietarsaari Leppäluoto","1981","8","23","21:00","289"
"Pietarsaari Leppäluoto","1981","8","23","22:00","294"
"Pietarsaari Leppäluoto","1981","8","23","23:00","294"
"Pietarsaari Leppäluoto","1981","8","24","00:00","304"
"Pietarsaari Leppäluoto","1981","8","24","01:00","299"
"Pietarsaari Leppäluoto","1981","8","24","02:00","302"
"Pietarsaari Leppäluoto","1981","8","24","03:00","307"
"Pietarsaari Leppäluoto","1981","8","24","04:00","317"
"Pietarsaari Leppäluoto","1981","8","24","05:00","312"
"Pietarsaari Leppäluoto","1981","8","24","06:00","315"
"Pietarsaari Leppäluoto","1981","8","24","07:00","308"
"Pietarsaari Leppäluoto","1981","8","24","08:00","310"
"Pietarsaari Leppäluoto","1981","8","24","09:00","306"
"Pietarsaari Leppäluoto","1981","8","24","10:00","287"
"Pietarsaari Leppäluoto","1981","8","24","11:00","284"
"Pietarsaari Leppäluoto","1981","8","24","12:00","269"
"Pietarsaari Leppäluoto","1981","8","24","13:00","247"
"Pietarsaari Leppäluoto","1981","8","24","14:00","223"
"Pietarsaari Leppäluoto","1981","8","24","15:00","203"
"Pietarsaari Leppäluoto","1981","8","24","16:00","191"
"Pietarsaari Leppäluoto","1981","8","24","17:00","178"
"Pietarsaari Leppäluoto","1981","8","24","18:00","175"
"Pietarsaari Leppäluoto","1981","8","24","19:00","154"
"Pietarsaari Leppäluoto","1981","8","24","20:00","161"
"Pietarsaari Leppäluoto","1981","8","24","21:00","152"
"Pietarsaari Leppäluoto","1981","8","24","22:00","166"
"Pietarsaari Leppäluoto","1981","8","24","23:00","156"
"Pietarsaari Leppäluoto","1981","8","25","00:00","171"
"Pietarsaari Leppäluoto","1981","8","25","01:00","169"
"Pietarsaari Leppäluoto","1981","8","25","02:00","165"
"Pietarsaari Leppäluoto","1981","8","25","03:00","168"
"Pietarsaari Leppäluoto","1981","8","25","04:00","176"
"Pietarsaari Leppäluoto","1981","8","25","05:00","195"
"Pietarsaari Leppäluoto","1981","8","25","06:00","214"
"Pietarsaari Leppäluoto","1981","8","25","07:00","236"
"Pietarsaari Leppäluoto","1981","8","25","08:00","247"
"Pietarsaari Leppäluoto","1981","8","25","09:00","270"
"Pietarsaari Leppäluoto","1981","8","25","10:00","270"
"Pietarsaari Leppäluoto","1981","8","25","11:00","285"
"Pietarsaari Leppäluoto","1981","8","25","12:00","297"
"Pietarsaari Leppäluoto","1981","8","25","13:00","301"
"Pietarsaari Leppäluoto","1981","8","25","14:00","304"
"Pietarsaari Leppäluoto","1981","8","25","15:00","302"
"Pietarsaari Leppäluoto","1981","8","25","16:00","310"
"Pietarsaari Leppäluoto","1981","8","25","17:00","307"
"Pietarsaari Leppäluoto","1981","8","25","18:00","317"
"Pietarsaari Leppäluoto","1981","8","25","19:00","322"
"Pietarsaari Leppäluoto","1981","8","25","20:00","328"
"Pietarsaari Leppäluoto","1981","8","25","21:00","346"
"Pietarsaari Leppäluoto","1981","8","25","22:00","368"
"Pietarsaari Leppäluoto","1981","8","25","23:00","376"
"Pietarsaari Leppäluoto","1981","8","26","00:00","402"
"Pietarsaari Leppäluoto","1981","8","26","01:00","421"
"Pietarsaari Leppäluoto","1981","8","26","02:00","451"
"Pietarsaari Leppäluoto","1981","8","26","03:00","466"
"Pietarsaari Leppäluoto","1981","8","26","04:00","484"
"Pietarsaari Leppäluoto","1981","8","26","05:00","504"
"Pietarsaari Leppäluoto","1981","8","26","06:00","522"
"Pietarsaari Leppäluoto","1981","8","26","07:00","530"
"Pietarsaari Leppäluoto","1981","8","26","08:00","526"
"Pietarsaari Leppäluoto","1981","8","26","09:00","522"
"Pietarsaari Leppäluoto","1981","8","26","10:00","532"
"Pietarsaari Leppäluoto","1981","8","26","11:00","526"
"Pietarsaari Leppäluoto","1981","8","26","12:00","526"
"Pietarsaari Leppäluoto","1981","8","26","13:00","510"
"Pietarsaari Leppäluoto","1981","8","26","14:00","502"
"Pietarsaari Leppäluoto","1981","8","26","15:00","488"
"Pietarsaari Leppäluoto","1981","8","26","16:00","475"
"Pietarsaari Leppäluoto","1981","8","26","17:00","460"
"Pietarsaari Leppäluoto","1981","8","26","18:00","432"
"Pietarsaari Leppäluoto","1981","8","26","19:00","436"
"Pietarsaari Leppäluoto","1981","8","26","20:00","429"
"Pietarsaari Leppäluoto","1981","8","26","21:00","436"
"Pietarsaari Leppäluoto","1981","8","26","22:00","427"
